Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
isfp // the creative,When The Sun Goes Down,Arctic Monkeys,0.348,0.875,11,-4.758,0,0.199,0.0341,0.0,0.117,0.407,169.152,202133,4
isfp // the creative,Only in My Dreams,The Marías,0.518,0.496,10,-11.607,1,0.0292,0.41,0.1,0.0999,0.281,143.921,170893,4
isfp // the creative,The Louvre,Lorde,0.664,0.382,0,-9.977,1,0.047,0.239,0.00749,0.0943,0.126,123.214,271088,4
isfp // the creative,Rue,girl in red,0.582,0.772,4,-9.438,0,0.0559,0.102,0.0449,0.168,0.273,124.975,216832,4
isfp // the creative,Kathleen,Catfish and the Bottlemen,0.489,0.892,11,-4.757,0,0.0786,0.000369,0.00293,0.411,0.598,137.93,160886,4
isfp // the creative,Michelle,Sir Chloe,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3
isfp // the creative,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
isfp // the creative,West Coast,Lana Del Rey,0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,256760,4
isfp // the creative,High By The Beach,Lana Del Rey,0.536,0.486,11,-11.067,0,0.0346,0.244,0.00788,0.12,0.0968,131.988,257573,4
isfp // the creative,Jealous,Eyedress,0.474,0.921,9,-10.431,0,0.0457,0.00491,0.859,0.476,0.696,93.007,122339,4
isfp // the creative,Ophelia,The Lumineers,0.664,0.576,5,-6.429,1,0.0286,0.63,0.000198,0.0902,0.621,76.026,160097,4
isfp // the creative,Life's Too Short,Wild Party,0.524,0.831,6,-5.25,1,0.0287,0.000965,0.0,0.0904,0.458,93.003,221627,4
isfp // the creative,Francis Forever,Mitski,0.535,0.448,2,-9.167,1,0.0279,0.00262,1.94e-05,0.115,0.32,101.984,149680,4
isfp // the creative,Saw You In A Dream,The Japanese House,0.607,0.451,4,-8.206,1,0.0286,0.0604,0.0,0.19,0.676,94.054,208280,4
isfp // the creative,Boys Will Be Bugs,Cavetown,0.608,0.528,1,-11.722,1,0.0338,0.00387,1.4e-05,0.106,0.454,89.221,329050,4
isfp // the creative,This Side of Paradise,Coyote Theory,0.278,0.662,9,-6.075,1,0.0295,0.386,1.14e-05,0.134,0.274,181.683,242013,3
isfp // the creative,Me and My Husband,Mitski,0.497,0.639,1,-5.31,1,0.0273,0.0478,0.0,0.39,0.766,171.95,137142,4
isfp // the creative,Tired,beabadoobee,0.63,0.418,7,-7.111,0,0.0254,0.483,0.15,0.111,0.345,140.037,199515,4
isfp // the creative,Cherry Cola,Kuwada,0.777,0.635,5,-6.323,0,0.0392,0.764,2.25e-06,0.155,0.653,138.04,184360,4
isfp // the creative,Airplane Mode,Limbo,0.665,0.373,7,-10.631,1,0.158,0.852,0.118,0.108,0.07,119.905,164113,4
isfp // the creative,cliché,mxmtoon,0.541,0.208,1,-17.989,0,0.368,0.908,0.0,0.163,0.65,94.927,184272,4
isfp // the creative,Peach Pit,Peach Pit,0.515,0.804,6,-5.345,0,0.0398,0.00322,0.00229,0.149,0.298,123.969,287080,4
isfp // the creative,Take It or Leave It,Cage The Elephant,0.71,0.847,0,-3.009,1,0.0892,0.0289,0.00033,0.0613,0.65,119.944,207320,4
isfp // the creative,Real Love,Big Thief,0.303,0.494,0,-6.498,1,0.037,0.0329,8.11e-05,0.144,0.148,128.658,257385,4
isfp // the creative,Sofia,Clairo,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
isfp // the creative,You Say I'm in Love,Banes World,0.625,0.285,1,-16.686,0,0.0537,0.438,0.00279,0.192,0.357,140.02,176761,4
isfp // the creative,Corduroy Dreams,Rex Orange County,0.608,0.305,4,-14.037,1,0.053,0.653,0.0,0.103,0.222,113.818,206975,4
isfp // the creative,i wanna be your girlfriend,girl in red,0.54,0.381,7,-14.323,1,0.0347,0.0217,0.000687,0.305,0.343,155.882,204991,4
isfp // the creative,Strawberry Fields Forever - Remastered 2009,The Beatles,0.39,0.502,10,-12.277,1,0.178,0.336,0.000138,0.0713,0.289,97.871,247320,4
isfp // the creative,4EVER,Clairo,0.75,0.585,9,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331,159595,4
isfp // the creative,No Wind Resistance!,Kinneret,0.692,0.494,1,-12.232,0,0.0581,0.234,0.00453,0.122,0.469,139.874,198924,4
isfp // the creative,Pretty Girl,Clairo,0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,178352,4
isfp // the creative,we fell in love in october,girl in red,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,184154,4
isfp // the creative,Why Do You Feel So Down,Declan McKenna,0.558,0.909,7,-5.851,1,0.0406,0.0576,0.0,0.102,0.452,114.56,220707,4
pov: Isfp,Freaks,Surf Curse,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,147062,4
pov: Isfp,Michelle,Sir Chloe,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3
pov: Isfp,bad idea!,girl in red,0.511,0.806,1,-6.093,1,0.0481,0.03,0.0465,0.252,0.41,162.04,219638,4
pov: Isfp,High Enough,K.Flay,0.606,0.62,0,-5.005,1,0.0298,0.0301,0.0916,0.167,0.543,88.984,231600,4
pov: Isfp,Bad Reputation,Joan Jett & the Blackhearts,0.378,0.974,6,-4.055,1,0.194,0.00192,0.0139,0.0588,0.824,203.715,169187,4
pov: Isfp,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
pov: Isfp,Mr. Loverman,Ricky Montgomery,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
pov: Isfp,"jealousy, jealousy",Olivia Rodrigo,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4
pov: Isfp,Boyfriend,Dove Cameron,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773,153000,3
pov: Isfp,Backstabber,Kesha,0.6,0.939,7,-1.794,1,0.19,0.0666,6.18e-06,0.34,0.833,159.941,186840,4
pov: Isfp,i met sarah in the bathroom,awfultune,0.675,0.408,0,-10.861,1,0.142,0.901,0.000714,0.16,0.229,90.111,121375,4
pov: Isfp,Better Than Revenge,Taylor Swift,0.519,0.917,11,-3.185,0,0.0887,0.0167,2.06e-05,0.359,0.652,145.882,217173,4
pov: Isfp,brutal,Olivia Rodrigo,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,143747,4
pov: Isfp,Into It,Chase Atlantic,0.518,0.572,10,-6.706,0,0.0416,0.0503,2.41e-05,0.129,0.291,130.053,196767,4
pov: Isfp,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
pov: Isfp,Sex with a Ghost,Teddy Hyde,0.48,0.329,11,-12.487,0,0.0329,0.874,0.00165,0.244,0.385,80.375,240230,4
pov: Isfp,Friends,Chase Atlantic,0.422,0.609,11,-6.361,0,0.0335,0.0114,4.76e-06,0.108,0.0911,107.34,230011,3
pov: Isfp,Brooklyn Baby,Lana Del Rey,0.404,0.664,1,-6.698,1,0.0407,0.542,0.00402,0.11,0.0949,107.747,351640,4
pov: Isfp,parents,YUNGBLUD,0.612,0.824,7,-4.758,1,0.0478,0.013,0.0,0.288,0.586,82.017,171880,4
pov: Isfp,Pacify Her,Melanie Martinez,0.576,0.593,9,-6.024,0,0.0306,0.0467,0.000767,0.237,0.373,157.993,220013,4
pov: Isfp,idfc,blackbear,0.718,0.422,4,-9.115,0,0.0621,0.0764,0.0,0.17,0.455,144.678,207027,4
pov: Isfp,Can You Feel My Heart,Bring Me The Horizon,0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,228147,5
pov: Isfp,Swim,Chase Atlantic,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,228787,4
pov: Isfp,Young,Vacations,0.498,0.81,7,-4.065,1,0.0263,0.00392,0.00717,0.0635,0.594,79.935,189160,4
pov: Isfp,space girl,Frances Forever,0.669,0.395,9,-9.598,1,0.03,0.332,0.000196,0.37,0.196,125.979,231440,4
pov: Isfp,Formula,Labrinth,0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,91870,4
pov: Isfp,Are You Bored Yet? (feat. Clairo),"Wallows, Clairo",0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000,4
pov: Isfp,Kiwi,Harry Styles,0.375,0.93,2,-2.631,1,0.0561,0.00064,0.0,0.318,0.491,147.124,176387,4
pov: Isfp,Happier Than Ever,Billie Eilish,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
pov: Isfp,Slow Down,Chase Atlantic,0.477,0.788,10,-4.46,1,0.0362,0.0183,1.78e-06,0.294,0.255,129.967,212093,4
pov: Isfp,traitor,Olivia Rodrigo,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,229227,4
pov: Isfp,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,0.72,0.744,1,-6.938,0,0.12,0.237,0.0,0.255,0.619,78.953,243773,4
pov: Isfp,Everybody Talks,Neon Trees,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,4
pov: Isfp,Bored,Billie Eilish,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,180933,4
pov: Isfp,Tongue Tied,GROUPLOVE,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,4
pov: Isfp,Electric Love,BØRNS,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,218107,4
pov: Isfp,Olivia,One Direction,0.64,0.681,6,-5.362,1,0.0334,0.0438,0.0,0.166,0.676,118.062,177973,4
pov: Isfp,happier,Olivia Rodrigo,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,175933,3
pov: Isfp,we fell in love in october,girl in red,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,184154,4
pov: Isfp,Heather,Conan Gray,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040,3
pov: Isfp,House of Memories,Panic! At The Disco,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952,208707,4
pov: Isfp,la di die (feat. Jaden Hossler),"Nessa Barrett, Jaden Hossler",0.484,0.643,1,-4.72,1,0.0416,0.0036,0.0,0.243,0.345,163.97,195191,4
pov: Isfp,Blondie,Current Joys,0.776,0.626,6,-12.561,1,0.0396,0.622,0.899,0.086,0.866,122.072,194733,4
pov: Isfp,I WANNA BE YOUR SLAVE,Måneskin,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,173347,4
pov: Isfp,favorite crime,Olivia Rodrigo,0.369,0.272,9,-10.497,1,0.0364,0.866,0.0,0.147,0.218,172.929,152667,4
pov: Isfp,ZITTI E BUONI,Måneskin,0.625,0.939,4,-3.115,0,0.0669,0.00138,0.0,0.424,0.644,102.999,194787,4
pov: Isfp,I Love You So,The Walters,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,160240,4
pov: Isfp,Beggin',Måneskin,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,211560,4
pov: Isfp,Still Don't Know My Name,Labrinth,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,153294,1
pov: Isfp,Fantasy,Bazzi,0.699,0.668,5,-4.272,0,0.0336,0.154,3.2e-06,0.362,0.314,144.105,148230,4
ISFP moment,Smile Like You Mean It,The Killers,0.362,0.979,3,-2.581,0,0.161,0.000378,0.0151,0.231,0.383,125.087,234107,4
ISFP moment,The Adults Are Talking,The Strokes,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,309053,4
ISFP moment,Sex on Fire,Kings of Leon,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,203347,4
ISFP moment,My Hero,Foo Fighters,0.398,0.927,9,-4.212,1,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,260027,4
ISFP moment,Nerve,DON BROCO,0.513,0.814,1,-4.372,1,0.0421,0.00564,0.0,0.0927,0.498,145.944,214000,4
ISFP moment,Use Somebody,Kings of Leon,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,230760,4
ISFP moment,You Only Live Once,The Strokes,0.63,0.908,11,-2.42,1,0.0326,0.0238,0.592,0.116,0.968,120.522,189227,4
ISFP moment,Can't Say Goodbye To Yesterday,Carla White,0.344,0.322,5,-13.32,0,0.0341,0.767,0.00125,0.163,0.309,125.598,457013,4
ISFP moment,Yellow,Coldplay,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773,4
ISFP moment,Piano Fire,"Sparklehorse, PJ Harvey",0.525,0.788,6,-7.618,0,0.0335,0.0179,0.0102,0.353,0.675,129.392,163733,4
ISFP moment,Tommy Boy,Kid Smoko,0.639,0.752,5,-6.478,1,0.106,0.0482,0.0,0.0477,0.75,153.942,156000,4
ISFP moment,Teenage Hurt,Oscar Lang,0.335,0.0498,2,-22.736,0,0.0381,0.983,0.675,0.108,0.04,94.702,270500,4
ISFP moment,Patience,Tame Impala,0.546,0.859,1,-5.966,1,0.0306,0.00223,0.000947,0.0529,0.645,99.965,292267,4
ISFP moment,Scream,Goat Girl,0.255,0.56,4,-11.063,0,0.0391,0.0106,0.698,0.13,0.183,201.672,226000,3
ISFP moment,Aurora,Foo Fighters,0.586,0.858,9,-5.254,1,0.0313,0.00481,0.469,0.238,0.278,122.996,349680,4
ISFP moment,My Kind of Woman,Mac DeMarco,0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.771,190846,4
ISFP moment,Only You,Mac DeMarco,0.452,0.199,6,-17.672,0,0.0325,0.725,0.00229,0.689,0.197,106.367,250567,4
ISFP moment,February Stars,Foo Fighters,0.267,0.316,2,-8.272,1,0.0372,0.00825,0.151,0.126,0.227,76.066,289347,4
ISFP moment,No Woman,Whitney,0.586,0.4,2,-8.739,1,0.0289,0.893,0.578,0.161,0.43,112.33,237973,4
ISFP moment,To All of You,Syd Matters,0.312,0.536,1,-11.701,0,0.036,0.269,0.0769,0.113,0.0971,104.483,283267,4
ISFP moment,Chasing Cars,Snow Patrol,0.56,0.595,9,-4.53,1,0.0274,0.199,6.47e-05,0.132,0.144,104.011,267960,4
ISFP moment,All I Need,Radiohead,0.67,0.478,4,-8.689,0,0.0355,0.531,0.428,0.138,0.0997,88.014,228747,4
ISFP moment,Alison,Slowdive,0.276,0.449,4,-11.428,1,0.0375,0.00782,0.783,0.108,0.278,101.687,230987,4
ISFP moment,What Once Was,Her's,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,255067,3
ISFP moment,EARFQUAKE,"Tyler, The Creator",0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,4
ISFP moment,Starting Over,LSD and the Search for God,0.225,0.511,4,-9.316,1,0.0339,0.506,0.918,0.108,0.117,114.255,304240,4
ISFP moment,Cherry-coloured Funk,Cocteau Twins,0.49,0.652,2,-5.813,1,0.0274,0.00196,6.24e-05,0.0991,0.339,90.085,192467,4
ISFP moment,Yam Yam,No Vacation,0.445,0.591,7,-9.004,0,0.0316,0.319,0.766,0.107,0.0774,137.864,216038,4
ISFP moment,Feels Like We Only Go Backwards,Tame Impala,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508,192960,4
ISFP moment,Lilac Wine,Jeff Buckley,0.262,0.0847,7,-16.413,1,0.04,0.827,4.82e-05,0.0938,0.0693,180.562,272920,3
ISFP moment,Weird Fishes/ Arpeggi,Radiohead,0.531,0.61,11,-8.025,0,0.0387,0.772,0.756,0.0908,0.199,152.958,318187,4
ISFP moment,I Don't Live Here Anymore (feat. Lucius),"The War On Drugs, Lucius",0.476,0.867,5,-3.982,1,0.037,0.00327,3.42e-06,0.0962,0.466,110.026,327547,4
ISFP moment,Bags,Clairo,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,260520,4
ISFP moment,Yes I'm Changing,Tame Impala,0.373,0.609,0,-7.0,1,0.0316,0.108,0.000427,0.0755,0.354,179.955,270680,4
ISFP moment,Honey,Vacations,0.276,0.846,1,-7.561,0,0.0725,0.000244,0.311,0.197,0.668,157.458,139605,4
ISFP moment,Telephones,Vacations,0.526,0.447,2,-9.268,1,0.0274,0.00283,0.0301,0.109,0.183,74.995,212432,4
ISFP moment,Thinking of a Place,The War On Drugs,0.481,0.632,11,-7.117,1,0.0333,0.385,0.0817,0.116,0.156,103.323,670667,4
ISFP moment,Pain,The War On Drugs,0.523,0.833,7,-4.374,0,0.0405,0.00387,0.000339,0.0841,0.482,115.975,330760,4
ISFP moment,Away,Vacations,0.576,0.915,8,-5.729,0,0.0277,0.0124,0.946,0.0856,0.961,111.021,162333,4
ISFP moment,Chamber Of Reflection,Mac DeMarco,0.538,0.557,11,-8.678,1,0.0914,0.262,0.914,0.102,0.506,131.03,231724,4
ISFP moment,Breezeblocks,alt-J,0.615,0.658,5,-7.299,1,0.0343,0.096,0.000911,0.205,0.293,150.093,227080,4
ISFP moment,The Less I Know The Better,Tame Impala,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,216320,4
ISFP moment,Symphonia IX,Current Joys,0.593,0.38,0,-12.682,1,0.0247,0.913,0.573,0.289,0.149,99.323,181360,4
ISFP moment,all i ever wanted was you,Reece,0.642,0.71,3,-8.876,1,0.0728,0.602,0.0233,0.109,0.573,154.868,202031,4
ISFP moment,Feather (feat. Cise Starr & Akin from CYNE),"Nujabes, Cise Star, Akin Yai",0.565,0.749,10,-6.629,0,0.0769,0.655,0.432,0.106,0.881,180.598,175360,4
ISFP moment,Waiting For The Clouds (feat. Substantial),"Nujabes, Substantial",0.757,0.665,1,-9.31,1,0.175,0.486,0.00371,0.109,0.675,88.969,232307,4
ISFP moment,Lady Brown (feat. Cise Starr from CYNE),"Nujabes, Cise Starr",0.499,0.874,0,-4.586,1,0.097,0.611,0.000639,0.0703,0.861,97.317,199160,4
ISFP moment,Walkin,Denzel Curry,0.557,0.654,11,-7.201,0,0.196,0.134,0.0,0.291,0.386,135.983,280000,4
ISFP moment,Melt Session #1 [Feat. Robert Glasper],"Denzel Curry, Robert Glasper",0.561,0.81,5,-6.999,0,0.216,0.801,0.0,0.0777,0.134,91.662,241240,4
ISFP moment,81 autumn,Uyama Hiroto,0.622,0.706,10,-3.705,1,0.0874,0.517,0.856,0.312,0.538,172.078,209467,4
ISFP-t,Why So Lonely,Wonder Girls,0.633,0.725,7,-5.084,1,0.136,0.111,0.0,0.111,0.805,155.162,206707,4
ISFP-t,Some,BOL4,0.659,0.799,1,-2.849,0,0.0629,0.417,0.0,0.0562,0.782,103.991,181373,4
ISFP-t,Thirtieth Midnight (Romance 101 X YOUNHA),Younha,0.58,0.467,2,-7.61,1,0.0419,0.803,0.0,0.112,0.263,143.852,238920,4
ISFP-t,REWIND,TWICE,0.665,0.732,5,-4.865,1,0.173,0.768,0.0,0.378,0.436,82.026,180613,4
ISFP-t,DREAMLIKE,IZ*ONE,0.687,0.783,1,-3.894,0,0.0317,0.0261,0.0,0.18,0.56,100.005,226787,4
ISFP-t,PINK BLUSHER,IZ*ONE,0.59,0.872,1,-2.962,0,0.095,0.134,2.05e-06,0.0732,0.59,173.961,194000,4
ISFP-t,Impurities,LE SSERAFIM,0.715,0.757,9,-4.746,0,0.0373,0.231,0.0,0.0656,0.464,90.065,196365,4
ISFP-t,Good Parts (when the quality is bad but I am),LE SSERAFIM,0.785,0.679,0,-4.907,1,0.0379,0.516,0.0,0.417,0.616,121.121,156355,4
ISFP-t,LOVE COUNTDOWN (feat. Wonstein),"NAYEON, Wonstein",0.689,0.845,11,-2.459,0,0.201,0.235,0.0,0.0588,0.863,159.945,197613,4
ISFP-t,Feel My Rhythm,Red Velvet,0.412,0.94,1,-2.171,1,0.215,0.0648,0.0,0.358,0.423,157.964,210253,4
ISFP-t,In My Dreams,Red Velvet,0.652,0.536,1,-4.517,1,0.0283,0.215,0.0066,0.0489,0.179,101.044,204760,3
ISFP-t,BAMBOLEO,Red Velvet,0.652,0.88,5,-3.322,1,0.0474,0.0296,5.3e-05,0.126,0.551,107.95,208347,4
ISFP-t,미행 (그림자 : Shadow),f(x),0.768,0.846,7,-4.369,1,0.0502,0.058,2.01e-05,0.782,0.828,114.995,210288,4
ISFP-t,Escape Room,fromis_9,0.572,0.797,6,-3.279,0,0.0988,0.277,0.0,0.0611,0.733,89.959,206187,4
ISFP-t,Knock On Wood,Red Velvet,0.533,0.869,11,-3.396,0,0.175,0.213,0.0,0.162,0.789,106.029,220587,4
ISFP-t,Pushin' N Pullin',Red Velvet,0.582,0.681,2,-3.232,0,0.0648,0.176,1.3e-05,0.0885,0.721,159.859,183360,4
ISFP-t,Lucid Dream,aespa,0.7,0.753,11,-3.841,0,0.0441,0.0539,1.72e-05,0.072,0.146,97.998,210560,4
ISFP-t,Sour Grapes,LE SSERAFIM,0.779,0.801,6,-5.564,0,0.0457,0.395,0.0,0.108,0.72,139.998,196540,4
ISFP-t,Blue Flame,LE SSERAFIM,0.781,0.725,4,-3.571,0,0.0452,0.0281,0.0,0.0761,0.765,112.045,201895,4
ISFP-t,Hurt,NewJeans,0.599,0.446,10,-6.511,0,0.0833,0.731,0.0,0.105,0.567,179.877,177947,4
ISFP-t,YOUNG LUV,STAYC,0.695,0.749,7,-4.187,0,0.0277,0.392,5.23e-05,0.104,0.458,129.905,206080,4
ISFP-t,247,STAYC,0.687,0.727,6,-6.242,1,0.195,0.127,0.0,0.169,0.769,92.045,190613,4
ISFP-t,Ditto,NewJeans,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,185507,4
ISFP-t,그건 아마 우리의 잘못은 아닐거야,Yerin Baek,0.273,0.604,5,-6.517,1,0.0787,0.763,9.31e-05,0.168,0.625,191.726,233004,4
ISFP-t,SAME SAME,STAYC,0.734,0.586,1,-7.135,1,0.143,0.0938,0.0,0.281,0.606,76.011,181467,4
ISFP-t,one way,LOONA/yyxy,0.492,0.505,10,-4.184,1,0.0313,0.689,0.0,0.145,0.19,133.473,227312,4
ISFP-t,Life's Too Short (English Version),aespa,0.472,0.8,0,-3.681,1,0.265,0.289,0.0,0.149,0.548,72.203,178133,4
ISFP-t,Rose,MIYEON,0.711,0.633,10,-3.472,0,0.0313,0.396,0.0,0.312,0.472,109.974,200587,3
ISFP-t,Some (Art. OoOo),Anonymous Artists (어나니머스 아티스트),0.748,0.603,5,-11.457,1,0.0567,0.727,0.038,0.097,0.775,98.007,200945,4
ISFP-t,FINE (feat. 옌자민),"OoOo, Yenjamin",0.663,0.779,11,-5.67,1,0.0385,0.287,0.0,0.125,0.648,89.996,161291,4
ISFP-t,Bom,BOL4,0.559,0.649,7,-3.561,1,0.0571,0.407,0.0,0.0803,0.548,195.94,217045,4
ISFP-t,Who am I,Weki Meki,0.853,0.637,6,-4.565,0,0.133,0.3,0.0,0.072,0.908,120.001,177707,4
ISFP-t,Siesta,Weki Meki,0.751,0.798,11,-3.334,1,0.0415,0.106,0.0,0.142,0.635,119.951,234893,4
ISFP-t,COMPLEX,STAYC,0.736,0.63,0,-5.228,1,0.0592,0.385,0.0,0.141,0.41,94.996,186122,4
ISFP-t,In & Out,Red Velvet,0.568,0.804,0,-2.995,0,0.136,0.211,0.0,0.14,0.612,159.68,192707,4
ISFP-t,STEREOTYPE,STAYC,0.605,0.805,6,-3.212,1,0.0641,0.313,0.0,0.659,0.738,148.298,191696,4
ISFP-t,DM,fromis_9,0.649,0.898,11,-3.291,0,0.11,0.0213,0.0,0.0576,0.663,122.028,204293,4
ISFP-t,Panorama,IZ*ONE,0.726,0.963,9,-1.111,0,0.0916,0.0429,0.00157,0.128,0.769,126.062,222853,4
ISFP-t,FIESTA,IZ*ONE,0.756,0.927,7,-2.116,1,0.0594,0.0617,0.0,0.343,0.723,123.005,217760,4
ISFP-t,Into the New World,Girls' Generation,0.708,0.892,4,-1.964,0,0.0349,0.0706,0.0,0.114,0.623,108.031,265760,4
ISFP-t,Secret,WJSN,0.692,0.969,7,-3.213,0,0.0678,0.167,0.0,0.301,0.762,111.495,222582,4
ISFP-t,"Not Friends (Sung by HeeJin, Kim Lip, JinSoul, Yves) (Prod. RYAN JHUN)",LOONA,0.751,0.857,11,-1.992,0,0.0779,0.0289,0.0,0.227,0.622,103.948,195853,4
ISFP-t,Kill Bill,SZA,0.644,0.728,8,-5.75,1,0.0351,0.0543,0.169,0.161,0.43,88.993,153947,4
ISFP-t,One More Last Time,"Henry Young, Ashley Alisha",0.746,0.686,11,-5.111,0,0.0521,0.643,0.0,0.107,0.594,129.945,129231,4
ISFP-t,After LIKE,IVE,0.68,0.922,0,-1.215,1,0.121,0.103,0.0,0.0877,0.799,125.014,176973,4
ISFP-t,LOVE DIVE,IVE,0.703,0.709,1,-4.169,0,0.0433,0.00379,5.43e-05,0.333,0.538,117.941,177187,4
ISFP-t,ELEVEN,IVE,0.828,0.731,9,-3.033,1,0.111,0.0617,0.0,0.048,0.587,119.978,178453,4
ISFP-t,OMG,NewJeans,0.804,0.771,9,-4.067,0,0.0433,0.357,3.07e-06,0.108,0.739,126.956,212253,4
ISFP-t,Hype Boy,NewJeans,0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,0.783,99.976,179027,4
ISFP-t,Attention,NewJeans,0.811,0.648,10,-3.684,0,0.0368,0.236,0.0,0.0761,0.695,104.988,180067,4
Isfp ,Diamonds & Gasoline,Turnpike Troubadours,0.473,0.423,0,-9.065,1,0.0294,0.67,0.0,0.149,0.458,170.035,234400,4
Isfp ,Ballad Of A Southern Man,Whiskey Myers,0.605,0.53,7,-6.566,1,0.0261,0.432,0.0,0.095,0.38,73.986,220187,1
Isfp ,Nose On The Grindstone (OurVinyl Sessions),"Tyler Childers, OurVinyl",0.488,0.284,10,-11.039,1,0.0551,0.735,0.0,0.319,0.398,149.952,204000,3
Isfp ,Broken Window Serenade,Whiskey Myers,0.548,0.539,4,-6.67,0,0.0247,0.138,1.83e-05,0.164,0.435,74.956,346333,4
Isfp ,Stone,Whiskey Myers,0.438,0.477,0,-7.649,1,0.031,0.243,7.8e-06,0.183,0.176,137.645,335623,4
Isfp ,Virginia,Whiskey Myers,0.523,0.476,9,-6.47,0,0.0274,0.187,0.00117,0.133,0.157,129.95,260507,4
Isfp ,Lonely East Texas Nights,Whiskey Myers,0.532,0.726,4,-5.264,0,0.0267,0.0241,4.18e-05,0.0867,0.319,130.087,260800,4
Isfp ,Head Over Boots,Jon Pardi,0.563,0.688,7,-4.474,1,0.0262,0.0763,0.0,0.0863,0.622,108.008,202347,4
Isfp ,Humble And Kind,Tim McGraw,0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,259267,3
