Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
for the infp,Mood Ring,Lorde,0.709,0.459,5,-11.193,1,0.0654,0.432,6.29e-06,0.23,0.377,95.014,225863,4
for the infp,80's High School,CASTLEBEAT,0.541,0.491,5,-8.747,0,0.0263,0.477,0.000816,0.102,0.274,76.99,202922,4
for the infp,Say Something Loving,The xx,0.627,0.721,0,-7.782,0,0.0304,0.296,6.41e-05,0.231,0.383,130.08,238373,4
for the infp,Master of None,Beach House,0.492,0.344,5,-15.259,1,0.0259,0.674,0.531,0.0933,0.247,86.485,199414,4
for the infp,Gettin' Old,Pink Skies,0.693,0.465,11,-9.472,1,0.0684,0.0949,0.0026,0.113,0.239,144.014,310833,4
for the infp,Chamber Of Reflection,Mac DeMarco,0.537,0.558,11,-8.678,1,0.0929,0.263,0.91,0.102,0.505,131.037,231724,4
for the infp,What Once Was,Her's,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,255067,3
for the infp,Teenage Blue,Dreamgirl,0.178,0.457,11,-7.48,1,0.0312,0.834,0.0244,0.133,0.128,180.343,234969,3
for the infp,Blue Coupe,Twin Peaks,0.597,0.864,5,-5.629,1,0.0271,0.261,0.0747,0.0973,0.55,130.079,222672,4
for the infp,Visions,Loving,0.658,0.67,7,-7.093,0,0.0255,0.499,0.0071,0.256,0.696,95.3,233559,4
Infp ☁️ - The Mediator,Nobody,Mitski,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,193429,4
Infp ☁️ - The Mediator,Say Yes To Heaven,Lana Del Rey,0.49,0.352,6,-11.577,0,0.0254,0.709,0.0856,0.114,0.166,99.992,209156,4
Infp ☁️ - The Mediator,girls,girl in red,0.518,0.447,5,-14.461,1,0.0338,0.23,0.0426,0.171,0.792,150.059,198400,4
Infp ☁️ - The Mediator,The State of Dreaming,MARINA,0.523,0.73,9,-5.162,0,0.0311,0.000693,1.45e-05,0.0675,0.0833,124.043,216733,4
Infp ☁️ - The Mediator,In My Dreams,"De Gast, Lova",0.592,0.017,9,-33.622,0,0.0434,0.944,0.00151,0.109,0.131,130.053,156889,4
Infp ☁️ - The Mediator,Volcano,Damien Rice,0.514,0.289,0,-12.928,1,0.0524,0.578,1.84e-06,0.13,0.437,153.742,278600,4
Infp ☁️ - The Mediator,Freaks,Surf Curse,0.345,0.941,9,-9.918,1,0.0466,3.84e-05,0.633,0.0511,0.407,179.626,147062,4
Infp ☁️ - The Mediator,Stressed Out,Twenty One Pilots,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4
Infp ☁️ - The Mediator,Mr. Loverman,Ricky Montgomery,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
Infp ☁️ - The Mediator,august,Taylor Swift,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923,4
Infp ☁️ - The Mediator,Meteor Shower,Cavetown,0.512,0.488,5,-10.31,1,0.0328,0.428,5.1e-05,0.109,0.141,170.017,265010,3
Infp ☁️ - The Mediator,Somebody That I Used To Know,"Gotye, Kimbra",0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,244885,4
Infp ☁️ - The Mediator,I Said Too Much,Noel Heaney,0.531,0.125,4,-18.246,1,0.0416,0.859,0.0764,0.109,0.358,138.508,252804,3
Infp ☁️ - The Mediator,How I Love You,Josephine,0.201,0.291,7,-9.904,1,0.0291,0.555,0.00325,0.0822,0.125,172.129,245570,4
Infp ☁️ - The Mediator,What Can I Believe?,"Pat Burgener, James Hersey, Oddbox",0.56,0.556,10,-7.263,1,0.223,0.542,6.9e-06,0.146,0.898,64.746,114876,4
Infp ☁️ - The Mediator,Grey,Lucas Davies,0.538,0.319,0,-13.77,1,0.0323,0.536,0.748,0.111,0.22,159.988,150722,3
Infp ☁️ - The Mediator,fairytale,mia van de loo,0.721,0.394,0,-9.003,0,0.0363,0.88,3.45e-05,0.31,0.508,117.985,232779,4
Infp ☁️ - The Mediator,July 17,Jackson Gillies,0.413,0.247,4,-11.361,0,0.0341,0.73,0.0086,0.343,0.286,80.973,188000,4
Infp ☁️ - The Mediator,Silent in my Car,"Alex Coley & Afterlove, Alex Coley",0.614,0.247,6,-12.233,1,0.0329,0.834,0.0499,0.109,0.285,131.101,240310,4
Infp ☁️ - The Mediator,Autumn Love,Isaac Roux,0.594,0.198,3,-13.294,0,0.0311,0.93,0.00855,0.108,0.0901,144.952,198435,4
Infp ☁️ - The Mediator,The couch that I rent,Marshall Williams,0.704,0.116,10,-9.199,1,0.0479,0.769,0.000285,0.0882,0.165,134.513,179500,4
Infp ☁️ - The Mediator,It's All We Ever Talk About,Simen Mitlid,0.591,0.205,4,-17.12,1,0.0839,0.942,0.0147,0.104,0.515,80.083,237356,4
Infp ☁️ - The Mediator,Helium,Teghan Devon,0.569,0.519,10,-8.624,0,0.0346,0.855,0.00094,0.11,0.236,155.902,271755,3
Infp ☁️ - The Mediator,Panic Attack!,Adam Harpaz,0.562,0.375,0,-10.53,1,0.036,0.728,0.00237,0.0952,0.324,148.968,141400,4
Infp ☁️ - The Mediator,My Bones,JPson,0.73,0.235,8,-13.713,1,0.0376,0.921,0.00253,0.113,0.16,119.976,304494,4
Infp ☁️ - The Mediator,One and Twenty,Silver Liz,0.456,0.537,7,-9.153,0,0.0295,0.374,0.112,0.119,0.301,113.01,209999,4
Infp ☁️ - The Mediator,Twin Size Mattress,The Front Bottoms,0.325,0.867,4,-5.53,1,0.0809,0.00548,4.33e-06,0.103,0.336,144.866,264677,4
Infp ☁️ - The Mediator,The Gardener,Rae Isla,0.371,0.376,4,-9.487,1,0.0323,0.894,1.04e-05,0.132,0.267,81.817,186181,4
Infp ☁️ - The Mediator,Don't Wait,Dalton Reed Dennis,0.566,0.597,4,-9.009,1,0.0279,0.378,0.0753,0.111,0.152,98.092,245204,4
Infp ☁️ - The Mediator,twenties,Camille Trail,0.47,0.491,11,-7.605,1,0.0485,0.441,7.71e-06,0.121,0.56,103.263,151520,5
Infp ☁️ - The Mediator,Great White Pine,William Toll,0.502,0.707,2,-6.151,1,0.027,0.301,3.74e-06,0.0852,0.498,165.99,250243,4
Infp ☁️ - The Mediator,Diablo Wind (I Can't Breathe),#R!sK,0.64,0.767,0,-6.302,0,0.0528,0.0545,0.0656,0.106,0.376,141.963,182535,4
Infp ☁️ - The Mediator,High Expectations,Mimi,0.544,0.111,2,-17.101,1,0.0346,0.947,0.00101,0.112,0.0994,110.868,169018,3
Infp ☁️ - The Mediator,more time,Trinity Mei,0.382,0.116,0,-18.751,1,0.0336,0.945,0.00237,0.11,0.256,69.368,240000,4
Infp ☁️ - The Mediator,Interlude: I'm Not Angry Anymore,Paramore,0.469,0.309,7,-13.694,1,0.091,0.965,0.0,0.115,0.235,112.412,52600,4
Infp ☁️ - The Mediator,Liability,Lorde,0.587,0.229,10,-11.254,0,0.128,0.92,0.0,0.1,0.379,75.67,171728,4
Infp ☁️ - The Mediator,Morning,Lucas Davies,0.665,0.28,5,-12.049,1,0.0331,0.712,0.315,0.102,0.273,72.975,205562,4
Infp ☁️ - The Mediator,Motion Sickness,Phoebe Bridgers,0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,229760,4
Infp ☁️ - The Mediator,Reflections,The Neighbourhood,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,244013,4
Infp ☁️ - The Mediator,I Love You So,The Walters,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,160240,4
Infp ☁️ - The Mediator,Astronomy,Conan Gray,0.474,0.343,4,-8.571,0,0.027,0.578,2.65e-05,0.305,0.152,145.115,243907,3
Infp ☁️ - The Mediator,Space Song,Beach House,0.507,0.79,0,-7.307,0,0.0294,0.233,0.139,0.145,0.6,147.065,320467,4
Infp ☁️ - The Mediator,What I Know,#R!sK,0.623,0.933,8,-4.297,1,0.0833,0.00142,0.0324,0.198,0.71,145.963,170959,4
Infp ☁️ - The Mediator,Seasons,Raymond Revel,0.348,0.0691,5,-16.205,1,0.0483,0.946,2.15e-05,0.106,0.215,170.523,228000,4
Infp ☁️ - The Mediator,Summertime Sadness,Lana Del Rey,0.566,0.647,1,-6.815,0,0.0335,0.0477,0.0,0.121,0.22,111.96,264773,4
Infp ☁️ - The Mediator,we fell in love in october,girl in red,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,184154,4
Infp ☁️ - The Mediator,free,Just Imagin3,0.392,0.699,0,-7.828,1,0.0474,0.179,9.51e-06,0.319,0.181,125.817,172309,4
Infp ☁️ - The Mediator,Till Forever Falls Apart,"Ashe, FINNEAS",0.346,0.501,2,-6.939,1,0.0364,0.421,0.0,0.0657,0.299,99.855,222927,4
Infp ☁️ - The Mediator,The Beach,The Neighbourhood,0.245,0.64,2,-7.426,0,0.0608,0.131,8.11e-06,0.0766,0.105,135.739,255133,4
Infp ☁️ - The Mediator,Left To Go,Fellow Camper,0.521,0.157,5,-10.372,1,0.0326,0.891,0.00108,0.0973,0.322,129.684,200080,4
Infp but it's actual infp songs,Meteor Shower,Cavetown,0.512,0.488,5,-10.31,1,0.0328,0.428,5.1e-05,0.109,0.141,170.017,265010,3
Infp but it's actual infp songs,Treehouse,"Alex G, Emily Yacina",0.612,0.196,7,-19.489,0,0.0359,0.706,0.319,0.111,0.142,73.489,158801,4
Infp but it's actual infp songs,Nobody,Mitski,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,193429,4
Infp but it's actual infp songs,Heather,Conan Gray,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040,3
Infp but it's actual infp songs,"Soldier, Poet, King",The Oh Hellos,0.347,0.758,8,-7.753,1,0.0706,0.031,0.000659,0.109,0.484,117.959,165674,4
Infp but it's actual infp songs,Creep,Radiohead,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,238640,4
Infp but it's actual infp songs,Feel Better,Penelope Scott,0.594,0.335,4,-13.415,0,0.0513,0.747,0.0111,0.0976,0.343,87.49,252630,4
Infp but it's actual infp songs,Gretel,Sodikken,0.632,0.139,7,-14.116,1,0.389,0.607,0.0,0.116,0.335,143.78,428264,4
Infp but it's actual infp songs,Cry Baby,Melanie Martinez,0.686,0.691,5,-4.616,0,0.0371,0.257,0.0,0.145,0.477,95.046,239080,4
Infp but it's actual infp songs,好き好き大好き - 2016 Remaster,Jun Togawa,0.767,0.89,0,-4.281,1,0.0738,0.463,0.0037,0.363,0.859,140.363,214413,4
Infp but it's actual infp songs,Boys Will Be Bugs,Cavetown,0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-05,0.106,0.452,178.519,329050,4
Infp but it's actual infp songs,Mr. Loverman,Ricky Montgomery,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
Infp but it's actual infp songs,all I want is you,"Rebzyyx, hoshie star",0.46,0.999,11,-1.307,1,0.325,0.112,0.0,0.245,0.779,145.911,151415,4
Infp but it's actual infp songs,Fire Drill,Melanie Martinez,0.762,0.596,9,-8.152,1,0.075,0.29,0.0,0.0691,0.378,116.887,255153,4
Infp but it's actual infp songs,Come As You Are,Nirvana,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920,4
Infp but it's actual infp songs,This Is Home,Cavetown,0.811,0.266,7,-12.478,1,0.0406,0.56,1.05e-06,0.0962,0.211,130.044,226073,4
Infp but it's actual infp songs,Pretty When You Cry,Lana Del Rey,0.509,0.547,10,-6.548,0,0.0417,0.399,0.0,0.215,0.197,109.436,234147,4
Infp but it's actual infp songs,Sofia,Clairo,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
Infp but it's actual infp songs,Somebody To Love,Queen,0.466,0.698,8,-6.967,1,0.0629,0.164,0.0,0.127,0.349,109.772,295733,3
Infp but it's actual infp songs,Somebody That I Used to Know,"Gotye, Kimbra",0.865,0.511,0,-6.983,1,0.0362,0.544,9.38e-05,0.102,0.774,129.059,245755,4
Infp but it's actual infp songs,Runaway,AURORA,0.422,0.302,11,-9.214,1,0.0372,0.629,7.83e-05,0.104,0.123,114.089,248827,4
Infp but it's actual infp songs,Put Me In A Movie,EVE !,0.639,0.501,8,-8.147,0,0.0283,0.519,0.000136,0.145,0.512,83.003,193724,4
Infp but it's actual infp songs,I'd Rather Sleep,Kero Kero Bonito,0.765,0.579,10,-7.051,1,0.0496,0.0107,0.362,0.15,0.855,142.065,115352,4
Infp but it's actual infp songs,Oblivion,Grimes,0.697,0.529,2,-8.838,1,0.0338,0.115,0.896,0.0895,0.486,155.974,251267,4
Infp but it's actual infp songs,Brain & Heart,Melanie Martinez,0.693,0.58,3,-8.15,0,0.18,0.125,0.0,0.0467,0.688,193.952,203461,4
Infp but it's actual infp songs,Cry Baby,The Neighbourhood,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,235160,4
Infp but it's actual infp songs,Nurse's Office,Melanie Martinez,0.612,0.651,2,-8.292,0,0.19,0.313,0.0,0.114,0.556,182.87,202723,3
Infp but it's actual infp songs,Numbers,Melanie Martinez,0.476,0.59,9,-5.328,0,0.0718,0.312,0.0,0.092,0.438,97.619,279290,4
Infp but it's actual infp songs,Recess,Melanie Martinez,0.576,0.412,11,-8.184,1,0.0368,0.659,0.0,0.15,0.399,188.821,230501,3
Infp but it's actual infp songs,Glued,Melanie Martinez,0.585,0.578,11,-7.551,1,0.0477,0.515,2.39e-06,0.145,0.579,172.031,192737,4
Infp but it's actual infp songs,Space Song,Beach House,0.507,0.79,0,-7.307,0,0.0294,0.233,0.139,0.145,0.6,147.065,320467,4
Infp but it's actual infp songs,Stressed Out,Twenty One Pilots,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,4
Infp but it's actual infp songs,The Night We Met,Lord Huron,0.443,0.369,9,-9.514,1,0.0441,0.969,0.277,0.638,0.0989,174.107,208212,3
infp (taylor’s version),mirrorball,Taylor Swift,0.553,0.413,2,-10.037,1,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,208978,4
infp (taylor’s version),The Archer,Taylor Swift,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,211240,4
infp (taylor’s version),Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),"Taylor Swift, Phoebe Bridgers",0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96,258813,4
infp (taylor’s version),this is me trying,Taylor Swift,0.515,0.476,9,-9.843,1,0.0328,0.314,4.74e-05,0.171,0.412,135.886,195097,4
infp (taylor’s version),cowboy like me,Taylor Swift,0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.123,0.511,127.967,275040,4
infp (taylor’s version),Death By A Thousand Cuts,Taylor Swift,0.712,0.732,4,-6.754,1,0.0629,0.454,0.0,0.319,0.313,94.071,198533,4
infp (taylor’s version),New Year’s Day,Taylor Swift,0.661,0.151,0,-12.864,1,0.0354,0.921,0.0,0.13,0.23,94.922,235467,4
infp (taylor’s version),All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023,613027,4
infp (taylor’s version),Last Kiss (Taylor's Version),Taylor Swift,0.55,0.366,10,-8.46,1,0.0276,0.447,4.43e-06,0.101,0.16,79.401,369120,3
infp (taylor’s version),New Romantics (Taylor's Version),Taylor Swift,0.651,0.855,5,-5.959,1,0.0538,0.0068,9.81e-06,0.0759,0.698,121.98,230178,4
infp (taylor’s version),Call It What You Want,Taylor Swift,0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954,203507,4
infp (taylor’s version),Cornelia Street,Taylor Swift,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,287267,4
infp (taylor’s version),cardigan,Taylor Swift,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560,4
infp (taylor’s version),coney island (feat. The National),"Taylor Swift, The National",0.537,0.537,8,-11.266,1,0.0617,0.819,0.000904,0.142,0.292,107.895,275320,4
infp (taylor’s version),my tears ricochet,Taylor Swift,0.456,0.263,0,-10.63,1,0.0332,0.806,0.0,0.0749,0.111,129.86,255894,4
infp (taylor’s version),Getaway Car,Taylor Swift,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,233627,4
infp (taylor’s version),Out Of The Woods (Taylor's Version),Taylor Swift,0.547,0.885,0,-5.961,1,0.0418,0.000512,9.37e-05,0.39,0.192,91.992,235800,4
infp (taylor’s version),exile (feat. Bon Iver),"Taylor Swift, Bon Iver",0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634,4
infp (taylor’s version),closure,Taylor Swift,0.689,0.704,9,-10.813,1,0.245,0.835,4.83e-06,0.134,0.92,151.884,180653,5
infp (taylor’s version),seven,Taylor Swift,0.596,0.488,4,-10.769,1,0.0274,0.9,2.7e-05,0.091,0.415,94.926,208907,4
infp (taylor’s version),right where you left me - bonus track,Taylor Swift,0.581,0.619,10,-6.524,1,0.0282,0.769,0.000106,0.117,0.645,137.915,245027,4
infp (taylor’s version),peace,Taylor Swift,0.647,0.272,5,-12.906,1,0.0916,0.918,1.73e-05,0.0918,0.339,150.044,234000,4
infp (taylor’s version),it’s time to go - bonus track,Taylor Swift,0.592,0.41,0,-12.426,1,0.0397,0.801,1.39e-05,0.09,0.416,151.923,254640,4
infp (taylor’s version),The Lucky One (Taylor's Version),Taylor Swift,0.686,0.571,4,-7.138,1,0.05,0.066,0.0,0.0608,0.538,117.889,240467,4
infp (taylor’s version),Clean (Taylor's Version),Taylor Swift,0.771,0.386,4,-8.917,1,0.0297,0.276,2.01e-05,0.121,0.239,103.96,271000,4
infp (taylor’s version),marjorie,Taylor Swift,0.535,0.561,5,-11.609,1,0.0484,0.876,0.000136,0.115,0.287,96.103,257773,4
infp (taylor’s version),Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,0.611,0.552,7,-5.828,1,0.031,0.256,0.0,0.134,0.41,116.012,263533,4
infp (taylor’s version),the lakes - original version,Taylor Swift,0.197,0.406,2,-10.904,1,0.0619,0.717,0.000362,0.293,0.251,90.053,227203,4
infp (taylor’s version),The Moment I Knew (Taylor's Version),Taylor Swift,0.636,0.402,7,-7.855,1,0.031,0.0494,0.0,0.107,0.208,125.952,285280,4
infp (taylor’s version),champagne problems,Taylor Swift,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,0.32,171.319,244000,4
infp (taylor’s version),betty,Taylor Swift,0.593,0.377,0,-8.761,1,0.0253,0.6,0.0,0.0976,0.502,95.939,294521,4
infp (taylor’s version),Begin Again (Taylor's Version),Taylor Swift,0.519,0.527,7,-7.673,1,0.0274,0.075,0.0,0.132,0.267,78.915,238867,4
infp (taylor’s version),tolerate it,Taylor Swift,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-05,0.0797,0.221,74.952,245440,5
infp (taylor’s version),the 1,Taylor Swift,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,0.172,139.883,210252,4
infp (taylor’s version),Long Live (Taylor's Version),Taylor Swift,0.375,0.65,0,-4.031,1,0.0402,0.0122,0.0,0.189,0.0752,203.89,317960,4
infp (taylor’s version),‘tis the damn season,Taylor Swift,0.575,0.434,5,-8.193,1,0.0312,0.735,6.59e-05,0.105,0.348,145.916,229840,4
infp (taylor’s version),All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,Taylor Swift,0.585,0.286,0,-10.123,1,0.0312,0.838,0.0,0.115,0.189,93.009,598150,4
infp (taylor’s version),august,Taylor Swift,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923,4
infp (taylor’s version),happiness,Taylor Swift,0.559,0.334,11,-10.733,1,0.0376,0.87,0.0,0.114,0.211,122.079,315147,4
infp (taylor’s version),Death By A Thousand Cuts - Live From Paris,Taylor Swift,0.584,0.655,4,-5.551,1,0.0306,0.712,0.0,0.97,0.604,91.844,199067,4
infp (taylor’s version),ivy,Taylor Swift,0.515,0.545,2,-9.277,1,0.0353,0.855,1.97e-05,0.0921,0.535,88.856,260440,4
infp (taylor’s version),hoax,Taylor Swift,0.662,0.181,8,-15.065,1,0.0415,0.966,3.86e-06,0.133,0.429,118.819,220043,4
infp (taylor’s version),evermore (feat. Bon Iver),"Taylor Swift, Bon Iver",0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,304107,5
infp (taylor’s version),illicit affairs,Taylor Swift,0.559,0.31,10,-10.445,1,0.0338,0.881,0.0,0.106,0.46,119.845,190898,4
infp (taylor’s version),willow,Taylor Swift,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214707,4
infp (taylor’s version),the last great american dynasty,Taylor Swift,0.686,0.662,7,-8.505,1,0.0413,0.467,0.0023,0.109,0.706,147.922,230999,4
infp (taylor’s version),This Love (Taylor’s Version),Taylor Swift,0.47,0.494,4,-8.672,1,0.0349,0.302,0.0,0.0672,0.0524,144.039,250100,4
infp (taylor’s version),The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),"Taylor Swift, Gary Lightbody",0.502,0.534,2,-5.954,1,0.0278,0.0399,0.0,0.0977,0.155,94.05,299080,4
infp (taylor’s version),long story short,Taylor Swift,0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895,215920,4
infp (taylor’s version),mad woman,Taylor Swift,0.592,0.699,3,-8.995,1,0.0471,0.655,1.68e-05,0.114,0.506,141.916,237258,4
infp - the mediator ,Creep,Radiohead,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,238640,4
infp - the mediator ,Genesis,Grimes,0.611,0.677,10,-6.745,0,0.034,0.0764,0.0698,0.241,0.233,166.04,255320,4
infp - the mediator ,Nobody,Mitski,0.398,0.717,0,-5.253,1,0.0398,0.07,0.0,0.085,0.487,117.296,193429,4
infp - the mediator ,Happiness is a butterfly,Lana Del Rey,0.467,0.119,2,-10.99,1,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,272485,4
infp - the mediator ,I Can't Handle Change,Roar,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
infp - the mediator ,Where's My Love,SYML,0.608,0.358,0,-10.018,0,0.0253,0.854,0.0186,0.113,0.365,103.94,202010,4
infp - the mediator ,Queen Of Disaster,SirLofi,0.662,0.785,11,-5.769,0,0.0359,0.134,0.0,0.498,0.896,127.994,195814,4
infp - the mediator ,Cry Baby,Melanie Martinez,0.686,0.691,5,-4.616,0,0.0371,0.257,0.0,0.145,0.477,95.046,239080,4
infp - the mediator ,Another Love,Tom Odell,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,244360,4
infp - the mediator ,the lakes,Taylor Swift,0.313,0.258,2,-11.532,1,0.0383,0.842,1.3e-06,0.0948,0.268,179.947,211813,4
infp - the mediator ,Liability,Lorde,0.587,0.229,10,-11.254,0,0.128,0.92,0.0,0.1,0.379,75.67,171728,4
infp - the mediator ,Paradise,Coldplay,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719,4
infp - the mediator ,Born This Way,Lady Gaga,0.587,0.828,11,-5.108,1,0.161,0.00327,0.0,0.331,0.494,123.907,260253,4
infp - the mediator ,Fly Me To The Moon - 2008 Remastered,"Frank Sinatra, Count Basie",0.591,0.298,4,-12.269,0,0.06,0.549,2.22e-06,0.0797,0.372,119.954,147520,4
infp - the mediator ,Runaway,AURORA,0.459,0.276,11,-10.339,1,0.036,0.63,9.5e-05,0.104,0.128,114.169,248827,4
infp - the mediator ,Two Slow Dancers,Mitski,0.225,0.106,0,-13.166,1,0.0328,0.797,0.000767,0.108,0.0535,81.392,239304,4
infp - the mediator ,Without You,Lana Del Rey,0.586,0.593,6,-8.394,1,0.0329,0.636,0.000131,0.115,0.668,111.942,229294,4
infp - the mediator ,Bound,The Ponderosa Twins Plus One,0.458,0.54,5,-6.457,0,0.027,0.715,0.000428,0.115,0.657,142.218,191205,4
infp - the mediator ,Space Song,Beach House,0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,320467,4
infp - the mediator ,Crush Culture,Conan Gray,0.522,0.765,0,-5.395,1,0.193,0.146,0.0,0.0866,0.455,180.065,204120,4
infp - the mediator ,Amour plastique,"Videoclub, Adèle Castillon, Mattyeux",0.7,0.354,6,-14.043,0,0.0345,0.765,0.00158,0.128,0.245,119.965,227027,4
infp - the mediator ,Always Forever,Cults,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
infp - the mediator ,good 4 u,Olivia Rodrigo,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4
infp - the mediator ,Bubble Gum,Clairo,0.509,0.0167,9,-24.639,1,0.115,0.979,2.72e-05,0.387,0.229,207.97,175961,3
infp - the mediator ,Cleopatra,The Lumineers,0.536,0.775,8,-6.765,1,0.0394,0.228,0.000143,0.0947,0.485,151.393,201413,4
infp - the mediator ,I Love You So,The Walters,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,160240,4
infp - the mediator ,Hey Kids,"Molina, Late Verlane",0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,233375,4
infp - the mediator ,Pluto Projector,Rex Orange County,0.379,0.219,5,-11.196,1,0.0307,0.707,0.000691,0.118,0.188,79.786,267520,4
infp - the mediator ,Loverboy,A-Wall,0.606,0.466,0,-9.979,1,0.0293,0.659,0.0413,0.0969,0.511,119.998,224544,4
infp - the mediator ,Gimme Love,Joji,0.484,0.632,5,-6.917,1,0.0976,0.695,0.0243,0.209,0.0736,126.384,214558,3
infp - the mediator ,Cool Kids,Echosmith,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627,4
infp - the mediator ,space girl (feat. chloe moriondo),"Frances Forever, chloe moriondo",0.661,0.407,9,-8.643,1,0.0295,0.566,0.000116,0.185,0.227,125.993,232600,4
infp - the mediator ,summer depression,girl in red,0.691,0.306,9,-15.651,1,0.0544,0.632,0.479,0.108,0.62,129.929,151693,4
infp - the mediator ,Boys Will Be Bugs,Cavetown,0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-05,0.106,0.452,178.519,329050,4
infp - the mediator ,Ribs,Lorde,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978,258969,4
infp - the mediator ,Bad Liar,Selena Gomez,0.965,0.414,1,-6.408,1,0.0713,0.189,0.0,0.0767,0.728,121.032,214648,4
infp - the mediator ,The Run and Go,Twenty One Pilots,0.798,0.318,10,-6.849,0,0.0431,0.0437,0.0,0.158,0.425,92.49,229000,4
infp - the mediator ,Do Me a Favour,Arctic Monkeys,0.469,0.738,11,-6.638,0,0.0619,0.00013,0.0577,0.078,0.624,180.15,209253,4
infp - the mediator ,The Blonde,TV Girl,0.501,0.548,1,-7.961,0,0.0243,0.225,0.911,0.288,0.225,87.692,227760,4
