,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
1137,istj,"Sorry, Heart",NCT DREAM,0.741,0.367,10,-4.467,1,0.0308,0.577,0.0,0.0912,0.434,80.997,213947,4
1138,istj,Replay,NCT DREAM,0.799,0.863,4,-3.726,0,0.0895,0.0525,0.0,0.258,0.717,100.98,214067,4
1139,istj,Saturday Drip,NCT DREAM,0.848,0.815,2,-2.058,1,0.0498,0.0474,0.0,0.0379,0.802,113.024,180600,4
1140,istj,Better Than Gold,NCT DREAM,0.713,0.842,0,-3.225,1,0.0402,0.0526,0.0,0.0834,0.715,110.039,200747,4
1141,istj,Drive,NCT DREAM,0.783,0.615,7,-4.077,1,0.0456,0.104,0.0,0.278,0.576,92.024,198787,4
1142,istj,Never Goodbye,NCT DREAM,0.786,0.572,11,-4.967,1,0.0399,0.282,0.0,0.0808,0.539,91.977,212800,4
1143,istj,Rewind,NCT DREAM,0.776,0.727,1,-4.417,1,0.0355,0.0588,0.0,0.0926,0.821,109.971,184053,4
1144,istj,On the way,NCT DREAM,0.58,0.716,10,-5.388,0,0.0647,0.192,0.0,0.259,0.307,75.092,209587,4
1145,istj,Glitch Mode,NCT DREAM,0.634,0.78,0,-2.323,0,0.0963,0.0164,0.0,0.141,0.694,166.923,207053,4
1146,istj,Never Goodbye,NCT DREAM,0.786,0.572,11,-4.967,1,0.0399,0.282,0.0,0.0808,0.539,91.977,212800,4
1147,istj,Hello Future,NCT DREAM,0.545,0.803,1,-2.283,1,0.0526,0.0261,0.0,0.114,0.5,170.006,220920,4
1148,istj,Bungee,NCT DREAM,0.63,0.775,2,-3.83,0,0.175,0.171,0.0,0.0438,0.545,98.024,208893,4
1149,istj,Hot Sauce,NCT DREAM,0.769,0.926,6,-1.627,1,0.0788,0.0127,0.0,0.285,0.551,100.034,195813,4
1150,istj,Diggity,NCT DREAM,0.715,0.842,6,-3.085,1,0.0817,0.1,0.0,0.255,0.687,89.988,209373,4
1151,istj,Life Is Still Going On,NCT DREAM,0.681,0.749,0,-3.436,0,0.0701,0.158,0.0,0.303,0.676,150.039,218587,4
1152,istj,Dive Into You,NCT DREAM,0.767,0.715,4,-3.171,1,0.0493,0.23,0.0,0.139,0.584,75.968,192827,4
1153,istj,My Youth,NCT DREAM,0.779,0.676,1,-3.777,1,0.0376,0.562,0.0,0.123,0.581,119.959,236093,4
1154,istj,Rocket,NCT DREAM,0.761,0.89,6,-2.971,1,0.121,0.208,0.0,0.0449,0.766,99.987,175147,4
1155,istj,"Countdown (3, 2, 1)",NCT DREAM,0.727,0.902,10,-3.533,0,0.122,0.137,0.0,0.0636,0.608,107.014,214667,4
1156,istj,ANL,NCT DREAM,0.668,0.714,6,-3.36,0,0.0503,0.254,0.0,0.143,0.603,157.85,225533,4
1157,istj,Irreplaceable,NCT DREAM,0.532,0.831,2,-3.431,1,0.0557,0.17,0.0,0.511,0.82,89.923,204027,4
1158,istj,Be There For You,NCT DREAM,0.427,0.4,1,-5.308,0,0.032,0.71,0.0,0.195,0.338,175.876,223880,4
1159,istj,Rainbow,NCT DREAM,0.555,0.705,10,-4.314,1,0.0482,0.529,0.0,0.105,0.409,133.005,231773,4
1160,istj,Hot Sauce,NCT DREAM,0.769,0.926,6,-1.627,1,0.0788,0.0127,0.0,0.285,0.551,100.034,195813,4
