Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
ENFP // the campaigner,Good Old-Fashioned Lover Boy - Remastered 2011,Queen,0.543,0.461,3,-6.724,1,0.0302,0.577,0.0,0.0563,0.385,96.803,173173,4
ENFP // the campaigner,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,158040,4
ENFP // the campaigner,Soft Fuzzy Man,Lemon Demon,0.626,0.889,7,-6.403,1,0.034,0.000273,0.00386,0.178,0.949,144.985,174462,4
ENFP // the campaigner,Loverboy,A-Wall,0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,224520,4
ENFP // the campaigner,Don't Wanna Fall In Love,KYLE,0.486,0.616,0,-6.9,1,0.277,0.0149,0.0,0.356,0.601,132.151,232368,4
ENFP // the campaigner,Feel Good Inc.,Gorillaz,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,4
ENFP // the campaigner,Gemini,Evergreen,0.724,0.61,0,-4.626,0,0.0695,0.65,0.0,0.153,0.773,154.049,206680,4
ENFP // the campaigner,Never Wanna Fall in Love With U,nelward,0.924,0.592,1,-6.898,1,0.0448,0.028,5.37e-06,0.138,0.968,93.0,181301,4
ENFP // the campaigner,My Band,D12,0.851,0.849,1,-3.383,0,0.0828,0.497,2.05e-06,0.116,0.844,120.014,298773,4
ENFP // the campaigner,Shoop,Salt-N-Pepa,0.939,0.675,0,-7.232,1,0.211,0.0915,0.0,0.0565,0.795,96.918,248573,4
ENFP // the campaigner,Happy Pills,Weathers,0.521,0.885,4,-4.934,0,0.125,0.00327,0.00904,0.324,0.344,115.985,203080,4
ENFP // the campaigner,Eighth Wonder,Lemon Demon,0.488,0.68,2,-8.143,0,0.0328,0.00329,0.398,0.144,0.64,139.984,282126,4
ENFP // the campaigner,Without Me,Eminem,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,290320,4
ENFP // the campaigner,That's What I Like,Bruno Mars,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,206693,4
ENFP // the campaigner,BOOGIE,BROCKHAMPTON,0.604,0.933,1,-3.034,1,0.214,0.0137,0.0,0.37,0.28,110.029,193155,4
ENFP // the campaigner,Sports,Beach Bunny,0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,164165,4
ENFP // the campaigner,Catching Villains,Chizzy Stephens,0.749,0.735,7,-4.146,1,0.0422,0.241,0.0,0.118,0.349,144.99,182367,4
ENFP // the campaigner,Hey Lover!,Wabie,0.586,0.744,4,-10.142,1,0.0508,0.00614,0.000172,0.372,0.523,117.006,162560,4
ENFP // the campaigner,space girl,Frances Forever,0.669,0.395,9,-9.598,1,0.03,0.332,0.000196,0.37,0.196,125.979,231440,4
ENFP // the campaigner,"Peace and Love on the Planet Earth (feat. Zach Callison, Estelle, Deedee Magno Hall, Michaela Dietz & Shelby Rabara)","Steven Universe, Deedee Magno Hall, Estelle, Michaela Dietz, Shelby Rabara, Zach Callison",0.747,0.34,2,-11.05,0,0.451,0.864,0.0,0.103,0.752,91.928,112199,4
ENFP // the campaigner,American Boy,"Estelle, Kanye West",0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,284733,4
ENFP // the campaigner,Lay It Down,Steelix,0.609,0.826,3,-5.843,1,0.0415,0.0257,0.0,0.0462,0.796,90.353,193558,4
ENFP // the campaigner,Billie Jean,Michael Jackson,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0153,0.036,0.847,117.046,293827,4
ENFP // the campaigner,Mamma Mia,Austin Weber,0.766,0.499,9,-8.731,1,0.0341,0.0103,2.22e-06,0.116,0.92,129.976,209560,4
ENFP // the campaigner,I / Me / Myself,Will Wood,0.48,0.954,11,-5.273,0,0.0584,0.165,5.14e-06,0.807,0.762,172.016,291715,4
ENFP // the campaigner,Sunkissed,khai dreams,0.766,0.354,6,-9.486,1,0.0543,0.595,0.0,0.381,0.792,153.902,126464,4
ENFP // the campaigner,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",0.493,0.653,0,-5.666,0,0.0466,0.269,0.0,0.511,0.852,142.347,121573,4
ENFP // the campaigner,I'm Still Standing,Elton John,0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,183440,4
ENFP // the campaigner,My Superhero Movie (feat. Jacob Jeffries),"Teen Titans Go!, Jacob Jeffries",0.619,0.953,7,-5.021,1,0.2,0.11,0.0,0.102,0.51,170.098,143813,4
ENFP // the campaigner,Can I Call You Tonight?,Dayglow,0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,278769,4
ENFP // the campaigner,Looking Out for You,Joy Again,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499,4
ENFP // the campaigner,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,292613,4
ENFP // the campaigner,A Pimp Named Slickback,Lakim,0.679,0.852,10,-3.695,0,0.208,0.257,0.422,0.237,0.766,140.022,250776,4
ENFP // the campaigner,Thneedville,"The Lorax Singers, Rob Riggle",0.683,0.734,7,-6.801,1,0.0402,0.0268,4.38e-06,0.299,0.389,131.938,164333,4
ENFP // the campaigner,Come and Get Your Love - Single Version,Redbone,0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,205933,4
ENFP // the campaigner,I Want You Back,The Jackson 5,0.672,0.592,8,-8.175,1,0.0338,0.47,0.00393,0.159,0.927,98.201,179960,4
ENFP // the campaigner,Love Grows (Where My Rosemary Goes),Edison Lighthouse,0.568,0.824,9,-4.613,1,0.0299,0.403,0.0,0.0855,0.753,108.625,174760,4
ENFP // the campaigner,Everybody Talks,Neon Trees,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,4
ENFP // the campaigner,Tongue Tied,GROUPLOVE,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,4
ENFP // the campaigner,Washing Machine Heart,Mitski,0.617,0.821,9,-4.085,1,0.026,0.00999,0.494,0.426,0.581,106.0,128199,4
ENFP // the campaigner,Are You Satisfied?,MARINA,0.669,0.712,0,-4.992,1,0.0412,0.303,0.0,0.0755,0.843,124.009,198960,4
ENFP // the campaigner,Mr. Loverman,Ricky Montgomery,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
ENFP // the campaigner,Riptide,Vance Joy,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,4
ENFP // the campaigner,Line Without a Hook,Ricky Montgomery,0.432,0.652,8,-4.969,1,0.0285,0.262,0.0,0.258,0.507,190.028,249587,3
ENFP // the campaigner,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,291293,4
ENFP // the campaigner,Out of My League,Fitz and The Tantrums,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,209386,4
enfp vibes!!!,Counting Stars,OneRepublic,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,257267,4
enfp vibes!!!,Killer Queen - Remastered 2011,Queen,0.535,0.651,10,-6.326,1,0.0544,0.391,0.0,0.133,0.612,117.218,179600,4
enfp vibes!!!,Golden,Harry Styles,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,208907,4
enfp vibes!!!,Riptide,Vance Joy,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,4
enfp vibes!!!,Shut Up and Dance,WALK THE MOON,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,199080,4
enfp vibes!!!,Bubble Pop Electric,"Gwen Stefani, Johnny Vulture",0.566,0.976,1,-3.866,1,0.262,0.000527,0.00265,0.114,0.354,193.979,222360,4
enfp vibes!!!,Diet Mountain Dew,Lana Del Rey,0.595,0.696,10,-5.921,0,0.0417,0.276,0.0,0.411,0.533,88.013,222920,4
enfp vibes!!!,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,291293,4
enfp vibes!!!,Freaks,Surf Curse,0.346,0.944,9,-9.874,1,0.0485,4.16e-05,0.565,0.0546,0.403,179.63,147036,4
enfp vibes!!!,Just the Two of Us,"Grover Washington, Jr.",0.743,0.429,10,-14.576,0,0.0902,0.447,0.362,0.0455,0.597,95.406,443773,4
enfp vibes!!!,Out of My League,Fitz and The Tantrums,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,209386,4
enfp vibes!!!,Puppy Princess,Hot Freaks,0.643,0.702,1,-4.342,1,0.0552,0.162,0.0,0.289,0.693,121.975,255733,4
enfp vibes!!!,ARE WE STILL FRIENDS?,"Tyler, The Creator",0.216,0.497,10,-8.025,1,0.0371,0.128,2.39e-06,0.111,0.313,187.308,265480,3
enfp vibes!!!,Hey Lover,The Daughters Of Eve,0.48,0.482,7,-11.45,0,0.0362,0.25,0.000289,0.345,0.684,128.16,144000,4
enfp vibes!!!,Looking Out for You,Joy Again,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499,4
enfp vibes!!!,Sports,Beach Bunny,0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,164165,4
enfp vibes!!!,Meet Me At Our Spot,"THE ANXIETY, WILLOW, Tyler Cole",0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,162680,4
enfp vibes!!!,Loverboy,A-Wall,0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,224520,4
enfp vibes!!!,"Sunflower, Vol. 6",Harry Styles,0.566,0.846,7,-6.904,0,0.035,0.000564,0.000795,0.121,0.86,160.02,221827,4
enfp vibes!!!,More Than Friends,Aidan Bissett,0.559,0.655,6,-6.792,1,0.051,0.58,0.000155,0.124,0.667,160.016,183012,4
enfp vibes!!!,Gimme Love,Joji,0.484,0.632,5,-6.917,1,0.0976,0.695,0.0243,0.209,0.0736,126.384,214558,3
enfp vibes!!!,Cloud 9,Beach Bunny,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,147351,4
enfp vibes!!!,Sofia,Clairo,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
enfp vibes!!!,Always Forever,Cults,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
enfp vibes!!!,Pretty Girl,Clairo,0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,178352,4
enfp vibes!!!,Washing Machine Heart,Mitski,0.617,0.821,9,-4.085,1,0.026,0.00999,0.494,0.426,0.581,106.0,128199,4
enfp vibes!!!,Mr Loverman,Ricky Montgomery,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
enfp vibes!!!,Maniac,Conan Gray,0.628,0.639,8,-5.46,1,0.0435,0.00162,0.0,0.354,0.493,108.045,185773,4
enfp vibes!!!,Primadonna,MARINA,0.66,0.689,4,-2.671,0,0.0337,0.0884,0.0,0.0922,0.427,127.98,221075,4
enfp vibes!!!,Wait a Minute!,WILLOW,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,196520,4
enfp vibes!!!,Are You Bored Yet? (feat. Clairo),"Wallows, Clairo",0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000,4
enfp vibes!!!,Ophelia,The Lumineers,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,160097,4
enfp vibes!!!,Bubblegum Bitch,MARINA,0.495,0.856,0,-5.123,0,0.0311,0.000219,0.0,0.103,0.609,158.024,154667,4
enfp vibes!!!,space girl,Frances Forever,0.669,0.395,9,-9.598,1,0.03,0.332,0.000196,0.37,0.196,125.979,231440,4
enfp vibes!!!,This Side of Paradise,Coyote Theory,0.306,0.664,9,-6.07,1,0.0276,0.432,7.5e-06,0.135,0.321,158.283,242010,4
enfp vibes!!!,R U Mine?,Arctic Monkeys,0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094,201726,4
enfp vibes!!!,Line Without a Hook,Ricky Montgomery,0.432,0.652,8,-4.969,1,0.0285,0.262,0.0,0.258,0.507,190.028,249587,3
enfp vibes!!!,Arms Tonite,Mother Mother,0.687,0.646,4,-3.841,1,0.039,0.0973,0.000593,0.161,0.323,139.978,216667,4
enfp vibes!!!,Hot Rod,Dayglow,0.707,0.767,7,-7.072,1,0.0323,0.0279,0.000295,0.169,0.832,139.985,204014,4
enfp vibes!!!,Good Old-Fashioned Lover Boy - Remastered 2011,Queen,0.543,0.461,3,-6.724,1,0.0302,0.577,0.0,0.0563,0.385,96.803,173173,4
enfp vibes!!!,Can I Call You Tonight?,Dayglow,0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,278769,4
enfp vibes!!!,Kiss You,One Direction,0.637,0.93,4,-2.632,1,0.0511,0.0177,0.0,0.452,0.886,90.014,182867,4
enfp vibes!!!,Best Song Ever,One Direction,0.652,0.877,1,-2.986,1,0.0465,0.0227,0.0,0.0789,0.486,118.491,200107,4
enfp vibes!!!,Electric Love,BØRNS,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,218107,4
enfp vibes!!!,Scrawny,Wallows,0.639,0.816,6,-5.28,0,0.0485,0.000985,0.0604,0.141,0.802,138.008,166520,4
enfp vibes!!!,Cherry Bomb,The Runaways,0.501,0.813,11,-8.192,1,0.0639,0.0455,4.75e-05,0.131,0.495,136.59,138707,4
enfp vibes!!!,September,"Earth, Wind & Fire",0.697,0.832,9,-7.264,1,0.0298,0.168,0.00131,0.269,0.979,125.926,215093,4
enfp vibes!!!,Time of Our Lives,"Pitbull, Ne-Yo",0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022,229360,4
enfp vibes!!!,American Boy,"Estelle, Kanye West",0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,284733,4
enfp vibes!!!,Cruel Summer,Taylor Swift,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4
pov: i'm the funny enfp everybody loves,Puppy Princess,Hot Freaks,0.643,0.702,1,-4.342,1,0.0552,0.162,0.0,0.289,0.693,121.975,255733,4
pov: i'm the funny enfp everybody loves,Like Or Like Like,Miniature Tigers,0.75,0.528,2,-4.643,1,0.0277,0.0297,1.15e-05,0.0957,0.864,96.094,156653,4
pov: i'm the funny enfp everybody loves,Everybody Talks,Neon Trees,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,4
pov: i'm the funny enfp everybody loves,Last Nite,The Strokes,0.624,0.91,0,-5.703,1,0.0297,0.0285,0.000198,0.0789,0.767,104.042,193051,4
pov: i'm the funny enfp everybody loves,Talk Too Much,COIN,0.598,0.888,4,-5.119,1,0.0807,0.00947,0.0,0.347,0.482,103.966,187133,4
pov: i'm the funny enfp everybody loves,Scotty Doesn't Know,Lustra,0.317,0.887,0,-4.525,1,0.0472,0.000449,9.23e-06,0.363,0.544,174.009,175200,4
pov: i'm the funny enfp everybody loves,Safe And Sound,Capital Cities,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,192790,5
pov: i'm the funny enfp everybody loves,Riptide,Vance Joy,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,4
pov: i'm the funny enfp everybody loves,The Bidding,Tally Hall,0.538,0.607,9,-5.261,0,0.216,0.248,5.54e-06,0.0999,0.515,175.424,160613,4
pov: i'm the funny enfp everybody loves,Ain't It Fun,Paramore,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,296520,4
pov: i'm the funny enfp everybody loves,Strawberry Blond,Mitski,0.553,0.545,0,-8.299,1,0.0867,0.839,0.0,0.061,0.943,77.332,114277,4
pov: i'm the funny enfp everybody loves,This Side of Paradise,Coyote Theory,0.306,0.664,9,-6.07,1,0.0276,0.432,7.5e-06,0.135,0.321,158.283,242010,4
pov: i'm the funny enfp everybody loves,Looking Out for You,Joy Again,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499,4
pov: i'm the funny enfp everybody loves,Campus,Vampire Weekend,0.639,0.704,7,-5.818,1,0.0659,0.22,0.0872,0.0849,0.645,162.983,176467,4
pov: i'm the funny enfp everybody loves,One For The Road,Arctic Monkeys,0.415,0.668,0,-6.849,1,0.036,0.212,0.0615,0.27,0.842,180.048,206052,4
pov: i'm the funny enfp everybody loves,The Sound,The 1975,0.648,0.936,0,-4.745,1,0.0762,0.085,6.93e-06,0.482,0.566,120.708,248880,4
pov: i'm the funny enfp everybody loves,If You’re Too Shy (Let Me Know),The 1975,0.639,0.63,2,-6.1,1,0.0325,0.0151,0.0374,0.0959,0.218,125.648,319371,4
pov: i'm the funny enfp everybody loves,Scrawny,Wallows,0.639,0.816,6,-5.28,0,0.0485,0.000985,0.0604,0.141,0.802,138.008,166520,4
pov: i'm the funny enfp everybody loves,Best Friend,Rex Orange County,0.575,0.714,6,-5.247,1,0.0596,0.395,0.0,0.115,0.32,144.982,262231,4
pov: i'm the funny enfp everybody loves,Blueberry Eyes (feat. SUGA of BTS),"MAX, SUGA",0.746,0.611,0,-7.034,0,0.101,0.454,0.000922,0.133,0.411,149.967,172245,4
pov: i'm the funny enfp everybody loves,Somebody To You,"The Vamps, Demi Lovato",0.562,0.874,3,-3.568,1,0.0439,0.0951,0.0,0.334,0.796,86.991,183052,4
ENFP songs,Smells Like Teen Spirit,Nirvana,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,301920,4
ENFP songs,Nothing Breaks Like a Heart (feat. Miley Cyrus),"Mark Ronson, Miley Cyrus",0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
ENFP songs,Blinding Lights,The Weeknd,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
ENFP songs,Do Me a Favour,Arctic Monkeys,0.469,0.738,11,-6.638,0,0.0619,0.00013,0.0577,0.078,0.624,180.15,209253,4
ENFP songs,All The Things She Said,t.A.T.u.,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,4
ENFP songs,Arms Tonite,Mother Mother,0.687,0.646,4,-3.841,1,0.039,0.0973,0.000593,0.161,0.323,139.978,216667,4
ENFP songs,Alphabet Boy,Melanie Martinez,0.654,0.85,0,-5.719,1,0.0804,0.292,4.6e-05,0.0638,0.52,154.962,253067,4
ENFP songs,Say So,Doja Cat,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893,4
ENFP songs,Strawberry Fields Forever - Remastered 2009,The Beatles,0.39,0.502,10,-12.277,1,0.178,0.336,0.000138,0.0713,0.289,97.871,247320,4
ENFP songs,Girl is a Gun,Halsey,0.639,0.873,6,-4.64,0,0.0395,0.00478,1.16e-05,0.125,0.704,150.01,146547,4
ENFP songs,Meet Me At Our Spot,"THE ANXIETY, WILLOW, Tyler Cole",0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,162680,4
ENFP songs,Pity Party,Melanie Martinez,0.716,0.73,6,-4.126,0,0.0364,0.058,7.32e-06,0.151,0.339,136.05,204086,4
ENFP songs,Baby I'm Yours,Arctic Monkeys,0.462,0.595,2,-9.363,1,0.0347,0.215,0.0,0.184,0.64,113.719,152613,4
ENFP songs,Stargazing,The Neighbourhood,0.512,0.483,0,-7.798,1,0.0298,0.00304,0.0011,0.12,0.367,160.009,217027,4
ENFP songs,Levitating,Dua Lipa,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,203808,4
ENFP songs,Bad Liar,Selena Gomez,0.965,0.414,1,-6.408,1,0.0713,0.189,0.0,0.0767,0.728,121.032,214648,4
ENFP songs,It Ain't Me (with Selena Gomez),"Kygo, Selena Gomez",0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,220781,4
ENFP songs,Queen of Disaster,SirLofi,0.646,0.788,11,-6.581,0,0.0399,0.121,0.0,0.44,0.821,128.024,195008,4
ENFP songs,MOOO!,Doja Cat,0.878,0.407,7,-10.941,1,0.233,0.459,0.0,0.111,0.546,89.007,286517,4
ENFP songs,GUY.exe,Superfruit,0.77,0.732,4,-4.601,0,0.0508,0.0305,0.0,0.157,0.889,110.011,222680,4
ENFP songs,Field Trip,Melanie Martinez,0.761,0.783,0,-6.097,1,0.0518,0.286,0.000254,0.05,0.811,92.021,180972,4
ENFP songs,Heart Attack,Demi Lovato,0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,210840,4
ENFP songs,Training Wheels,Melanie Martinez,0.571,0.481,9,-7.179,1,0.0444,0.697,0.0,0.089,0.0807,113.753,205680,4
ENFP songs,Dirty Harry,"Gorillaz, Bootie Brown",0.625,0.877,10,-7.176,0,0.162,0.0315,0.0811,0.672,0.865,192.296,230426,4
ENFP songs,Golden,Harry Styles,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,208907,4
ENFP songs,Dynamite,BTS,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054,4
ENFP songs,Freak,Doja Cat,0.688,0.716,7,-5.702,1,0.0385,0.0969,0.0,0.0989,0.373,116.912,284480,3
ENFP songs,Lunchbox Friends,Melanie Martinez,0.696,0.574,3,-6.899,0,0.0949,0.404,0.0,0.0954,0.434,93.033,169869,4
ENFP songs,Copy Cat (feat. Tierra Whack),"Melanie Martinez, Tierra Whack",0.714,0.454,0,-8.899,0,0.166,0.618,0.0,0.0586,0.81,175.537,232691,3
ENFP songs,So High,Doja Cat,0.647,0.567,10,-5.777,0,0.0374,0.133,9.36e-06,0.0638,0.659,131.933,201573,4
ENFP songs,"Baby, I'm Jealous (feat. Doja Cat)","Bebe Rexha, Doja Cat",0.737,0.867,11,-2.259,0,0.0458,0.0398,0.0,0.32,0.506,98.05,175873,4
ENFP songs,"Sunflower, Vol. 6",Harry Styles,0.566,0.846,7,-6.904,0,0.035,0.000564,0.000795,0.121,0.86,160.02,221827,4
ENFP songs,Cyber Sex,Doja Cat,0.917,0.657,8,-5.716,1,0.0921,0.318,3.62e-06,0.0754,0.818,131.03,165733,4
ENFP songs,Liar,Camila Cabello,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039,4
ENFP songs,Party In The U.S.A.,Miley Cyrus,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4
ENFP songs,Hate Me,Miley Cyrus,0.652,0.597,6,-6.536,0,0.0286,0.0244,0.00103,0.238,0.333,90.022,157800,4
ENFP songs,Living Proof,Camila Cabello,0.735,0.514,7,-5.464,1,0.082,0.109,0.0,0.359,0.517,77.566,194440,4
ENFP songs,19-2000 - Soulchild Remix,Gorillaz,0.673,0.897,0,-3.986,1,0.0512,0.194,0.0,0.299,0.892,102.045,209387,4
ENFP songs,One Thing,One Direction,0.713,0.718,2,-3.806,1,0.0278,0.00233,0.0,0.0838,0.656,126.999,197600,4
ENFP songs,Back to You (feat. Bebe Rexha & Digital Farm Animals),"Louis Tomlinson, Bebe Rexha, Digital Farm Animals",0.683,0.53,5,-4.918,0,0.142,0.207,0.0,0.394,0.645,75.016,190428,4
ENFP songs,A Certain Romance,Arctic Monkeys,0.455,0.881,11,-5.587,1,0.0401,0.000566,6.06e-05,0.11,0.201,137.949,331200,4
ENFP songs,Anyways,Arctic Monkeys,0.284,0.576,4,-6.972,1,0.035,0.529,3.91e-05,0.187,0.323,82.527,221230,4
ENFP songs,Sweetie Little Jean,Cage The Elephant,0.524,0.532,6,-6.07,0,0.026,0.0285,7.86e-05,0.242,0.367,135.678,224893,4
ENFP songs,Who Says,Selena Gomez & The Scene,0.682,0.927,4,-2.915,1,0.0479,0.0843,0.0,0.149,0.744,101.019,195613,4
ENFP songs,Break My Heart,Dua Lipa,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,221820,4
ENFP songs,365,"Zedd, Katy Perry",0.745,0.693,2,-5.479,0,0.034,0.339,0.0,0.123,0.248,98.039,181900,4
ENFP songs,Diet Mountain Dew,Lana Del Rey,0.595,0.696,10,-5.921,0,0.0417,0.276,0.0,0.411,0.533,88.013,222920,4
ENFP songs,Sex with a Ghost,Teddy Hyde,0.48,0.329,11,-12.487,0,0.0329,0.874,0.00165,0.244,0.385,80.375,240230,4
ENFP songs,MONTERO (Call Me By Your Name),Lil Nas X,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,137876,4
ENFP songs,Hello Kitty,Avril Lavigne,0.753,0.79,6,-6.783,0,0.0861,0.00184,9.69e-05,0.648,0.588,127.991,196253,4
Enfp playlist ,Teen Idle,MARINA,0.571,0.651,5,-6.26,1,0.0349,0.242,0.0,0.0938,0.374,121.202,254400,4
Enfp playlist ,High Hopes,Panic! At The Disco,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,190947,4
Enfp playlist ,GUY.exe,Superfruit,0.77,0.732,4,-4.601,0,0.0508,0.0305,0.0,0.157,0.889,110.011,222680,4
Enfp playlist ,Pity Party,Melanie Martinez,0.716,0.73,6,-4.126,0,0.0364,0.058,7.32e-06,0.151,0.339,136.05,204086,4
Enfp playlist ,World's Smallest Violin,AJR,0.68,0.697,5,-7.01,1,0.0484,0.121,0.0,0.661,0.684,116.033,180747,4
Enfp playlist ,All The Things She Said,t.A.T.u.,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,4
Enfp playlist ,100 Bad Days,AJR,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.246,0.638,144.009,210992,4
Enfp playlist ,Counting Stars,OneRepublic,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,257267,4
Enfp playlist ,Call Me Maybe,Carly Rae Jepsen,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,4
Enfp playlist ,Classic,MKTO,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,175427,4
Enfp playlist ,Dandelions,Ruth B.,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720,3
Enfp playlist ,Dynamite,BTS,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054,4
Enfp playlist ,Nothing Breaks Like a Heart (feat. Miley Cyrus),"Mark Ronson, Miley Cyrus",0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
