Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
intj woman,All The Things She Said,t.A.T.u.,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,4
intj woman,Cherry Bomb,The Runaways,0.501,0.813,11,-8.192,1,0.0639,0.0455,4.75e-05,0.131,0.495,136.59,138707,4
intj woman,Backstabber,Kesha,0.6,0.939,7,-1.794,1,0.19,0.0666,6.18e-06,0.34,0.833,159.941,186840,4
intj woman,Off To The Races,Lana Del Rey,0.399,0.721,4,-5.562,0,0.0523,0.0621,0.00282,0.278,0.113,160.125,299934,4
intj woman,She's Crazy but She's Mine,Alex Sparrow,0.686,0.755,0,-2.559,0,0.0318,0.00721,0.000116,0.24,0.854,120.02,219520,4
intj woman,Man's World,MARINA,0.496,0.709,5,-5.684,0,0.0307,0.401,0.0,0.0718,0.226,110.078,207227,4
intj woman,You Don't Own Me (feat. G-Eazy),"SAYGRACE, G-Eazy",0.332,0.635,7,-5.653,1,0.0898,0.159,2.79e-06,0.0599,0.261,186.249,201493,3
intj woman,Change,Lana Del Rey,0.558,0.246,9,-10.914,0,0.0409,0.942,0.00875,0.106,0.303,85.672,321201,4
intj woman,You & Jennifer,bülow,0.752,0.698,11,-6.53,1,0.306,0.52,0.0,0.211,0.347,132.058,159453,4
intj woman,Arabella,Arctic Monkeys,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,207357,4
intj woman,Teenagers,My Chemical Romance,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,161920,4
intj woman,Killer Queen - Remastered 2011,Queen,0.535,0.651,10,-6.326,1,0.0544,0.391,0.0,0.133,0.612,117.218,179600,4
intj woman,Good Looking,Suki Waterhouse,0.377,0.558,4,-9.076,1,0.0299,0.0789,0.000342,0.125,0.267,149.971,214800,3
intj woman,Somebody's Watching Me,Rockwell,0.82,0.357,1,-13.585,0,0.0437,0.0371,0.00452,0.0541,0.765,124.117,298867,4
intj woman,Oh No!,MARINA,0.775,0.9,0,-3.97,1,0.0382,0.058,0.0,0.256,0.963,127.047,180467,4
intj woman,Bad Reputation,Joan Jett & the Blackhearts,0.378,0.974,6,-4.055,1,0.194,0.00192,0.0139,0.0588,0.824,203.715,169187,4
intj villain with a god complex,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
intj villain with a god complex,505,Arctic Monkeys,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587,4
intj villain with a god complex,Little Dark Age,MGMT,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
intj villain with a god complex,I Can't Handle Change,Roar,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
intj villain with a god complex,Young,Vacations,0.498,0.81,7,-4.065,1,0.0263,0.00392,0.00717,0.0635,0.594,79.935,189160,4
intj villain with a god complex,Always Forever,Cults,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
intj villain with a god complex,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4
intj villain with a god complex,Somebody That I Used To Know,"Gotye, Kimbra",0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,244885,4
intj villain with a god complex,Arms Tonite,Mother Mother,0.687,0.646,4,-3.841,1,0.039,0.0973,0.000593,0.161,0.323,139.978,216667,4
intj villain with a god complex,New Flesh,Current Joys,0.62,0.594,9,-16.066,1,0.0383,0.887,0.5,0.0917,0.698,165.861,167987,4
intj villain with a god complex,Verbatim,Mother Mother,0.827,0.58,7,-6.809,1,0.327,0.309,0.0,0.148,0.492,78.011,168320,4
intj villain with a god complex,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4
intj villain with a god complex,Laughing on the Outside,Bernadette Carroll,0.384,0.419,5,-9.712,1,0.0426,0.822,0.00152,0.267,0.427,98.637,140453,3
intj villain with a god complex,Enola Gay - Remastered 2003,Orchestral Manoeuvres In The Dark,0.559,0.764,2,-7.058,0,0.0348,0.00441,0.0299,0.0807,0.932,143.319,213693,4
intj villain with a god complex,Boys Don't Cry,The Cure,0.462,0.836,11,-5.766,0,0.0621,0.00517,0.0,0.18,0.671,168.766,155973,4
intj villain with a god complex,Choke,I DONT KNOW HOW BUT THEY FOUND ME,0.516,0.85,4,-3.909,0,0.0706,0.00139,0.0,0.296,0.583,120.324,195717,4
intj villain with a god complex,Bubble Pop Electric,"Gwen Stefani, Johnny Vulture",0.566,0.976,1,-3.866,1,0.262,0.000527,0.00265,0.114,0.354,193.979,222360,4
intj villain with a god complex,Killer Queen - Remastered 2011,Queen,0.535,0.651,10,-6.326,1,0.0544,0.391,0.0,0.133,0.612,117.218,179600,4
intj villain with a god complex,Take Me to Church,Hozier,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241693,4
intj villain with a god complex,Pumped Up Kicks,Foster The People,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,4
intj villain with a god complex,Body,Mother Mother,0.596,0.633,10,-3.602,0,0.0594,0.131,0.0,0.343,0.473,148.09,213573,4
intj villain with a god complex,Burning Pile,Mother Mother,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,262173,4
intj villain with a god complex,Ghosting,Mother Mother,0.606,0.618,11,-5.1,1,0.0258,0.325,0.0019,0.108,0.237,92.061,285987,4
intj villain with a god complex,Sex with a Ghost,Teddy Hyde,0.478,0.33,11,-12.4,0,0.0339,0.862,0.00113,0.176,0.413,79.484,232812,4
intj villain with a god complex,High Enough,K.Flay,0.368,0.619,0,-4.989,1,0.0411,0.0304,0.0969,0.167,0.51,89.013,231600,4
intj villain with a god complex,Bohemian Rhapsody - Remastered 2011,Queen,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,354320,4
intj villain with a god complex,Eleanor Rigby - Remastered,The Beatles,0.581,0.28,4,-9.091,0,0.0381,0.936,1.56e-05,0.305,0.813,137.831,126533,4
intj villain with a god complex,Achilles Come Down,Gang of Youths,0.223,0.523,0,-9.281,0,0.0466,0.435,0.283,0.225,0.15,179.83,422147,3
intj villain with a god complex,Hayloft,Mother Mother,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,181680,4
intj villain with a god complex,Babooshka,Kate Bush,0.466,0.439,5,-8.892,0,0.0325,0.741,1.64e-05,0.0707,0.289,107.173,209933,4
intj villain with a god complex,Discord,"The Living Tombstone, Eurobeat Brony",0.677,0.83,8,-4.358,0,0.0452,0.00806,3.35e-05,0.0788,0.829,104.994,193776,4
intj villain with a god complex,Breezeblocks,alt-J,0.611,0.643,5,-7.372,1,0.037,0.117,0.00101,0.131,0.258,74.991,227080,4
intj villain with a god complex,Message In A Bottle,The Police,0.577,0.808,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.869,151.008,290280,4
intj villain with a god complex,Rasputin,Boney M.,0.767,0.827,6,-7.981,0,0.0349,0.0799,0.000689,0.111,0.972,126.518,266187,4
intj villain with a god complex,Bubblegum Bitch,MARINA,0.495,0.856,0,-5.123,0,0.0311,0.000219,0.0,0.103,0.609,158.024,154667,4
intj villain with a god complex,Murders,Miracle Musical,0.333,0.41,11,-9.534,0,0.0305,0.873,0.406,0.122,0.262,143.975,222986,4
intj villain with a god complex,As the World Caves In,Matt Maltese,0.331,0.45,10,-5.362,1,0.034,0.365,0.00464,0.22,0.18,123.829,218755,4
intj villain with a god complex,Michelle,Sir Chloe,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3
intj villain with a god complex,The Bidding,Tally Hall,0.538,0.607,9,-5.261,0,0.216,0.248,5.54e-06,0.0999,0.515,175.424,160613,4
intj villain with a god complex,Chamber Of Reflection,Mac DeMarco,0.537,0.558,11,-8.678,1,0.0929,0.263,0.91,0.102,0.505,131.037,231724,4
intj villain with a god complex,Oh Ana,Mother Mother,0.512,0.525,5,-7.152,1,0.0429,0.672,1.66e-05,0.112,0.337,128.054,197080,4
intj villain with a god complex,Seven Nation Army,The White Stripes,0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,232107,4
intj villain with a god complex,Where Is My Mind?,Pixies,0.513,0.442,4,-13.529,1,0.0343,0.00731,0.000838,0.0878,0.243,81.201,229227,4
intj villain with a god complex,Jealous,Eyedress,0.474,0.91,9,-10.431,0,0.0462,0.00498,0.859,0.476,0.745,93.01,122339,4
intj villain with a god complex,Hidden In the Sand,Tally Hall,0.547,0.287,6,-12.28,1,0.149,0.514,0.774,0.119,0.177,120.792,112960,4
intj villain with a god complex,Blondie,Current Joys,0.776,0.626,6,-12.561,1,0.0396,0.622,0.899,0.086,0.866,122.072,194733,4
intj villain with a god complex,The Chain - 2004 Remaster,Fleetwood Mac,0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,270213,4
intj villain with a god complex,"Another Brick in the Wall, Pt. 2",Pink Floyd,0.693,0.394,0,-15.882,1,0.0428,0.0782,0.000694,0.247,0.721,104.114,238747,4
intj villain with a god complex,Another One Bites The Dust - Remastered 2011,Queen,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653,4
intj villain with a god complex,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,222813,4
INTJ Study,Remarkable Convictions,Trevor Kowalski,0.15,0.132,5,-16.234,0,0.0365,0.952,0.918,0.141,0.0377,70.263,177952,4
INTJ Study,Sentient,Gavin Luke,0.324,0.0798,7,-22.421,1,0.0348,0.956,0.888,0.105,0.123,70.405,205625,4
INTJ Study,Atlantis,Clarence Öfwerman,0.324,0.0933,1,-18.832,0,0.0308,0.982,0.927,0.0724,0.109,91.406,175000,3
INTJ Study,Main Title,Carlos Rafael Rivera,0.472,0.612,0,-10.982,1,0.0424,0.448,0.823,0.41,0.499,92.998,109896,3
INTJ Study,The English Affair,Howard Harper-Barnes,0.285,0.245,9,-15.666,0,0.0349,0.98,0.891,0.0867,0.0769,149.692,123806,1
INTJ Study,There Will Be Rain,Million Eyes,0.889,0.0849,4,-21.957,1,0.0762,0.974,0.725,0.0961,0.176,115.051,122216,3
INTJ Study,Nocturnal Waltz,Johannes Bornlöf,0.185,0.112,1,-18.943,0,0.0366,0.99,0.915,0.107,0.0697,166.449,128767,3
INTJ Study,The French Library,Franz Gordon,0.43,0.0282,3,-25.228,1,0.0451,0.994,0.96,0.11,0.0396,65.34,179702,4
INTJ Study,Airy-Fairy Heart,Franz Gordon,0.392,0.0385,7,-21.172,1,0.0501,0.975,0.921,0.0848,0.217,121.901,209465,3
INTJ Study,Coal,Arden Forest,0.588,0.00738,0,-21.519,1,0.052,0.994,0.955,0.125,0.537,136.539,178341,3
INTJ Study,Reflections,Toshifumi Hinata,0.224,0.146,9,-16.331,0,0.0338,0.961,0.712,0.113,0.142,94.255,130693,3
INTJ Study,"Comptine d'un autre été (from ""Amélie"")",Stacey Bassetti,0.387,0.15,7,-20.553,1,0.0366,0.988,0.908,0.107,0.125,91.961,148765,4
INTJ Study,La Valse d'Amélie - Version piano,Yann Tiersen,0.194,0.179,9,-16.836,0,0.0413,0.988,0.86,0.0819,0.179,177.667,158667,3
INTJ Study,Where is my Mind? - Piano Rendition,The Blue Notes,0.435,0.124,1,-17.275,0,0.0487,0.957,0.951,0.0812,0.188,146.243,166400,4
INTJ Study,The Drowned Girl,Yann Tiersen,0.525,0.209,7,-9.403,1,0.0442,0.828,0.927,0.0712,0.944,138.702,123000,3
INTJ Study,"Ice Dance (From ""Edward Scissorhands"")",Ashton Gleckman,0.116,0.179,2,-15.763,0,0.0325,0.976,0.912,0.0935,0.0438,85.773,109842,4
INTJ Study,Simple Harp Variation No. 2,Martin Phipps,0.413,0.197,8,-26.103,0,0.0424,0.447,0.554,0.0922,0.19,113.039,150547,4
INTJ Study,"Comptine d'un autre été, l'après-midi",Yann Tiersen,0.484,0.192,2,-15.378,1,0.0465,0.991,0.908,0.106,0.0559,100.084,140733,4
INTJ Study,Ceiling Games,Carlos Rafael Rivera,0.234,0.288,0,-13.412,1,0.0317,0.907,0.905,0.118,0.118,60.347,137454,3
INTJ Study,Tuur mang Welten,Niklas Paschburg,0.29,0.347,1,-16.585,0,0.0439,0.966,0.85,0.371,0.253,179.921,277597,3
INTJ Study,One Summer Day,Joe Hisaishi,0.41,0.196,0,-15.956,1,0.0383,0.953,0.892,0.0974,0.0622,78.823,189800,4
INTJ Study,Come with Me,Ludwig Göransson,0.271,0.11,0,-22.443,0,0.0447,0.43,0.907,0.122,0.161,74.599,165053,4
INTJ Study,"Something in the Way (From ""The Batman"" Trailer)",AtinPiano,0.326,0.0302,5,-17.661,0,0.0379,0.944,0.875,0.104,0.0726,58.759,256000,4
INTJ Study,Cornfield Chase,Hans Zimmer,0.18,0.226,9,-16.457,0,0.042,0.951,0.982,0.0998,0.048,94.079,126960,4
INTJ Study,Le moulin,Yann Tiersen,0.565,0.0559,10,-16.409,0,0.0535,0.991,0.536,0.0808,0.215,142.232,267733,3
INTJ Study,"The Shape Of Water - From ""The Shape Of Water"" Soundtrack",Alexandre Desplat,0.42,0.166,2,-16.263,0,0.0366,0.957,0.943,0.113,0.0385,90.03,222573,3
INTJ Study,A Walk in the Skies,Joe Hisaishi,0.366,0.262,10,-12.798,1,0.0342,0.93,0.842,0.0491,0.377,119.388,134813,3
INTJ Study,Exploration,"Bruno Coulais, Mathilde Pellegrini, Laurent Petitgirard, Hungrarian Symphony Orchestra Budapest, Hélène Breschand",0.663,0.0972,8,-15.601,1,0.0407,0.987,0.00254,0.109,0.423,135.9,121547,3
INTJ Study,Haru's Memories,Yuji Nomi,0.189,0.137,4,-18.393,1,0.0366,0.967,0.913,0.0859,0.0691,81.48,201133,3
INTJ Study,The End and the Beginning - Song of Time (Theme Song) - Ending,"Tamiya Terashima, Aoi Tejima",0.236,0.112,11,-16.481,1,0.0362,0.825,0.00902,0.108,0.0645,121.357,516360,4
INTJ Study,Botanique,"J Foerster, N KRAMER",0.292,0.117,11,-21.768,1,0.0357,0.944,0.908,0.0788,0.0377,113.007,550080,5
INTJ Study,Interstellar Main Theme - Piano Version,Patrik Pietschmann,0.578,0.194,9,-19.643,0,0.0381,0.991,0.919,0.0545,0.0596,100.02,284616,3
INTJ Study,La redécouverte,Yann Tiersen,0.475,0.375,9,-14.557,0,0.0277,0.401,0.371,0.0427,0.819,99.772,73160,3
INTJ Study,Howl's Moving Castle - Merry-Go-Round of Life,Vitamin String Quartet,0.258,0.179,2,-13.822,0,0.0454,0.876,4.49e-05,0.0709,0.446,72.795,184875,3
INTJ Study,Secret of the Forest,Yasunori Mitsuda,0.417,0.501,10,-5.243,0,0.0301,0.711,0.946,0.218,0.272,75.018,296200,4
INTJ Study,"String Quintet No. 2 in B Flat Major, Op. 87, MWV R33: 3. Adagio e lento","Felix Mendelssohn, Academy of St. Martin in the Fields, Iona Brown, Malcolm Latchem, Stephen Shingles, Anthony Jenkins, Denis Vigay",0.11,0.0747,2,-23.531,1,0.0417,0.939,0.458,0.127,0.0578,83.725,597000,4
INTJ Study,"Romeo and Juliet, Op. 64 / Act 1: Dance Of The Knights","Sergei Prokofiev, Cleveland Orchestra, Lorin Maazel",0.199,0.0677,0,-20.879,1,0.039,0.786,0.738,0.225,0.145,78.866,307827,3
INTJ Study,"Clair de Lune, L. 32","Claude Debussy, Martin Jones",0.335,0.00532,1,-31.646,1,0.0376,0.994,0.912,0.0621,0.0397,65.832,268000,4
INTJ Study,Beth Alone,Carlos Rafael Rivera,0.39,0.0296,9,-26.772,0,0.0365,0.976,0.947,0.0727,0.0606,100.012,122927,4
INTJ Study,Inventing Light,Jef Martens,0.46,0.142,7,-25.042,0,0.0342,0.958,0.951,0.125,0.304,135.164,182125,4
INTJ Study,Ballerina,Yehezkel Raz,0.376,0.0207,3,-35.713,1,0.0678,0.993,0.954,0.0938,0.429,75.607,71581,1
INTJ Study,"Elisa's Theme - From ""The Shape Of Water"" Soundtrack","Alexandre Desplat, Dominique Lemonnier, London Symphony Orchestra",0.446,0.168,10,-17.865,1,0.0372,0.988,0.811,0.0979,0.272,180.072,156467,3
INTJ Study,"Requiem, K. 626: III. Sequentia: f. Lacrimosa (Compl. Süssmayr, Orch. Beyer) - Live","Wolfgang Amadeus Mozart, Berliner Philharmoniker, Claudio Abbado, Swedish Radio Choir, Kay Johannsen",0.184,0.0915,2,-20.03,0,0.0413,0.981,0.734,0.222,0.0387,119.375,173000,3
INTJ Study,The Secret History,"The Chamber Orchestra Of London, Andrew Skeet",0.228,0.22,3,-14.032,0,0.0357,0.893,0.171,0.119,0.0383,123.69,302095,4
INTJ Study,Perfectly Splendid,The Newton Brothers,0.238,0.0748,5,-25.258,1,0.0366,0.902,0.903,0.169,0.0866,106.17,124347,4
INTJ Study,November,"Max Richter, Mari Samuelsen, Konzerthausorchester Berlin, Jonathan Stockhammer",0.45,0.442,0,-11.444,1,0.0478,0.524,0.176,0.101,0.138,120.176,367240,4
INTJ Study,And We Walk After,Trevor Kowalski,0.372,0.0506,3,-22.288,1,0.0388,0.97,0.867,0.0897,0.0589,138.256,168603,4
INTJ Study,Somewhere in Between,Jacob LaVallee,0.425,0.124,4,-19.731,0,0.0436,0.991,0.934,0.0858,0.308,139.027,181993,3
INTJ Study,L'autre Valse D'amélie,Frédéric Schubert,0.258,0.279,1,-15.896,1,0.0613,0.954,0.907,0.114,0.0345,168.148,65681,3
INTJ Study,Ballerina,Yehezkel Raz,0.376,0.0207,3,-35.713,1,0.0678,0.993,0.954,0.0938,0.429,75.607,71581,1
INTJ : The Mastermind,Arabella,Arctic Monkeys,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,207357,4
INTJ : The Mastermind,Pumped Up Kicks,Foster The People,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,4
INTJ : The Mastermind,Come a Little Closer,Cage The Elephant,0.44,0.778,1,-1.786,0,0.0327,0.0265,1.04e-06,0.151,0.304,148.038,229347,4
INTJ : The Mastermind,Burning Pile,Mother Mother,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,262173,4
INTJ : The Mastermind,Movement,Hozier,0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-05,0.0842,0.147,144.3,237800,4
INTJ : The Mastermind,Michelle,Sir Chloe,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3
INTJ : The Mastermind,Nobody,Mitski,0.398,0.716,0,-5.254,1,0.0392,0.0764,0.0,0.0848,0.494,117.295,193429,4
INTJ : The Mastermind,Afraid,The Neighbourhood,0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,251187,4
INTJ : The Mastermind,Money Power Glory,Lana Del Rey,0.349,0.525,8,-6.829,0,0.0451,0.583,0.0,0.35,0.288,136.762,270680,5
INTJ : The Mastermind,You Don't Own Me,Lesley Gore,0.473,0.434,2,-10.02,1,0.0257,0.701,0.0,0.628,0.711,94.814,150000,3
INTJ : The Mastermind,Howl,Alexandra Savior,0.429,0.763,4,-5.61,0,0.0316,0.00964,0.851,0.356,0.695,94.944,188146,4
INTJ : The Mastermind,Fire of Love,Jesse Jo Stark,0.356,0.816,7,-3.464,1,0.039,0.00719,0.00103,0.757,0.527,174.131,280497,4
INTJ : The Mastermind,Cold Cold Cold,Cage The Elephant,0.549,0.789,5,-6.071,1,0.0313,0.0178,6.7e-05,0.059,0.715,136.125,214387,4
INTJ : The Mastermind,When You Die,MGMT,0.645,0.938,11,-4.557,0,0.0391,0.0946,0.0226,0.159,0.495,140.886,263880,4
INTJ : The Mastermind,All I Think About Now,Pixies,0.251,0.575,8,-7.819,1,0.0311,0.00405,0.00135,0.15,0.218,185.731,187320,4
INTJ : The Mastermind,Rocky's Late Night,Albert Hammond Jr,0.619,0.672,0,-6.429,0,0.0385,0.0538,0.0699,0.0518,0.805,94.998,256787,4
INTJ : The Mastermind,Young And Beautiful,Lana Del Rey,0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,236053,4
INTJ : The Mastermind,Little Dark Age,MGMT,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
INTJ : The Mastermind,Still Don't Know My Name,Labrinth,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,153294,1
INTJ : The Mastermind,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
INTJ : The Mastermind,Washing Machine Heart,Mitski,0.617,0.821,9,-4.085,1,0.026,0.00999,0.494,0.426,0.581,106.0,128199,4
INTJ : The Mastermind,Always Forever,Cults,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
INTJ : The Mastermind,Insomniac,"Memo Boy, Chakra Efendi",0.517,0.713,2,-8.508,1,0.0403,0.243,0.852,0.133,0.367,129.917,212308,4
INTJ : The Mastermind,Smile Boyo,Vundabar,0.548,0.662,5,-5.558,0,0.0364,0.264,0.00046,0.127,0.509,79.38,208238,4
INTJ : The Mastermind,I Feel Bad,I Hate Myself Because,0.486,0.803,8,-5.117,1,0.182,0.856,0.00595,0.143,0.773,124.662,98700,4
INTJ : The Mastermind,You Get Me So High,The Neighbourhood,0.551,0.881,7,-6.099,0,0.0542,0.186,0.0791,0.152,0.387,88.036,153000,4
INTJ : The Mastermind,All For Us,"Labrinth, Zendaya",0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,191710,4
INTJ : The Mastermind,Diet Mountain Dew,Lana Del Rey,0.595,0.696,10,-5.921,0,0.0417,0.276,0.0,0.411,0.533,88.013,222920,4
INTJ : The Mastermind,The Adults Are Talking,The Strokes,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,309053,4
INTJ : The Mastermind,Remember My Name,Mitski,0.326,0.691,11,-2.999,1,0.0343,0.000479,0.389,0.177,0.597,203.972,135314,4
INTJ : The Mastermind,Bonnie & Clyde,YUQI,0.682,0.811,5,-4.77,0,0.038,0.204,0.0,0.0928,0.806,137.873,174640,4
INTJ : The Mastermind,Facebook.com,Memo Boy,0.423,0.756,11,-7.445,0,0.0612,0.0258,0.835,0.253,0.552,166.96,218443,4
INTJ : The Mastermind,Heathens,Twenty One Pilots,0.737,0.476,4,-5.825,0,0.0262,0.0908,5.39e-05,0.0968,0.555,90.028,195743,4
INTJ : The Mastermind,Running Away,"VANO 3000, BADBADNOTGOOD, Samuel T. Herring",0.58,0.696,7,-10.91,1,0.0408,0.66,0.852,0.145,0.721,93.688,111787,4
INTJ : The Mastermind,The Hanging Tree,"James Newton Howard, Jennifer Lawrence",0.213,0.0743,9,-18.071,0,0.0408,0.344,3.45e-05,0.212,0.145,53.863,218507,4
INTJ : The Mastermind,Alien Blues,Vundabar,0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,155933,4
INTJ : The Mastermind,Arsonist's Lullabye,Hozier,0.281,0.426,6,-9.07,0,0.0526,0.593,0.0446,0.124,0.181,177.714,266612,3
INTJ : The Mastermind,Somebody's Watching Me,Rockwell,0.792,0.62,1,-6.204,0,0.0344,0.123,4.12e-05,0.0548,0.843,123.933,293933,4
INTJ : The Mastermind,Teenagers,My Chemical Romance,0.463,0.857,4,-3.063,1,0.0632,0.0506,0.0,0.184,0.856,111.647,161920,4
INTJ : The Mastermind,W.D.Y.W.F.M?,The Neighbourhood,0.557,0.845,8,-2.926,0,0.0346,0.0303,0.00851,0.354,0.508,123.997,259413,4
INTJ : The Mastermind,Dealer,Lana Del Rey,0.602,0.59,0,-6.346,0,0.0279,0.318,0.000166,0.104,0.381,130.08,274293,4
INTJ : The Mastermind,Liquid Smooth,Mitski,0.356,0.342,7,-9.469,0,0.0383,0.837,0.0,0.136,0.116,113.52,169773,3
INTJ : The Mastermind,Bad Things,Cults,0.289,0.731,1,-6.866,0,0.0554,0.374,0.316,0.292,0.289,113.618,218560,4
INTJ : The Mastermind,Black Out Days,Phantogram,0.542,0.795,4,-3.63,0,0.0368,0.00506,0.019,0.0851,0.431,92.234,227160,4
INTJ : The Mastermind,She Knows (feat. Amber Coffman & Cults),"J. Cole, Cults, Amber Coffman",0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,296520,4
INTJ : The Mastermind,Being Evil Has a Price,Heavy Young Heathens,0.465,0.624,0,-6.492,1,0.0382,0.000394,0.000115,0.0995,0.334,141.931,203239,4
INTJ : The Mastermind,Dark Red,Steve Lacy,0.603,0.783,6,-4.023,1,0.062,0.449,7.96e-06,0.119,0.775,172.041,173104,4
INTJ : The Mastermind,Take Me To Church,Hozier,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,241688,4
INTJ : The Mastermind,As the World Caves In,Matt Maltese,0.331,0.45,10,-5.362,1,0.034,0.365,0.00464,0.22,0.18,123.829,218755,4
INTJ : The Mastermind,Shame,Mitski,0.309,0.181,8,-13.05,0,0.0364,0.957,0.000325,0.0841,0.0699,120.62,144251,4
INTJ playlist<As a INTJ>,Rhinestone Eyes,Gorillaz,0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,200173,4
INTJ playlist<As a INTJ>,Burning Pile,Mother Mother,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,262173,4
INTJ playlist<As a INTJ>,Little Dark Age,MGMT,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
INTJ playlist<As a INTJ>,I Can't Handle Change,Roar,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
INTJ playlist<As a INTJ>,The Bidding,Tally Hall,0.538,0.607,9,-5.261,0,0.216,0.248,5.54e-06,0.0999,0.515,175.424,160613,4
INTJ playlist<As a INTJ>,bury a friend,Billie Eilish,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
INTJ playlist<As a INTJ>,Sonne,Rammstein,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,272440,4
INTJ playlist<As a INTJ>,MIDDLE OF THE NIGHT,Elley Duhé,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448,3
INTJ playlist<As a INTJ>,Ancient Dreams in a Modern Land,MARINA,0.578,0.793,10,-5.002,0,0.0453,0.0166,0.0,0.304,0.638,137.915,206080,4
INTJ playlist<As a INTJ>,Who Is She ?,I Monster,0.392,0.802,1,-4.014,0,0.0418,0.076,0.00908,0.0925,0.101,152.734,213373,4
INTJ playlist<As a INTJ>,Closer,Nine Inch Nails,0.546,0.724,10,-8.639,0,0.0427,0.000273,0.667,0.133,0.586,89.991,373307,4
