,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
640,POV: When an INFJ falls in love...,free love,HONNE,0.708,0.68,9,-8.203,1,0.0519,0.0625,0.0,0.152,0.7,133.947,209280,4
641,POV: When an INFJ falls in love...,"love, or the lack thereof",Isaac Dunbar,0.686,0.677,1,-7.064,1,0.162,0.153,0.0,0.0906,0.365,114.988,187800,4
642,POV: When an INFJ falls in love...,Outside,Fiji Blue,0.587,0.639,6,-6.883,0,0.0769,0.0924,4.53e-06,0.269,0.258,94.927,174082,4
643,POV: When an INFJ falls in love...,Wishing We Were More Than Friends,push baby,0.654,0.818,8,-4.252,1,0.0276,0.179,0.0,0.0645,0.599,115.055,177391,4
644,POV: When an INFJ falls in love...,Every Summertime,NIKI,0.628,0.676,6,-4.227,1,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,215687,4
645,POV: When an INFJ falls in love...,Easy Love,Lauv,0.745,0.481,2,-8.291,1,0.054,0.302,3.67e-06,0.0808,0.229,137.001,224449,4
646,POV: When an INFJ falls in love...,Insecure,iamnotshane,0.798,0.49,0,-10.15,1,0.0354,0.128,0.0294,0.0984,0.271,119.961,199136,4
647,POV: When an INFJ falls in love...,1000x,"Jarryd James, BROODS",0.547,0.576,8,-7.122,1,0.0315,0.156,0.0296,0.0797,0.0594,111.958,241400,4
648,POV: When an INFJ falls in love...,Crush,"Yuna, USHER",0.678,0.414,9,-10.144,0,0.0498,0.366,3.78e-06,0.0885,0.355,130.031,243133,4
649,POV: When an INFJ falls in love...,Angel - Lonely Prelude,ILLENIUM,0.275,0.523,9,-10.406,1,0.0568,0.985,0.456,0.331,0.296,69.428,41290,3
650,POV: When an INFJ falls in love...,Lonely (with Chandler Leighton),"ILLENIUM, Chandler Leighton",0.451,0.402,9,-4.63,1,0.0286,0.597,3.77e-06,0.294,0.129,92.93,270968,4
651,POV: When an INFJ falls in love...,Some,BOL4,0.659,0.799,1,-2.849,0,0.0629,0.417,0.0,0.0562,0.782,103.99,181373,4
652,POV: When an INFJ falls in love...,double take,dhruv,0.656,0.436,8,-11.141,1,0.0744,0.845,0.0,0.221,0.196,109.239,171743,4
653,POV: When an INFJ falls in love...,goddess,PRETTY HAVØC,0.626,0.863,9,-5.819,1,0.0385,0.019,0.0,0.272,0.764,116.068,133190,4
654,POV: When an INFJ falls in love...,All to Myself,MILKK,0.6,0.437,2,-9.649,0,0.038,0.19,0.000968,0.127,0.367,73.983,173711,4
655,POV: When an INFJ falls in love...,End Now I See You,Kaiyko,0.505,0.456,1,-10.218,1,0.0327,0.0231,0.0,0.107,0.208,114.74,207168,4
656,POV: When an INFJ falls in love...,Every Time Around,Vansire,0.742,0.556,1,-8.252,0,0.0262,0.234,0.73,0.108,0.721,110.995,216337,4
657,POV: When an INFJ falls in love...,JUSTLIKETHIS,Lukey,0.664,0.506,3,-9.822,1,0.0259,0.00618,0.00119,0.0594,0.427,98.021,157331,4
658,POV: When an INFJ falls in love...,Call My Bluff,Nxtime,0.703,0.495,6,-7.571,0,0.0607,0.139,4.35e-05,0.147,0.605,96.011,223689,4
659,POV: When an INFJ falls in love...,so in love (tonight),TY:DEL,0.778,0.544,9,-9.252,1,0.0689,0.262,2.24e-06,0.0836,0.863,150.995,148609,4
660,POV: When an INFJ falls in love...,Lotus,"Osvaldorio, Wiana, Galdive",0.693,0.636,2,-5.879,0,0.0337,0.632,0.0014,0.115,0.556,123.018,226585,4
661,POV: When an INFJ falls in love...,I Just Wanted You,Openside,0.709,0.718,10,-6.332,1,0.0537,0.134,0.0,0.117,0.646,114.991,214965,4
662,POV: When an INFJ falls in love...,Come Inside Of My Heart,IV Of Spades,0.676,0.565,10,-9.411,1,0.03,0.00321,0.000579,0.241,0.689,113.007,246396,4
663,POV: When an INFJ falls in love...,Maybe I,Galdive,0.697,0.488,3,-5.2,0,0.206,0.811,0.0286,0.106,0.588,170.0,195176,4
664,POV: When an INFJ falls in love...,iloveyou,Bilmuri,0.686,0.598,2,-8.077,1,0.0268,0.00163,0.00028,0.123,0.72,101.987,214292,4
665,POV: When an INFJ falls in love...,Give Me Your Attention,Candelion,0.699,0.441,0,-11.077,1,0.0293,0.851,0.000236,0.108,0.55,102.055,196347,4
666,POV: When an INFJ falls in love...,Burnt Espresso,"Sidney Amos, Barnes Blvd.",0.511,0.335,8,-9.586,1,0.166,0.918,2.2e-05,0.257,0.267,102.918,201926,4
667,POV: When an INFJ falls in love...,Home Alright,"Terry Zhong, Jack Newsome",0.545,0.638,0,-5.363,0,0.0953,0.336,0.0,0.0792,0.516,164.97,181818,4
668,Lofi for INFJs 🍊,fading away : /,hoeless romantic,0.747,0.197,3,-19.912,0,0.0846,0.8,0.856,0.111,0.126,78.013,86132,4
669,Lofi for INFJs 🍊,Baradise Sessions #1: Genesis,Baradise,0.868,0.37,10,-12.145,0,0.295,0.0788,0.879,0.402,0.598,150.021,58367,4
670,Lofi for INFJs 🍊,coffeeshop daydreams,yayo the meme page admin,0.585,0.00692,8,-29.886,1,0.0453,0.959,0.881,0.28,0.0795,93.992,86915,4
671,Lofi for INFJs 🍊,Solely,morningtime,0.615,0.219,11,-11.775,1,0.0564,0.858,0.812,0.352,0.21,146.002,136438,5
672,Lofi for INFJs 🍊,cordon blue & käsespätzle,yayo the meme page admin,0.644,0.122,10,-21.331,1,0.0556,0.684,0.889,0.118,0.0883,140.113,69393,4
673,Lofi for INFJs 🍊,warmth,cookie,0.754,0.148,10,-13.874,0,0.0427,0.281,0.922,0.115,0.258,79.995,83965,4
674,Lofi for INFJs 🍊,watery whispers,vinyl prince,0.534,0.167,5,-20.713,0,0.0594,0.874,0.801,0.176,0.278,140.048,96000,4
675,Lofi for INFJs 🍊,m i s t,eevee,0.624,0.229,1,-15.698,0,0.046,0.354,0.47,0.116,0.395,130.069,118183,4
676,Lofi for INFJs 🍊,lisbon coffeeshop,yayo the meme page admin,0.634,0.264,0,-12.621,1,0.0695,0.901,0.838,0.361,0.174,75.005,79742,4
677,Lofi for INFJs 🍊,Cosy Day,Tundra Beats,0.645,0.157,8,-12.091,1,0.0307,0.611,0.955,0.116,0.697,90.0,128062,4
678,Lofi for INFJs 🍊,Eternal Youth,RŮDE,0.655,0.487,6,-7.988,1,0.033,0.0347,0.897,0.271,0.0454,139.914,205766,4
679,Lofi for INFJs 🍊,4:21 pm nostalgia,yayo the meme page admin,0.667,0.00562,9,-35.423,1,0.0716,0.98,0.143,0.102,0.354,120.059,129417,4
680,Lofi for INFJs 🍊,waves of joy,dogbeliever,0.67,0.114,3,-16.99,1,0.0941,0.538,0.819,0.134,0.274,154.047,93322,4
681,Lofi for INFJs 🍊,see you next year,Naturelskere,0.659,0.155,11,-12.13,0,0.0753,0.618,0.622,0.133,0.0998,77.012,68570,3
682,Lofi for INFJs 🍊,80s clouds fly high,molnvän,0.587,0.417,8,-12.656,0,0.0488,0.366,0.894,0.103,0.465,80.05,147028,3
683,Lofi for INFJs 🍊,last spring afternoon before we die,yayo the meme page admin,0.658,0.143,8,-27.774,1,0.0532,0.924,0.404,0.344,0.264,78.045,108133,4
684,Lofi for INFJs 🍊,Don’t You Worry,"Midnight Hour, Thymes",0.583,0.176,6,-16.043,1,0.0671,0.845,0.911,0.105,0.537,81.005,112593,4
685,Lofi for INFJs 🍊,stars shining over the colorado river,vinyl prince,0.643,0.0446,5,-23.924,1,0.0432,0.238,0.829,0.111,0.236,139.768,109714,4
686,Lofi for INFJs 🍊,not hard to imagine a perfect future with you,hoeless romantic,0.683,0.0639,2,-15.892,1,0.0491,0.915,0.947,0.101,0.224,90.004,85285,4
687,Lofi for INFJs 🍊,sometimes somethings somewheres,untermholz,0.674,0.431,1,-7.896,1,0.172,0.956,0.316,0.126,0.506,74.071,116757,4
688,Lofi for INFJs 🍊,I Never Finish Anything,Velabeats,0.618,0.297,5,-10.112,0,0.176,0.887,0.932,0.113,0.522,85.299,127059,4
689,Lofi for INFJs 🍊,two clouds kissed my face,molnvän,0.635,0.258,0,-17.788,1,0.0793,0.227,0.912,0.0989,0.211,176.142,141230,4
690,Lofi for INFJs 🍊,Evening Drive,Milo Who,0.378,0.188,11,-18.714,0,0.061,0.954,0.934,0.103,0.1,132.886,128000,3
691,Lofi for INFJs 🍊,day in the life of a hoeless romantic,hoeless romantic,0.77,0.316,1,-18.17,0,0.0977,0.236,0.939,0.107,0.325,90.013,85328,4
692,Lofi for INFJs 🍊,sitting by the colorado river,vinyl prince,0.694,0.144,11,-22.261,0,0.0608,0.644,0.807,0.106,0.36,140.003,96000,4
693,Lofi for INFJs 🍊,im a 10 but i already had my midlife crisis as a teenager,infp mfer,0.65,0.156,2,-19.851,1,0.0793,0.824,0.788,0.124,0.117,139.971,151089,4
694,Lofi for INFJs 🍊,loved it (while it lasted),yayo the meme page admin,0.734,0.0335,4,-21.503,0,0.0409,0.92,0.969,0.0585,0.272,130.211,108615,4
695,Lofi for INFJs 🍊,The Stars and I,Cloophie,0.552,0.268,0,-18.252,0,0.0445,0.958,0.886,0.143,0.0394,129.817,180923,4
696,Lofi for INFJs 🍊,cloud's eleven,molnvän,0.629,0.215,9,-18.561,0,0.0469,0.852,0.897,0.111,0.276,75.005,137770,4
697,Lofi for INFJs 🍊,in the end,cookie,0.716,0.281,7,-15.017,0,0.0414,0.401,0.791,0.171,0.238,149.95,114397,4
698,Lofi for INFJs 🍊,tired from beach volleyball,dogbeliever,0.657,0.253,4,-13.912,0,0.0377,0.285,0.875,0.0647,0.26,130.181,68407,4
699,Lofi for INFJs 🍊,still_losing_my_mind.wav,§enny§un,0.683,0.177,7,-19.63,1,0.234,0.917,0.924,0.0735,0.231,88.003,76368,4
700,Lofi for INFJs 🍊,and what do I see there? :),Naturelskere,0.831,0.236,3,-14.207,0,0.086,0.248,0.892,0.106,0.229,150.04,114697,4
701,Lofi for INFJs 🍊,Memories,Retronome,0.706,0.267,5,-12.976,1,0.056,0.295,0.829,0.0904,0.228,89.971,133333,4
702,Lofi for INFJs 🍊,wagecuck smokebreak vibes,§enny§un,0.841,0.128,3,-15.616,0,0.342,0.954,0.789,0.118,0.554,83.991,205714,4
703,Lofi for INFJs 🍊,here and there and everywhere,untermholz,0.736,0.397,10,-7.303,1,0.0565,0.847,0.83,0.0678,0.38,164.046,117073,4
704,Lofi for INFJs 🍊,flow of the river,vinyl prince,0.646,0.00776,10,-19.474,0,0.0655,0.904,0.929,0.126,0.127,140.079,109714,4
705,Lofi for INFJs 🍊,20th century cloud,molnvän,0.556,0.224,5,-12.413,1,0.0282,0.813,0.901,0.127,0.117,80.006,156000,4
706,Lofi for INFJs 🍊,Lunar Drive,Mondo Loops,0.447,0.11,9,-23.279,1,0.0356,0.973,0.947,0.107,0.219,168.134,189286,4
707,Lofi for INFJs 🍊,there's light at the end of the tunnel (it's probably a train),infp mfer,0.782,0.136,10,-18.362,0,0.058,0.933,0.955,0.122,0.491,140.097,137476,3
708,Lofi for INFJs 🍊,Algud,Konteks,0.638,0.274,2,-10.886,1,0.0959,0.698,0.842,0.119,0.36,83.032,150361,4
709,Lofi for INFJs 🍊,soft,cookie,0.736,0.102,1,-13.534,1,0.0998,0.485,0.876,0.101,0.104,77.071,122552,4
710,Lofi for INFJs 🍊,trees next to the river,vinyl prince,0.803,0.0481,5,-18.976,0,0.403,0.749,0.836,0.11,0.736,139.996,96000,4
711,Lofi for INFJs 🍊,normalize laying on the floor,§enny§un,0.785,0.149,11,-17.832,0,0.0734,0.939,0.96,0.0905,0.113,80.997,189630,4
712,Lofi for INFJs 🍊,to just lay in the fields,Naturelskere,0.734,0.114,8,-15.925,0,0.167,0.894,0.823,0.0728,0.279,146.106,117607,4
713,Lofi for INFJs 🍊,going strong,untermholz,0.649,0.524,10,-7.363,0,0.0767,0.756,0.644,0.109,0.569,78.01,110769,4
714,Lofi for INFJs 🍊,jazz in my azz,§enny§un,0.878,0.264,4,-15.487,0,0.282,0.952,0.904,0.117,0.397,148.074,103696,4
715,Lofi for INFJs 🍊,Lofi Rain,"Chilled Cougar, LoFi Waiter",0.532,0.208,0,-17.916,1,0.0409,0.933,0.929,0.102,0.366,80.021,120000,4
716,Lofi for INFJs 🍊,am i crazy for being crazy over you?,hoeless romantic,0.549,0.265,0,-22.506,0,0.0734,0.81,0.932,0.133,0.186,149.291,76791,4
717,Lofi for INFJs 🍊,cloud nine,molnvän,0.765,0.107,11,-19.432,1,0.127,0.221,0.82,0.1,0.0383,87.998,147076,4
718,infj soundtrack..,You're Somebody Else,flora cash,0.713,0.452,1,-9.638,1,0.0295,0.841,0.0038,0.105,0.235,102.963,218883,4
719,infj soundtrack..,Iris,The Goo Goo Dolls,0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61e-06,0.0811,0.513,155.667,289907,3
720,infj soundtrack..,The Beach,The Neighbourhood,0.245,0.64,2,-7.426,0,0.0608,0.131,8.11e-06,0.0766,0.105,135.739,255133,4
721,infj soundtrack..,Heather,Conan Gray,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040,3
722,infj soundtrack..,Greek God,Conan Gray,0.572,0.82,6,-6.4,0,0.0764,0.157,7.21e-06,0.109,0.144,139.003,236747,4
723,infj soundtrack..,Water Under The Bridge,Adele,0.59,0.833,5,-6.503,0,0.0615,0.0142,5.35e-06,0.105,0.537,94.963,240439,4
724,infj soundtrack..,i was all over her,salvia palth,0.529,0.353,7,-12.835,1,0.0292,0.788,0.853,0.116,0.0601,104.557,161463,4
725,infj soundtrack..,White Ferrari,Frank Ocean,0.501,0.0958,0,-15.605,1,0.0433,0.77,0.0,0.298,0.204,108.741,248808,4
726,infj soundtrack..,Fear,Current Joys,0.716,0.447,2,-8.314,1,0.0387,0.7,0.429,0.0855,0.517,93.956,216540,4
727,infj soundtrack..,Visions of Gideon,Sufjan Stevens,0.252,0.314,5,-18.197,0,0.0407,0.942,0.676,0.0892,0.2,75.056,247808,4
728,infj soundtrack..,Turning Tables,Adele,0.361,0.446,0,-6.044,0,0.0281,0.95,1.32e-05,0.132,0.212,155.542,250000,4
729,infj soundtrack..,505,Arctic Monkeys,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,253587,4
730,infj soundtrack..,Comfort Crowd,Conan Gray,0.678,0.431,0,-6.749,1,0.0326,0.163,1.94e-06,0.147,0.404,90.941,174680,4
731,infj soundtrack..,Another Love,Tom Odell,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,244360,4
732,infj soundtrack..,Cayendo (Side A - Acoustic),Frank Ocean,0.35,0.12,3,-11.104,0,0.0393,0.982,0.000289,0.103,0.121,68.995,202200,4
733,infj soundtrack..,Fine Line,Harry Styles,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,377960,4
734,infj soundtrack..,Work Song,Hozier,0.432,0.388,10,-7.687,1,0.1,0.776,0.0,0.112,0.256,177.549,229716,3
735,infj soundtrack..,Team,Lorde,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,193059,4
736,infj soundtrack..,Godspeed,Frank Ocean,0.399,0.0969,6,-12.578,1,0.0509,0.929,0.000168,0.121,0.0758,109.54,177922,4
737,infj soundtrack..,Sparks,Coldplay,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,227093,3
738,infj soundtrack..,YEAH RIGHT,Joji,0.672,0.588,1,-9.573,1,0.133,0.619,0.241,0.0992,0.204,169.033,174358,4
739,infj soundtrack..,Kids,Current Joys,0.827,0.66,6,-9.669,1,0.0337,0.508,0.403,0.0756,0.904,113.449,269143,4
740,infj soundtrack..,Futile Devices (Doveman Remix),Sufjan Stevens,0.462,0.187,4,-19.991,1,0.0304,0.954,0.847,0.0985,0.252,140.096,135444,4
741,infj soundtrack..,In This Shirt,The Irrepressibles,0.31,0.484,9,-6.463,1,0.0299,0.709,0.247,0.125,0.038,79.863,334987,4
742,infj soundtrack..,Green,Cavetown,0.425,0.34,2,-11.208,1,0.035,0.258,0.0,0.117,0.117,134.981,270429,3
743,infj soundtrack..,R.I.P. 2 My Youth,The Neighbourhood,0.353,0.686,7,-5.704,0,0.0534,0.00216,0.0,0.123,0.177,94.47,205280,4
744,infj soundtrack..,Cigarette Daydreams,Cage The Elephant,0.638,0.668,2,-3.442,1,0.0259,0.0822,0.0,0.0815,0.299,113.945,208766,4
745,infj soundtrack..,Care,beabadoobee,0.513,0.884,1,-4.2,0,0.0312,0.00161,0.000208,0.145,0.452,103.034,194994,4
746,infj soundtrack..,Graceland Too,Phoebe Bridgers,0.44,0.34,10,-10.37,1,0.0293,0.872,0.0,0.116,0.361,150.128,236350,4
747,infj soundtrack..,Cherry,Harry Styles,0.53,0.512,7,-9.261,1,0.0259,0.615,0.00453,0.129,0.411,95.946,259187,4
748,infj soundtrack..,Do Not Wait,Wallows,0.23,0.473,4,-9.583,1,0.0303,0.0305,0.0133,0.161,0.0715,99.832,390880,4
749,infj soundtrack..,The Good Side,Troye Sivan,0.426,0.284,2,-15.492,1,0.0616,0.406,0.00335,0.362,0.311,112.039,268597,4
750,infj soundtrack..,Butterfly's Repose,Zabawa,0.3,0.0177,0,-27.293,1,0.0422,0.974,0.00764,0.106,0.0896,120.492,309080,3
751,infj soundtrack..,Swing Lynn,Harmless,0.462,0.945,2,-1.887,1,0.0399,0.0536,0.746,0.11,0.477,165.153,321438,4
752,infj soundtrack..,girls,girl in red,0.515,0.449,5,-14.468,1,0.0337,0.227,0.0357,0.171,0.792,149.966,198400,4
753,infj soundtrack..,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4
754,infj soundtrack..,Cinnamon Girl,Lana Del Rey,0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,300683,5
755,infj soundtrack..,Rue,girl in red,0.582,0.772,4,-9.438,0,0.0559,0.102,0.0449,0.168,0.273,124.975,216832,4
756,infj soundtrack..,striptease,carwash,0.693,0.572,8,-8.89,1,0.0746,0.127,0.953,0.102,0.732,130.048,160659,4
757,infj soundtrack..,Peach,Kevin Abstract,0.646,0.682,7,-5.847,1,0.0759,0.683,4.84e-06,0.107,0.421,131.895,176732,4
758,infj soundtrack..,Vas,jagger finn,0.514,0.424,0,-10.645,1,0.0282,0.918,0.849,0.126,0.416,71.114,90324,4
759,infj soundtrack..,I Exist I Exist I Exist,Flatsound,0.445,0.157,7,-18.2,1,0.0385,0.35,0.761,0.153,0.121,118.511,314500,4
760,infj soundtrack..,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
761,infj soundtrack..,The Story,Conan Gray,0.542,0.299,0,-10.379,1,0.0305,0.817,0.0,0.109,0.274,141.917,245267,4
762,infj soundtrack..,This Is Home,Cavetown,0.811,0.266,7,-12.478,1,0.0406,0.56,1.05e-06,0.0962,0.211,130.044,226073,4
763,infj soundtrack..,midnight love,girl in red,0.284,0.538,2,-9.894,0,0.0886,0.717,0.105,0.111,0.259,179.708,193929,3
764,infj soundtrack..,Motion Sickness,Phoebe Bridgers,0.652,0.545,1,-9.021,1,0.0358,0.774,0.0428,0.0847,0.626,107.019,229760,4
765,infj soundtrack..,Kyoto,Phoebe Bridgers,0.599,0.742,11,-6.886,1,0.0419,0.0488,0.32,0.0916,0.493,131.014,184524,4
766,infj soundtrack..,Boys Don't Cry,The Cure,0.462,0.836,11,-5.766,0,0.0621,0.00517,0.0,0.18,0.671,168.766,155973,4
767,infj soundtrack..,Friday I’m In Love - Recorded at Spotify Studios NYC,Phoebe Bridgers,0.373,0.123,7,-15.193,1,0.0407,0.948,0.0,0.0816,0.138,97.129,220813,4
768,INFJ,Windmills Of Your Mind,Chyi Yu,0.213,0.327,3,-15.359,0,0.037,0.735,9.82e-05,0.085,0.195,174.21,233105,4
769,INFJ,Send In The Clowns,Chyi Yu,0.186,0.141,5,-15.242,1,0.0355,0.986,0.214,0.0922,0.102,96.344,238333,4
770,INFJ,Diamonds And Rust,Chyi Yu,0.454,0.267,9,-14.755,0,0.0311,0.755,0.0,0.147,0.201,131.132,272441,4
771,INFJ,Vincent,Chyi Yu,0.286,0.111,4,-19.816,1,0.0346,0.839,0.0,0.367,0.425,83.919,255375,1
772,INFJ,Yesterday When I Was Young,Chyi Yu,0.316,0.246,11,-14.586,0,0.0331,0.794,0.0,0.248,0.321,83.343,264671,4
773,INFJ,Tears-Donde Voy,Chyi Yu,0.573,0.221,1,-13.245,0,0.0286,0.953,0.000599,0.113,0.22,132.02,200333,3
774,INFJ,Angel,Chyi Yu,0.468,0.342,3,-7.142,1,0.0295,0.876,2.5e-06,0.198,0.229,115.305,280293,3
775,INFJ,There's A Kind Of Hush - 2002 Digital Remaster,Tracy Huang,0.568,0.57,5,-8.763,1,0.0297,0.63,0.000465,0.309,0.89,131.075,177507,4
776,INFJ,Fernando - 2002 Digital Remaster,Tracy Huang,0.366,0.591,10,-7.524,1,0.0333,0.411,0.000726,0.24,0.502,114.271,248493,4
777,INFJ,Feelings - 2002 Digital Remaster,Tracy Huang,0.195,0.412,9,-10.479,0,0.0305,0.747,0.0276,0.115,0.142,143.702,216453,4
778,INFJ,Sometimes When We Touch - 2002 Digital Remaster,Tracy Huang,0.374,0.455,7,-7.69,1,0.0338,0.689,0.00344,0.198,0.362,123.472,202653,4
779,INFJ,Here There And Everywhere - 2002 Digital Remaster,Tracy Huang,0.267,0.296,0,-10.495,0,0.029,0.928,0.00416,0.109,0.223,145.546,221933,4
780,INFJ,Do You Know Where You're Going To - 2002 Digital Remaster,Tracy Huang,0.269,0.481,11,-8.031,0,0.0292,0.691,0.0034,0.112,0.25,136.592,177720,4
781,INFJ,Come On Over - 2002 Digital Remaster,Tracy Huang,0.421,0.427,7,-7.628,1,0.0254,0.492,0.00373,0.264,0.328,168.793,226200,4
782,INFJ,The End Of The World - 2002 Digital Remaster,Tracy Huang,0.168,0.605,0,-6.748,1,0.0371,0.387,0.000761,0.341,0.491,205.627,163747,3
783,INFJ,I Don't Want To Talk About It,Tracy Huang,0.33,0.562,6,-7.509,1,0.0294,0.545,0.000257,0.089,0.146,131.234,273880,4
784,INFJ,Sad Eyes - 2002 Digital Remaster,Tracy Huang,0.58,0.57,1,-8.065,1,0.0289,0.152,0.000144,0.112,0.735,112.477,236907,3
785,INFJ,It Doesn't Matter Anymore - 2002 Digital Remaster,Tracy Huang,0.39,0.496,2,-8.373,1,0.0264,0.596,0.0,0.0893,0.387,79.133,200253,4
786,INFJ,I've Never Been To Me - 2002 Digital Remaster,Tracy Huang,0.44,0.41,10,-7.995,1,0.0436,0.889,5.54e-06,0.199,0.431,125.271,228947,4
787,INFJ,First of May,Emi Fujita,0.437,0.105,8,-15.988,1,0.0355,0.975,0.000256,0.139,0.267,131.068,218053,4
788,INFJ,Desperado,Emi Fujita,0.515,0.124,10,-13.36,1,0.0353,0.939,4.05e-06,0.11,0.324,125.335,212509,3
789,INFJ,Down by the Salley Gardens,Emi Fujita,0.406,0.174,9,-11.109,1,0.0285,0.83,7.8e-06,0.106,0.197,78.008,245160,3
790,INFJ,In My Life,Emi Fujita,0.53,0.148,2,-13.601,1,0.0304,0.833,0.0,0.18,0.195,89.06,184267,4
791,INFJ,Today,Emi Fujita,0.451,0.125,2,-13.977,1,0.0284,0.904,3.99e-05,0.111,0.208,99.416,260899,3
792,INFJ,Red Is the Rose,Emi Fujita,0.401,0.128,0,-12.653,1,0.0328,0.81,0.0,0.11,0.262,77.341,213200,4
793,INFJ,Fields of Gold,Emi Fujita,0.438,0.168,9,-13.019,1,0.0277,0.868,4.74e-06,0.114,0.236,80.365,300051,4
794,INFJ,Every Breath You Take,Emi Fujita,0.453,0.246,8,-14.873,0,0.0367,0.776,5.77e-05,0.109,0.152,108.942,219259,4
795,INFJ,And I Love You So,Emi Fujita,0.457,0.0889,7,-16.415,1,0.0294,0.971,0.0349,0.12,0.199,78.962,298301,4
796,INFJ,Your Song,Emi Fujita,0.281,0.106,9,-18.117,1,0.0341,0.946,0.00243,0.0835,0.344,76.363,277687,3
797,INFJ,Moon River,Emi Fujita,0.436,0.161,9,-13.59,1,0.0294,0.913,0.000888,0.111,0.149,86.853,232067,3
798,INFJ,Blue Moon,Emi Fujita,0.587,0.114,11,-18.853,1,0.0329,0.953,0.000532,0.107,0.385,91.686,237422,4
799,INFJ,Proud of You,Emi Fujita,0.484,0.162,9,-12.867,1,0.0326,0.975,0.000221,0.1,0.267,135.874,227114,4
800,INFJ,Imagine,Emi Fujita,0.549,0.0706,5,-18.234,1,0.033,0.989,0.00306,0.113,0.227,130.895,244312,4
801,INFJ,Tir N'a Noir,Emi Fujita,0.293,0.191,2,-11.579,1,0.0316,0.769,0.0,0.122,0.277,196.909,280627,3
802,INFJ,Unchained Melody,Emi Fujita,0.314,0.106,3,-14.732,1,0.0308,0.931,0.00114,0.104,0.14,99.533,256333,3
803,INFJ,Today,Emi Fujita,0.449,0.159,2,-13.311,1,0.0279,0.896,0.0,0.136,0.195,96.182,262366,3
804,INFJ,Wide Awake,Emi Fujita,0.503,0.106,2,-13.708,1,0.0288,0.986,0.0015,0.111,0.222,75.013,233409,4
805,INFJ,Rainbow Bridge,Emi Fujita,0.477,0.168,0,-11.724,1,0.0321,0.916,0.0,0.16,0.267,135.072,235307,4
806,INFJ,Beneath a Rowan Tree,Emi Fujita,0.407,0.131,10,-15.1,1,0.0298,0.842,6.56e-05,0.117,0.226,84.545,288500,4
807,INFJ,I Honestly Love You,Emi Fujita,0.535,0.0847,9,-19.045,1,0.0346,0.971,4.09e-05,0.0961,0.204,135.798,226757,4
808,INFJ,Walking in the Air,Emi Fujita,0.192,0.194,11,-12.022,0,0.0328,0.761,0.0326,0.139,0.0707,77.886,304907,4
809,INFJ,Both Sides Now,Emi Fujita,0.5,0.0637,7,-16.789,1,0.0331,0.965,0.00052,0.101,0.3,101.536,273102,4
810,INFJ,The Perfect Moment,Emi Fujita,0.436,0.136,5,-17.134,1,0.0397,0.967,0.000442,0.0786,0.188,168.024,350500,4
811,INFJ,I Believe,Emi Fujita,0.37,0.136,10,-14.764,1,0.0356,0.937,3.2e-05,0.119,0.181,122.737,294185,4
812,INFJ,Dancing Queen,Tracy Huang,0.459,0.742,9,-7.521,1,0.0525,0.329,0.296,0.133,0.645,105.824,211373,4
813,INFJ,Love Me Tender,Tracy Huang,0.326,0.265,8,-10.728,0,0.0292,0.945,0.00425,0.128,0.241,146.528,152627,4
814,INFJ,One I Love,Méav,0.361,0.0669,11,-15.377,0,0.0561,0.965,3.74e-06,0.0818,0.195,173.668,175824,4
815,INFJ,Photographs,Nana Mouskouri,0.301,0.0905,9,-18.529,1,0.0369,0.979,3.02e-05,0.0831,0.116,90.343,197427,3
816,INFJ,First Love,Hikaru Utada,0.438,0.434,7,-8.37,1,0.0371,0.122,0.0,0.15,0.195,179.913,257293,4
817,INFJ,My Memory - Violin&Piano,Park Joung Won,0.226,0.201,6,-13.152,1,0.0412,0.961,0.131,0.12,0.103,71.14,270560,4
818,infj.,Young And Beautiful,Lana Del Rey,0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,236053,4
819,infj.,the lakes,Taylor Swift,0.313,0.258,2,-11.532,1,0.0383,0.842,1.3e-06,0.0948,0.268,179.947,211813,4
820,infj.,Beautiful People Beautiful Problems (feat. Stevie Nicks),"Lana Del Rey, Stevie Nicks",0.509,0.43,5,-8.387,1,0.0325,0.834,0.000854,0.0927,0.128,122.919,253532,4
