Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
ESTJ songs,¡aquí yo mando!,"Kali Uchis, Rico Nasty",0.723,0.615,11,-7.949,1,0.0524,0.0323,8.84e-06,0.112,0.449,157.087,141954,4
ESTJ songs,BIJIN,CHANMINA,0.796,0.733,1,-5.995,1,0.0986,0.0109,4.16e-06,0.24,0.412,94.998,158621,4
ESTJ songs,Sharp Dressed Man - 2008 Remaster,ZZ Top,0.601,0.859,5,-5.263,1,0.0276,0.000359,0.00124,0.0871,0.446,125.145,258027,4
ESTJ songs,Persistence,King Gizzard & The Lizard Wizard,0.724,0.828,11,-4.671,0,0.0985,0.082,0.000116,0.178,0.735,76.885,227986,4
ESTJ songs,Ainsi bas la vida,Indila,0.776,0.641,8,-6.925,1,0.0981,0.0486,5.77e-06,0.0977,0.437,128.05,214760,4
ESTJ songs,No Scrubs,TLC,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,4
ESTJ songs,Can't Hold Us Down (feat. Lil' Kim),"Christina Aguilera, Lil' Kim",0.859,0.658,8,-4.481,1,0.192,0.0326,0.00181,0.0651,0.538,98.989,255267,4
ESTJ songs,Sou a Barbie Girl,Kelly Key,0.848,0.931,11,-5.292,0,0.0468,0.0286,0.0,0.205,0.96,130.085,196720,4
ESTJ songs,It's Oh So Quiet,Björk,0.461,0.129,3,-14.189,1,0.0565,0.652,0.0,0.07,0.246,129.19,218733,4
ESTJ songs,Mr. Roboto,Styx,0.663,0.482,1,-12.093,1,0.0479,0.186,0.0,0.0521,0.314,144.13,328707,4
ESTJ songs,See U Later,BLACKPINK,0.74,0.926,9,-3.965,0,0.112,0.0376,0.0,0.582,0.571,106.987,198867,4
ESTJ songs,Can’t Bring Me Down,EXO,0.597,0.938,10,-3.647,0,0.108,0.191,0.0,0.257,0.743,87.003,180015,4
ESTJ songs,Boyfriend,Selena Gomez,0.811,0.512,2,-6.381,1,0.17,0.218,0.0262,0.0768,0.346,92.046,161188,4
ESTJ songs,Bionic,Christina Aguilera,0.422,0.933,2,-2.439,1,0.196,0.0654,0.0,0.382,0.854,175.99,201267,5
Estj 🤔- Executive,Emperor's New Clothes,Panic! At The Disco,0.562,0.904,1,-4.947,1,0.0807,0.00302,0.0,0.0433,0.651,94.481,158667,4
Estj 🤔- Executive,Ghosting,Mother Mother,0.606,0.618,11,-5.1,1,0.0258,0.325,0.0019,0.108,0.237,92.061,285987,4
Estj 🤔- Executive,Lotta True Crime,Penelope Scott,0.519,0.413,8,-14.462,1,0.21,0.331,0.0666,0.106,0.404,159.398,202320,4
Estj 🤔- Executive,Power & Control,MARINA,0.529,0.9,9,-4.941,0,0.0426,0.00807,0.00128,0.114,0.479,120.026,226480,4
Estj 🤔- Executive,Wasted Time,"Bedrooms, Radiant Life Perspective, xar, Rob Devious",0.51,0.409,2,-9.631,1,0.0613,0.887,0.00443,0.139,0.382,82.087,214379,4
Estj 🤔- Executive,Whatever It Takes,Imagine Dragons,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,201240,4
Estj 🤔- Executive,What's the Use of Feeling (Blue)? [feat. Patti LuPone & Deedee Magno Hall],"Steven Universe, Deedee Magno Hall, Patti LuPone",0.366,0.39,9,-8.786,0,0.0462,0.429,0.0,0.297,0.141,58.121,146031,4
Estj 🤔- Executive,Almost There,Anika Noni Rose,0.512,0.499,0,-6.485,1,0.0519,0.809,2.22e-05,0.284,0.51,78.907,144427,4
Estj 🤔- Executive,Body,Mother Mother,0.596,0.633,10,-3.602,0,0.0594,0.131,0.0,0.343,0.473,148.09,213573,4
Estj 🤔- Executive,Big Girls Cry,Sia,0.469,0.592,5,-4.962,1,0.0399,0.0393,0.0,0.105,0.0938,161.996,210613,4
Estj 🤔- Executive,Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Sean Paul, Anne-Marie",0.72,0.763,9,-4.068,0,0.0523,0.406,0.0,0.18,0.742,101.965,251088,4
Estj 🤔- Executive,DICTATOR,REI AMI,0.56,0.633,1,-6.912,1,0.361,0.521,4.23e-05,0.299,0.519,129.992,181089,4
Estj 🤔- Executive,My Way,Calvin Harris,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,219160,4
Estj 🤔- Executive,Hit and Run,LOLO,0.675,0.82,11,-5.443,0,0.0526,0.00244,0.0,0.26,0.671,98.033,184642,4
Estj 🤔- Executive,Little Game,Benny,0.606,0.54,1,-5.485,0,0.0412,0.0754,0.0,0.11,0.296,129.934,238534,4
Estj 🤔- Executive,Mad Hatter,Melanie Martinez,0.568,0.692,8,-4.513,1,0.0589,0.0161,0.0,0.148,0.577,92.023,201520,4
Estj 🤔- Executive,Savages,MARINA,0.759,0.76,9,-7.199,0,0.0322,0.0804,0.0,0.0818,0.731,120.006,256333,4
Estj 🤔- Executive,Control,Halsey,0.549,0.675,4,-5.637,0,0.0332,0.399,0.0,0.181,0.206,119.898,214762,4
Estj 🤔- Executive,House of Memories,Panic! At The Disco,0.506,0.817,11,-5.051,0,0.0335,0.00272,0.0,0.0486,0.506,109.952,208707,4
Estj 🤔- Executive,Wolf in Sheep's Clothing,"Set It Off, William Beckett",0.445,0.907,11,-3.894,0,0.0773,0.00161,0.0,0.403,0.71,165.069,187880,4
Estj 🤔- Executive,Killer In The Mirror,Set It Off,0.551,0.948,1,-3.816,0,0.097,0.00524,0.0,0.408,0.693,90.033,215000,4
Estj 🤔- Executive,Nightmare,Set It Off,0.443,0.95,8,-3.209,0,0.183,0.00242,0.0,0.318,0.7,170.06,203213,4
Estj 🤔- Executive,No Place Like Home,Todrick Hall,0.344,0.686,5,-6.733,0,0.107,0.535,0.0,0.0783,0.338,102.771,191251,4
Estj 🤔- Executive,The Zombie Song,Stephanie Mabey,0.742,0.439,4,-8.598,0,0.065,0.135,0.0,0.122,0.826,92.017,172820,4
Estj 🤔- Executive,Sorry About Your Parents,Icon For Hire,0.434,0.953,8,-4.8,0,0.181,0.00104,0.0,0.122,0.386,162.191,197642,4
Estj 🤔- Executive,Kiss the Girl,Chase Holfelder,0.44,0.687,5,-5.368,0,0.135,0.102,0.0,0.297,0.358,121.933,151488,4
Estj 🤔- Executive,Crazy = Genius,Panic! At The Disco,0.455,0.91,2,-4.464,1,0.166,0.000247,0.0,0.107,0.447,114.109,198040,4
Estj 🤔- Executive,Parasite Eve,Bring Me The Horizon,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,291813,4
Estj 🤔- Executive,Bisexual,GRLwood,0.596,0.927,11,-6.241,0,0.0727,0.0142,0.00913,0.0665,0.641,132.984,120341,4
Estj 🤔- Executive,The Plan (Fuck Jobs),The Front Bottoms,0.413,0.87,0,-4.885,1,0.0349,0.00157,1.47e-06,0.113,0.8,100.816,218133,4
Estj 🤔- Executive,all over,Kara Cold,0.836,0.371,10,-12.362,1,0.0619,0.522,0.873,0.11,0.321,105.01,205714,4
Estj 🤔- Executive,Bust Your Knee Caps - Johnny Don't Leave Me,Pomplamoose,0.408,0.563,9,-5.97,0,0.0374,0.0473,0.0,0.0781,0.558,118.543,185316,3
Estj 🤔- Executive,Back In Black,AC/DC,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,4
Estj 🤔- Executive,Brown Eyed Girl,Van Morrison,0.491,0.583,7,-10.964,1,0.0376,0.185,0.0,0.406,0.908,150.566,183307,4
Estj 🤔- Executive,Warriors,Imagine Dragons,0.365,0.851,4,-6.238,0,0.065,0.0964,0.003,0.238,0.309,78.068,170107,4
Estj 🤔- Executive,Hello,Adele,0.481,0.451,5,-6.095,0,0.0347,0.336,0.0,0.0872,0.289,157.966,295493,4
Estj 🤔- Executive,My Shot,"Lin-Manuel Miranda, Daveed Diggs, Okieriete Onaodowan, Leslie Odom Jr., Original Broadway Cast of Hamilton, Anthony Ramos",0.698,0.649,8,-6.764,1,0.415,0.15,0.0,0.0903,0.568,180.466,333154,4
Estj 🤔- Executive,Ten Feet Tall,"AFROJACK, Wrabel",0.523,0.861,0,-3.447,1,0.0644,0.0336,0.0,0.144,0.346,127.049,229149,4
Estj 🤔- Executive,How Far We've Come,Matchbox Twenty,0.566,0.906,0,-5.092,1,0.0642,0.00452,0.0,0.21,0.787,83.0,212253,4
Estj 🤔- Executive,10 (feat. Starxs),"Built By Titan, Starxs",0.59,0.922,2,-3.182,1,0.0668,0.0643,0.000286,0.643,0.382,103.993,327664,4
Estj 🤔- Executive,Killer,The Ready Set,0.644,0.84,0,-6.347,0,0.0511,0.153,1.35e-06,0.294,0.935,99.936,183200,4
Estj 🤔- Executive,Pit Of Vipers,Simon Curtis,0.731,0.629,1,-6.859,0,0.034,0.282,9.52e-06,0.315,0.345,99.999,207679,4
Estj 🤔- Executive,Kill the Lights,Set It Off,0.513,0.894,1,-3.587,0,0.0711,0.0761,0.0,0.0406,0.827,159.944,168720,4
Estj 🤔- Executive,I'm the Bad Guy,Caleb Hyles,0.656,0.465,0,-12.132,1,0.0311,0.368,0.0,0.155,0.778,96.93,144170,4
Estj 🤔- Executive,"Tag, You're It",Melanie Martinez,0.559,0.835,5,-5.555,0,0.0424,0.24,0.019,0.185,0.382,114.908,189027,4
Estj 🤔- Executive,Another Way Out,Hollywood Undead,0.563,0.946,9,-5.72,1,0.0548,0.000108,0.00512,0.118,0.652,149.966,167667,4
Estj 🤔- Executive,Horrible Kids,Set It Off,0.392,0.92,11,-3.638,0,0.166,0.0457,0.0,0.268,0.385,170.098,182533,4
Estj 🤔- Executive,Queen,Stephen Jerzak,0.563,0.938,7,-3.762,0,0.0631,0.0023,5.35e-06,0.137,0.517,138.017,216880,4
Estj 🤔- Executive,You're So Creepy - 2013 Remaster,Ghost Town,0.493,0.842,2,-5.859,0,0.115,0.135,0.0,0.247,0.509,119.988,215347,4
Estj 🤔- Executive,Animal,Chase Holfelder,0.385,0.377,7,-7.34,1,0.0388,0.0997,0.0,0.155,0.398,114.72,223097,4
estj-t,Bem-Me-Quer,"Rita Lee, Roberto De Carvalho",0.808,0.708,11,-11.969,0,0.052,0.059,0.00141,0.0632,0.967,135.564,257507,4
estj-t,Lança Perfume,"Rita Lee, Roberto De Carvalho",0.827,0.516,9,-11.734,1,0.0578,0.255,0.0901,0.0748,0.71,125.101,310760,4
estj-t,Caso Sério,"Rita Lee, Roberto De Carvalho",0.793,0.328,11,-14.863,0,0.0313,0.803,0.00755,0.0716,0.562,122.622,325160,4
estj-t,Baila Comigo,"Rita Lee, Roberto De Carvalho",0.554,0.333,9,-14.614,1,0.0382,0.624,0.000296,0.116,0.634,120.608,330867,4
estj-t,Mania De Você,"Rita Lee, Roberto De Carvalho",0.628,0.312,7,-13.396,1,0.0321,0.802,1.45e-06,0.101,0.559,124.692,295107,4
estj-t,Papai Me Empresta O Carro,"Rita Lee, Roberto De Carvalho",0.604,0.905,0,-8.647,1,0.0562,0.0611,5.91e-05,0.0202,0.794,148.258,192573,4
estj-t,Xuxuzinho,"Rita Lee, Roberto De Carvalho",0.836,0.68,5,-7.653,1,0.0736,0.702,0.0,0.217,0.673,130.434,178760,4
estj-t,Pega Rapaz,"Rita Lee, Roberto De Carvalho",0.687,0.802,0,-6.682,1,0.0393,0.408,0.0,0.103,0.68,132.738,245267,4
estj-t,Flerte Fatal,"Rita Lee, Roberto De Carvalho",0.455,0.866,0,-6.242,1,0.219,0.405,1.08e-05,0.176,0.766,203.763,196267,4
estj-t,Blue Moon,"Rita Lee, Roberto De Carvalho",0.244,0.31,9,-11.626,0,0.0369,0.747,5.54e-06,0.12,0.24,200.706,167960,4
estj-t,Amor E Sexo,"Rita Lee, Roberto De Carvalho",0.634,0.391,7,-9.512,1,0.0274,0.0773,0.0,0.207,0.179,129.829,218517,4
estj-t,Desculpe O Auê,"Rita Lee, Roberto De Carvalho",0.663,0.51,7,-12.347,1,0.028,0.371,0.0072,0.0878,0.324,115.139,177000,4
estj-t,Ovelha Negra,Rita Lee,0.447,0.54,2,-10.57,1,0.031,0.108,5.45e-05,0.048,0.174,129.228,335600,4
estj-t,Doce Vampiro,"Rita Lee, Roberto De Carvalho",0.615,0.441,2,-16.283,1,0.0457,0.257,0.000216,0.0803,0.74,135.963,269600,4
estj-t,Baila Comigo,"Rita Lee, Roberto De Carvalho",0.528,0.361,9,-13.464,1,0.0369,0.712,0.00419,0.155,0.58,120.793,333107,4
estj-t,Corre-Corre,"Rita Lee, Roberto De Carvalho",0.732,0.567,7,-13.026,0,0.0409,0.15,0.00146,0.0996,0.682,128.941,284400,4
estj-t,Flagra,"Rita Lee, Roberto De Carvalho",0.653,0.629,9,-11.308,1,0.0611,0.0919,0.00167,0.527,0.747,131.807,214467,4
estj-t,Obrigado Não,Rita Lee,0.592,0.905,1,-6.954,1,0.0508,0.00276,0.000341,0.0907,0.62,152.303,190973,4
estj-t,Erva Venenosa,Rita Lee,0.746,0.972,7,-3.055,1,0.112,0.0481,7.51e-06,0.328,0.523,135.779,238027,4
estj-t,Exagerado,Cazuza,0.678,0.663,7,-7.726,1,0.0307,0.0874,0.0161,0.615,0.822,136.388,223400,4
estj-t,Boa Vida,Cazuza,0.463,0.723,4,-8.194,0,0.119,0.298,4.19e-05,0.0886,0.656,174.672,186640,4
estj-t,Mal Nenhum,Cazuza,0.665,0.664,4,-7.722,0,0.0333,0.0811,0.000885,0.12,0.873,110.0,224200,3
estj-t,Quando Bate Aquela Saudade,Rubel,0.551,0.316,7,-14.093,1,0.033,0.892,0.0118,0.207,0.601,90.065,394707,4
estj-t,O Velho e o Mar,Rubel,0.4,0.339,8,-12.041,0,0.0337,0.706,6.79e-05,0.0797,0.473,184.683,251400,4
estj-t,Partilhar,Rubel,0.539,0.28,4,-10.947,1,0.0765,0.824,0.0658,0.153,0.334,115.011,337308,4
estj-t,Grão de Areia,"Rubel, Xande De Pilares",0.738,0.583,1,-9.251,1,0.0501,0.805,0.00122,0.283,0.54,134.122,223765,4
estj-t,Velha Infância - 2004 Digital Remaster,Tribalistas,0.442,0.616,6,-8.128,0,0.0353,0.457,0.000168,0.144,0.565,113.02,250440,4
estj-t,Já Sei Namorar - 2004 Digital Remaster,Tribalistas,0.671,0.836,9,-6.672,0,0.0567,0.687,0.000559,0.132,0.837,145.532,196933,4
estj-t,Pela Luz dos Olhos Teus - Bonus Track,"Miúcha, Antônio Carlos Jobim",0.451,0.277,9,-11.615,1,0.059,0.876,0.0,0.118,0.783,116.679,164160,3
estj-t,Ainda Gosto Dela,Skank,0.693,0.761,11,-6.71,0,0.0265,0.0496,3.11e-06,0.0928,0.718,122.002,313107,4
estj-t,20 Ligações,Baco Exu do Blues,0.688,0.389,0,-10.62,1,0.174,0.779,7.26e-06,0.108,0.536,75.073,193600,4
estj-t,Lágrimas,"Baco Exu do Blues, Gal Costa",0.622,0.287,11,-12.578,0,0.147,0.899,0.000962,0.104,0.27,87.798,177273,4
estj-t,Sei Partir,"Baco Exu do Blues, Muse Maya",0.685,0.32,8,-10.059,0,0.0505,0.71,0.0,0.111,0.245,98.0,176327,4
estj-t,Dois Amores,Baco Exu do Blues,0.578,0.505,0,-7.442,0,0.175,0.417,0.00733,0.105,0.486,115.931,211034,4
estj-t,Autoestima,Baco Exu do Blues,0.719,0.244,8,-13.988,0,0.357,0.473,2.7e-06,0.128,0.537,140.032,173143,4
estj-t,Flamingos,"Baco Exu do Blues, Tuyo",0.437,0.566,4,-5.093,1,0.229,0.0557,0.0,0.483,0.587,80.056,237899,5
estj-t,Bluesman,Baco Exu do Blues,0.607,0.763,4,-5.529,0,0.578,0.157,2.4e-05,0.366,0.411,149.838,173381,4
estj-t,Queima Minha Pele,"Baco Exu do Blues, Tim Bernardes",0.792,0.668,2,-5.174,0,0.155,0.11,1.94e-06,0.173,0.322,120.021,227419,4
estj-t,Me Desculpa Jay Z,"Baco Exu do Blues, 1LUM3",0.375,0.716,0,-7.51,1,0.685,0.0817,0.0,0.1,0.179,71.18,212436,3
estj-t,Girassóis de Van Gogh,Baco Exu do Blues,0.686,0.618,0,-6.653,0,0.0437,0.0132,1.3e-05,0.0901,0.341,137.138,183925,4
estj-t,Tardes Que Nunca Acabam,Baco Exu do Blues,0.332,0.696,4,-10.283,0,0.0817,0.0993,1.49e-06,0.0893,0.239,103.704,138557,4
estj-t,Última Noite,Baco Exu do Blues,0.635,0.524,7,-9.637,1,0.329,0.56,5.78e-06,0.108,0.138,97.095,98969,4
estj-t,Hotel Caro,"Baco Exu do Blues, Luísa Sonza",0.584,0.311,10,-11.642,0,0.232,0.79,0.0,0.0862,0.623,139.581,221858,4
estj-t,Te Amo Disgraça,Baco Exu do Blues,0.774,0.234,6,-14.176,0,0.332,0.584,0.0,0.117,0.277,100.044,290400,4
estj-t,ligações de alma,"Carol Biazin, Baco Exu do Blues",0.748,0.495,4,-7.216,0,0.3,0.264,0.0,0.259,0.462,90.14,179725,4
estj-t,LEAL,"Djonga, Coyote Beatz, Rapaz do Dread",0.718,0.496,6,-5.997,0,0.274,0.0871,0.0,0.129,0.549,87.817,212651,4
estj-t,TIPO,"Djonga, Coyote Beatz, Mc Kaio",0.842,0.459,0,-8.145,1,0.364,0.419,0.0,0.0819,0.507,96.844,229077,4
estj-t,BENÇA,"Djonga, Coyote Beatz",0.728,0.431,6,-7.345,0,0.477,0.0234,0.0,0.133,0.361,176.012,224256,4
estj-t,SOLTO,"Djonga, Coyote Beatz, Hot",0.69,0.732,6,-3.562,0,0.37,0.225,0.0,0.124,0.92,171.964,219179,4
estj-t,CORRA,"Djonga, Coyote Beatz, Paige",0.63,0.566,7,-5.776,1,0.211,0.256,0.0,0.101,0.255,80.314,219467,4
i'm an estj this is what it's like inside my mind,"jealousy, jealousy",Olivia Rodrigo,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,173160,4
i'm an estj this is what it's like inside my mind,brutal,Olivia Rodrigo,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,143747,4
i'm an estj this is what it's like inside my mind,good 4 u,Olivia Rodrigo,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,4
i'm an estj this is what it's like inside my mind,Toxic,Britney Spears,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
i'm an estj this is what it's like inside my mind,Womanizer,Britney Spears,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,224400,4
i'm an estj this is what it's like inside my mind,Oops!...I Did It Again,Britney Spears,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,211160,4
i'm an estj this is what it's like inside my mind,Bad Romance,Lady Gaga,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573,4
i'm an estj this is what it's like inside my mind,Poker Face,Lady Gaga,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,237200,4
i'm an estj this is what it's like inside my mind,Only Girl (In The World),Rihanna,0.789,0.706,11,-4.233,0,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,235493,4
i'm an estj this is what it's like inside my mind,S&M,Rihanna,0.769,0.684,1,-5.019,1,0.0411,0.0105,0.000125,0.0887,0.835,127.972,243600,4
i'm an estj this is what it's like inside my mind,Super Bass,Nicki Minaj,0.723,0.86,11,-4.357,1,0.203,0.271,4.56e-06,0.598,0.667,126.979,200013,4
i'm an estj this is what it's like inside my mind,SOS,Rihanna,0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,0.527,137.046,238920,4
i'm an estj this is what it's like inside my mind,SexyBack (feat. Timbaland),"Justin Timberlake, Timbaland",0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,242733,4
i'm an estj this is what it's like inside my mind,Fancy,"Iggy Azalea, Charli XCX",0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938,4
i'm an estj this is what it's like inside my mind,Tia Tamera (feat. Rico Nasty),"Doja Cat, Rico Nasty",0.822,0.654,0,-4.623,1,0.132,0.019,0.0,0.233,0.421,119.884,211013,4
i'm an estj this is what it's like inside my mind,Up,Cardi B,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0,156945,4
i'm an estj this is what it's like inside my mind,Bubblegum Bitch,MARINA,0.495,0.856,0,-5.123,0,0.0311,0.000219,0.0,0.103,0.609,158.024,154667,4
i'm an estj this is what it's like inside my mind,7 rings,Ariana Grande,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,178627,4
i'm an estj this is what it's like inside my mind,Girls in the Hood,Megan Thee Stallion,0.821,0.863,6,-3.159,1,0.353,0.00824,0.0,0.0377,0.874,180.013,154324,4
i'm an estj this is what it's like inside my mind,Say So,Doja Cat,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893,4
i'm an estj this is what it's like inside my mind,Promiscuous,"Nelly Furtado, Timbaland",0.795,0.978,10,-6.097,0,0.0459,0.046,8.29e-05,0.143,0.843,114.321,242200,4
i'm an estj this is what it's like inside my mind,She Loves Control,Camila Cabello,0.65,0.758,2,-4.02,1,0.116,0.166,0.0,0.0889,0.663,94.9,177160,4
i'm an estj this is what it's like inside my mind,Love Me Less (feat. Quinn XCII),"MAX, Quinn XCII",0.732,0.856,11,-2.2,0,0.0929,0.0828,0.0,0.323,0.771,145.034,177670,4
i'm an estj this is what it's like inside my mind,you should see me in a crown,Billie Eilish,0.697,0.552,1,-10.271,0,0.196,0.479,0.127,0.147,0.278,75.235,180567,4
i'm an estj this is what it's like inside my mind,Circus,Britney Spears,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,192360,4
i'm an estj this is what it's like inside my mind,Maneater,Nelly Furtado,0.792,0.77,6,-4.811,1,0.0392,0.0318,0.000194,0.122,0.732,132.793,258840,4
i'm an estj this is what it's like inside my mind,Centuries,Fall Out Boy,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042,228360,4
i'm an estj this is what it's like inside my mind,Castle,Halsey,0.626,0.571,7,-7.461,0,0.0327,0.25,0.0,0.0946,0.164,129.959,277623,4
i'm an estj this is what it's like inside my mind,Daisy,Ashnikko,0.834,0.663,8,-6.143,1,0.133,0.235,0.0,0.372,0.774,121.876,146523,4
i'm an estj this is what it's like inside my mind,Feeling Good,Michael Bublé,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,237333,3
i'm an estj this is what it's like inside my mind,bitches broken hearts,Billie Eilish,0.778,0.422,0,-10.114,1,0.0482,0.921,0.00924,0.0958,0.187,120.033,176472,4
i'm an estj this is what it's like inside my mind,Royals,Lorde,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,190185,4
i'm an estj this is what it's like inside my mind,Beggin',Måneskin,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,211560,4
i'm an estj this is what it's like inside my mind,"thank u, next",Ariana Grande,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,207320,4
i'm an estj this is what it's like inside my mind,rockstar (feat. 21 Savage),"Post Malone, 21 Savage",0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147,4
i'm an estj this is what it's like inside my mind,I Like It,"Cardi B, Bad Bunny, J Balvin",0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390,4
i'm an estj this is what it's like inside my mind,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta, AFROJACK, Bebe Rexha, Nicki Minaj",0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,192560,4
i'm an estj this is what it's like inside my mind,Without Me,Halsey,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
i'm an estj this is what it's like inside my mind,Under Pressure - Remastered 2011,"Queen, David Bowie",0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,248440,4
i'm an estj this is what it's like inside my mind,Truth Hurts,Lizzo,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,173325,4
i'm an estj this is what it's like inside my mind,Thunder,Imagine Dragons,0.601,0.809,0,-4.814,1,0.0441,0.00763,0.0757,0.145,0.249,167.96,187147,4
i'm an estj this is what it's like inside my mind,Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",0.706,0.786,0,-3.417,0,0.091,0.26,0.0,0.38,0.751,150.028,199387,4
i'm an estj this is what it's like inside my mind,God is a woman,Ariana Grande,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,197547,4
i'm an estj this is what it's like inside my mind,"Hey Look Ma, I Made It",Panic! At The Disco,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,169667,4
i'm an estj this is what it's like inside my mind,Panini,Lil Nas X,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893,4
i'm an estj this is what it's like inside my mind,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock, Kendrick Lamar, Future, James Blake",0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,229670,4
i'm an estj this is what it's like inside my mind,Riptide,grandson,0.484,0.875,2,-5.173,1,0.0686,0.000479,5.25e-05,0.0875,0.395,159.962,192382,4
i'm an estj this is what it's like inside my mind,Somebody That I Used To Know,"Gotye, Kimbra",0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,244885,4
i'm an estj this is what it's like inside my mind,shut up,Ariana Grande,0.499,0.462,0,-5.308,1,0.0312,0.801,0.0,0.0946,0.599,127.698,157710,4
i'm an estj this is what it's like inside my mind,Rebel Yell,Billy Idol,0.53,0.864,4,-4.948,0,0.061,0.000753,0.000459,0.354,0.484,166.312,288533,4
estj,wish i never,Kehlani,0.673,0.844,11,-3.084,0,0.0392,0.0543,0.0,0.211,0.479,98.021,183678,4
estj,Tread Carefully,SZA,0.505,0.249,1,-14.879,0,0.139,0.115,0.0,0.155,0.207,115.815,182069,4
estj,I'll Kill You (feat. Jhené Aiko),"Summer Walker, Jhené Aiko",0.679,0.443,10,-8.528,0,0.153,0.427,0.0,0.106,0.363,104.049,179973,4
estj,Les,Childish Gambino,0.524,0.674,1,-7.038,0,0.0895,0.00654,9.3e-05,0.221,0.128,102.901,317293,4
estj,Be Somebody (feat. Tkay Maidza),"Emotional Oranges, Tkay Maidza",0.873,0.641,2,-7.536,1,0.0909,0.0703,0.0011,0.126,0.67,97.022,141780,4
estj,BITE BACK,Tiffany Day,0.854,0.706,1,-4.33,0,0.201,0.112,5.24e-05,0.111,0.611,82.983,155500,4
estj,Heartless,Kanye West,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,211000,4
estj,I Thought About Killing You,Kanye West,0.752,0.396,2,-7.932,1,0.411,0.867,0.0,0.0486,0.417,116.016,274187,4
estj,Can’t Take A Joke,Drake,0.761,0.598,10,-7.249,0,0.182,0.126,0.0,0.0839,0.446,173.897,163974,4
estj,Consideration,"Rihanna, SZA",0.883,0.584,7,-2.102,0,0.0465,0.0392,4.39e-06,0.0869,0.784,144.975,161067,4
estj,YOU'RE SO FUCKING MEAN TO ME,Tiffany Day,0.87,0.598,7,-10.3,1,0.324,0.154,0.0,0.194,0.871,160.164,93000,4
