,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
503,ENFJ main character moment,God Must Hate Me,Catie Turner,0.459,0.304,2,-10.107,1,0.136,0.967,1.95e-05,0.0951,0.072,76.954,149803,3
504,ENFJ main character moment,OUCH!,Nxdia,0.604,0.554,11,-5.253,0,0.0636,0.0141,3.6e-05,0.235,0.562,160.089,153000,4
505,ENFJ main character moment,Don't Text Me When You're Drunk,"Stacey Ryan, Zai1k",0.744,0.747,5,-2.873,0,0.0458,0.649,0.0,0.179,0.787,97.027,194053,4
506,ENFJ main character moment,Formula,Labrinth,0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,91870,4
507,ENFJ main character moment,don't miss me,Claire Rosinkranz,0.796,0.727,1,-4.726,1,0.04,0.793,2.49e-05,0.0858,0.818,104.98,123950,4
508,ENFJ main character moment,Put On Repeat,Sabrina Claudio,0.48,0.606,5,-5.428,1,0.035,0.401,0.0248,0.245,0.372,95.128,185693,3
509,ENFJ main character moment,London Is Lonely,Holly Humberstone,0.482,0.43,10,-7.224,1,0.0481,0.763,2.79e-06,0.344,0.113,143.23,234760,4
510,ENFJ anthems 🦋,Honeypie,JAWNY,0.74,0.688,5,-4.361,0,0.0916,0.061,0.0,0.138,0.935,115.035,135581,4
511,ENFJ anthems 🦋,Anything You Want,JAWNY,0.798,0.78,6,-4.75,0,0.0554,0.145,0.0,0.1,0.929,112.025,123557,4
512,ENFJ anthems 🦋,Can I Call You Tonight?,Dayglow,0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,278769,4
513,ENFJ anthems 🦋,Run the World!!!,Dayglow,0.706,0.631,0,-7.711,1,0.0553,0.158,0.000607,0.0374,0.424,160.064,176250,4
514,ENFJ anthems 🦋,"Dance, Baby!",boy pablo,0.602,0.601,9,-8.521,1,0.0411,0.037,0.0046,0.312,0.856,122.017,198000,4
515,ENFJ anthems 🦋,space girl,Frances Forever,0.669,0.395,9,-9.598,1,0.03,0.332,0.000196,0.37,0.196,125.979,231440,4
516,ENFJ anthems 🦋,Hey Lover!,Wabie,0.586,0.744,4,-10.142,1,0.0508,0.00614,0.000172,0.372,0.523,117.006,162560,4
517,ENFJ anthems 🦋,Achilles Come Down,Gang of Youths,0.223,0.523,0,-9.281,0,0.0466,0.435,0.283,0.225,0.15,179.83,422147,3
518,ENFJ anthems 🦋,This Side of Paradise,Coyote Theory,0.306,0.664,9,-6.07,1,0.0276,0.432,7.5e-06,0.135,0.321,158.283,242010,4
519,ENFJ anthems 🦋,Sofia,Clairo,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,188387,4
520,ENFJ anthems 🦋,Mr. Loverman,Ricky Montgomery,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
521,ENFJ anthems 🦋,Cloud 9,Beach Bunny,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62e-05,0.344,0.902,80.974,147351,4
522,ENFJ anthems 🦋,I Can't Handle Change,Roar,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
523,ENFJ anthems 🦋,YKWIM?,Yot Club,0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,212750,3
524,ENFJ anthems 🦋,Romantic Lover,Eyedress,0.657,0.447,9,-9.299,0,0.087,0.701,0.924,0.198,0.537,184.315,86739,4
525,ENFJ anthems 🦋,Tongue Tied,GROUPLOVE,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,4
526,ENFJ anthems 🦋,Everybody Talks,Neon Trees,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,4
527,ENFJ anthems 🦋,Tonight Tonight,Hot Chelle Rae,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,200467,4
528,ENFJ anthems 🦋,Me and My Husband,Mitski,0.497,0.639,1,-5.31,1,0.0273,0.0478,0.0,0.39,0.766,171.95,137142,4
529,ENFJ anthems 🦋,Year 3000,Jonas Brothers,0.659,0.857,11,-5.85,1,0.0437,0.0045,1.93e-06,0.335,0.798,106.965,201960,4
530,ENFJ anthems 🦋,Ribs,Lorde,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978,258969,4
531,ENFJ anthems 🦋,Are You Bored Yet? (feat. Clairo),"Wallows, Clairo",0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000,4
532,ENFJ anthems 🦋,1980s Horror Film II,Wallows,0.593,0.658,2,-4.957,1,0.0304,0.0038,0.0126,0.0804,0.27,116.021,235272,4
533,ENFJ anthems 🦋,Sports,Beach Bunny,0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,164165,4
534,ENFJ anthems 🦋,Hot Rod,Dayglow,0.707,0.767,7,-7.072,1,0.0323,0.0279,0.000295,0.169,0.832,139.985,204014,4
535,ENFJ anthems 🦋,Pleaser,Wallows,0.497,0.914,9,-4.308,1,0.0455,0.126,1.98e-05,0.274,0.385,148.893,187896,4
536,ENFJ anthems 🦋,Portland,Bowling Shoes,0.657,0.579,0,-10.351,1,0.284,0.116,3.77e-05,0.326,0.731,74.96,152258,4
537,ENFJ anthems 🦋,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4
538,ENFJ anthems 🦋,"Sunflower, Vol. 6",Harry Styles,0.566,0.846,7,-6.904,0,0.035,0.000564,0.000795,0.121,0.86,160.02,221827,4
539,ENFJ anthems 🦋,She,Harry Styles,0.535,0.521,0,-5.942,1,0.0272,0.000532,0.371,0.19,0.457,140.026,362653,3
540,ENFJ anthems 🦋,Woman,Harry Styles,0.624,0.647,3,-4.68,0,0.0335,0.0169,0.0038,0.221,0.379,136.022,278800,4
541,ENFJ anthems 🦋,Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
542,ENFJ anthems 🦋,Afraid,The Neighbourhood,0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,251187,4
543,ENFJ anthems 🦋,Out of My League,Fitz and The Tantrums,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,209386,4
544,ENFJ anthems 🦋,IG Comments Song,Soran,0.887,0.477,7,-6.315,0,0.0916,0.141,2.3e-06,0.112,0.631,115.046,162267,4
545,ENFJ anthems 🦋,Visions of Gideon,Sufjan Stevens,0.252,0.314,5,-18.197,0,0.0407,0.942,0.676,0.0892,0.2,75.056,247808,4
546,ENFJ anthems 🦋,Looking Out for You,Joy Again,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499,4
547,ENFJ anthems 🦋,Meet Me At Our Spot,"THE ANXIETY, WILLOW, Tyler Cole",0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,162680,4
548,ENFJ anthems 🦋,t r a n s p a r e n t s o u l feat. Travis Barker,"WILLOW, Travis Barker",0.39,0.83,11,-5.201,0,0.0563,0.0021,0.0,0.156,0.191,90.021,168030,4
549,ENFJ anthems 🦋,"GONE, GONE / THANK YOU","Tyler, The Creator",0.518,0.492,10,-8.436,0,0.193,0.216,0.0012,0.146,0.471,78.848,375387,4
550,ENFJ anthems 🦋,The Adults Are Talking,The Strokes,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,309053,4
551,ENFJ anthems 🦋,Where'd All the Time Go?,Dr. Dog,0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,234800,4
552,ENFJ anthems 🦋,Thot Shit,Megan Thee Stallion,0.95,0.693,9,-3.424,1,0.0898,0.0133,0.0,0.173,0.891,130.02,184635,4
553,ENFJ anthems 🦋,Mystery of Love,Sufjan Stevens,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,248960,5
554,ENFJ anthems 🦋,These Days,mike.,0.815,0.364,2,-11.158,1,0.375,0.533,3.52e-05,0.108,0.328,129.937,268566,4
555,ENFJ anthems 🦋,Save Your Tears (with Ariana Grande) (Remix),"The Weeknd, Ariana Grande",0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014,4
556,ENFJ anthems 🦋,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064,4
557,ENFJ anthems 🦋,MONTERO (Call Me By Your Name),Lil Nas X,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,137876,4
558,ENFJ anthems 🦋,I WANNA BE YOUR SLAVE,Måneskin,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,173347,4
559,ENFJ anthems 🦋,I Feel Like I'm Drowning,Two Feet,0.717,0.577,8,-5.436,1,0.0491,0.708,0.00428,0.0899,0.235,104.927,185520,3
560,enfj,Rituel,She Past Away,0.57,0.875,9,-5.002,0,0.033,0.00163,0.867,0.534,0.56,140.022,296061,4
561,enfj,Forever,Danger Incorporated,0.558,0.493,10,-10.631,0,0.0491,0.00584,0.277,0.11,0.0666,105.056,220606,4
562,enfj,Kiss Me Until My Lips Fall Off,Lebanon Hanover,0.645,0.888,9,-4.907,0,0.0314,0.434,0.6,0.279,0.66,124.999,249632,4
563,enfj,Morphine,Boy Harsher,0.754,0.832,7,-8.38,1,0.0407,0.000499,0.248,0.0793,0.717,129.996,244463,4
564,enfj,NowWeWillNeverGoHungry,BONES,0.543,0.233,2,-19.278,1,0.0338,0.832,0.507,0.137,0.0378,119.95,159048,4
565,enfj,Fahrradsattel,Pisse,0.676,0.937,2,-7.756,1,0.0754,0.264,0.742,0.698,0.655,120.161,109049,4
566,enfj,Function,6 Senz,0.854,0.416,0,-10.474,1,0.105,0.121,0.213,0.106,0.38,130.002,225358,4
567,enfj,moment,Vierre Cloud,0.544,0.855,6,-7.461,1,0.093,0.0426,0.157,0.167,0.517,171.349,129543,4
568,enfj,Again (feat. XXXTENTACION),"Noah Cyrus, XXXTENTACION",0.664,0.738,9,-4.095,0,0.0338,0.188,5.75e-05,0.135,0.203,119.973,193962,4
569,enfj,pain,"Lil Peep, Lil Tracy, Slug Christ",0.489,0.725,8,-7.985,1,0.0705,0.00112,0.0,0.167,0.592,120.965,223093,4
570,enfj,Goth,Sidewalks and Skeletons,0.558,0.697,1,-9.171,1,0.0325,0.00339,0.576,0.1,0.174,115.024,207120,4
571,enfj,Sour Switchblade,Elita,0.533,0.865,11,-5.168,1,0.03,0.0405,0.927,0.106,0.86,109.987,148956,4
572,enfj,Gallowdance,Lebanon Hanover,0.705,0.766,8,-8.432,1,0.033,0.511,0.845,0.109,0.279,138.033,292600,4
573,enfj,Transgender,Crystal Castles,0.522,0.914,7,-8.285,1,0.0379,0.000164,0.847,0.24,0.0364,137.939,184760,3
574,enfj,Achoo,"Keith Ape, Ski Mask The Slump God",0.659,0.839,2,-4.106,1,0.162,0.167,0.0,0.389,0.624,119.935,244000,4
575,enfj,Thelema,Øfdream,0.606,0.855,1,-8.923,1,0.0383,0.447,0.889,0.082,0.422,142.026,209577,3
576,enfj,0% Angel,Mr.Kitty,0.623,0.867,8,-7.656,0,0.0262,0.00547,0.000275,0.0797,0.766,135.013,234671,4
577,enfj,Distance,Rendez Vous,0.424,0.932,0,-5.6,1,0.0646,0.00185,0.00144,0.528,0.477,164.945,209084,4
578,enfj,Disappear,Sidewalks and Skeletons,0.423,0.655,11,-9.564,0,0.0345,0.0105,0.542,0.351,0.188,179.939,170038,4
579,enfj,Dose,Crim3s,0.418,0.903,11,-1.659,0,0.0342,0.000168,0.952,0.368,0.175,141.788,165634,4
580,enfj,Hallow Kitty,"Kwam.E, OVE",0.933,0.522,1,-7.142,1,0.579,0.0243,0.0,0.131,0.624,140.166,207429,5
581,enfj,Pueblo,makko,0.803,0.363,1,-10.445,1,0.103,0.371,0.342,0.102,0.281,106.97,184125,4
582,enfj,Choose,"Lil Peep, Harry Fraud",0.422,0.571,2,-6.827,1,0.0732,0.35,0.0,0.0977,0.322,89.99,212280,4
583,enfj,Pixie Hollow and Purgatory,Alexis Munroe,0.366,0.535,1,-7.106,0,0.051,0.218,0.00557,0.12,0.0876,94.971,186966,4
584,enfj,Bunte Papiere,Rooftop,0.746,0.465,1,-11.587,1,0.175,0.109,8.84e-06,0.106,0.187,115.989,212788,4
585,enfj,paris freestyle - skrilla remix,"Pashanim, skrilla",0.745,0.506,9,-6.919,1,0.128,0.0135,0.0937,0.167,0.325,145.041,105983,4
586,enfj,Years,Mr.Kitty,0.613,0.923,1,-8.925,0,0.0289,0.000326,0.000125,0.0788,0.125,129.994,214159,4
587,enfj,You're So Creepy,Ghost Town,0.501,0.928,10,-1.711,1,0.141,0.125,0.0,0.368,0.481,120.053,214000,4
588,enfj,blister,wavvyboi,0.707,0.498,8,-7.749,1,0.0311,0.135,0.00267,0.396,0.326,120.014,227932,4
589,enfj,Change (In the House of Flies),Deftones,0.269,0.853,7,-4.647,0,0.0854,0.000249,0.000246,0.118,0.179,141.581,299533,4
590,enfj,Rosemary,Deftones,0.285,0.613,5,-6.412,1,0.0421,0.0185,0.1,0.114,0.0772,126.628,413347,4
591,enfj,Beware,Deftones,0.265,0.714,8,-5.393,1,0.0375,0.000129,0.432,0.137,0.1,145.156,360667,4
592,enfj,Cherry Waves,Deftones,0.47,0.859,2,-3.663,1,0.0537,0.000362,0.00691,0.142,0.17,124.01,317707,4
593,enfj,absolute in doubt,"Lil Peep, Wicca Phase Springs Eternal",0.732,0.651,4,-7.576,0,0.0477,0.0247,0.0,0.156,0.262,138.022,227067,4
594,enfj,141 Schneeschieber,TAKTSTÖRER,0.798,0.755,1,-7.977,1,0.0639,0.0113,0.87,0.0859,0.52,141.017,279197,4
595,enfj,Buzzin,"lagosta, zvexsick, Semdva",0.57,0.411,8,-11.289,1,0.0847,0.135,0.00169,0.114,0.11,120.015,196049,4
596,enfj,Empathy,Crystal Castles,0.51,0.914,10,-5.512,1,0.0309,0.128,0.459,0.466,0.332,109.97,249520,4
597,enfj,Lesbic - Crossparty Remix,"EPILEPTICS, Crossparty",0.408,0.8,9,-5.756,1,0.078,1.27e-05,0.67,0.12,0.125,130.003,167029,4
598,enfj,Rachael,She Wants Revenge,0.509,0.831,9,-4.79,1,0.0301,0.000681,0.42,0.0926,0.176,153.988,266147,4
599,enfj,Self Esteem (Sped Up),Lambo4oe,0.411,0.655,4,-9.046,1,0.0446,0.0263,0.000779,0.193,0.151,148.962,112023,5
600,enfj,White Girl,Lil Peep,0.588,0.698,11,-7.057,0,0.0434,0.0724,1.23e-05,0.673,0.121,109.973,201333,4
601,enfj,IDGAF,Lil Peep,0.615,0.66,9,-5.55,0,0.032,0.0298,0.0,0.106,0.185,115.037,214293,4
602,enfj,I've Only Ever Hurt You,Emi Priest,0.301,0.575,7,-6.45,0,0.0323,0.435,0.875,0.097,0.0671,67.797,262060,4
603,enfj,Supra,Boyka,0.805,0.538,1,-10.447,0,0.0468,0.023,0.419,0.1,0.425,127.999,210000,4
604,enfj,Waffen,"RAF Camora, Bonez MC, Gzuz, Ufo361",0.822,0.639,9,-5.788,1,0.296,0.153,2.15e-05,0.296,0.57,152.99,267397,4
605,enfj,Crazy Girls,TOOPOOR,0.657,0.656,5,-3.925,0,0.0517,0.0386,0.000641,0.733,0.482,90.099,194693,4
606,enfj,Hotel,Montell Fish,0.228,0.427,0,-8.739,0,0.0363,0.752,0.0167,0.592,0.192,180.345,197333,4
607,enfj,DEATH OF A PREDATOR,Banshee,0.467,0.931,7,-2.287,1,0.23,0.0016,0.0736,0.402,0.321,99.838,153600,4
608,enfj,Keep Your Eyes Peeled,ULTRA SUNN,0.55,0.835,3,-7.955,1,0.0319,0.0217,0.442,0.127,0.47,123.997,230945,4
609,enfj,Silver,The Neighbourhood,0.592,0.727,10,-5.932,0,0.0329,0.00106,0.692,0.237,0.0864,92.003,233307,4
610,ENFJ - Taylor's Version,Only The Young - Featured in Miss Americana,Taylor Swift,0.56,0.78,5,-4.895,0,0.0517,0.00244,0.0,0.0714,0.602,93.516,157507,4
611,ENFJ - Taylor's Version,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,0.661,0.819,11,-6.269,0,0.0519,0.167,0.0,0.0647,0.724,135.937,277592,4
612,ENFJ - Taylor's Version,"Sweeter Than Fiction - From ""One Chance"" Soundtrack",Taylor Swift,0.71,0.614,6,-6.965,1,0.0366,0.00164,0.000154,0.0785,0.673,135.012,237640,4
613,ENFJ - Taylor's Version,Blank Space,Taylor Swift,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,231827,4
614,ENFJ - Taylor's Version,Speak Now,Taylor Swift,0.708,0.601,7,-3.75,1,0.0306,0.101,0.0,0.0979,0.742,118.962,240773,4
615,ENFJ - Taylor's Version,All You Had To Do Was Stay,Taylor Swift,0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02e-05,0.101,0.539,96.97,193293,4
616,ENFJ - Taylor's Version,Renegade (feat. Taylor Swift),"Big Red Machine, Taylor Swift",0.532,0.708,0,-8.121,1,0.0505,0.435,0.0236,0.107,0.586,167.977,254467,4
617,ENFJ - Taylor's Version,Change (Taylor’s Version),Taylor Swift,0.499,0.815,5,-4.063,1,0.0341,0.000191,0.0,0.181,0.344,95.999,279360,4
618,ENFJ - Taylor's Version,Long Live,Taylor Swift,0.412,0.682,7,-4.319,1,0.0339,0.0426,7.47e-05,0.106,0.146,203.959,317960,4
619,ENFJ - Taylor's Version,I Forgot That You Existed,Taylor Swift,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,170640,4
620,ENFJ - Taylor's Version,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),"Taylor Swift, Gary Lightbody",0.502,0.534,2,-5.954,1,0.0278,0.0399,0.0,0.0977,0.155,94.05,299080,4
621,ENFJ - Taylor's Version,Getaway Car,Taylor Swift,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,233627,4
622,ENFJ - Taylor's Version,Tell Me Why (Taylor’s Version),Taylor Swift,0.578,0.909,7,-3.669,1,0.0628,0.0222,0.0,0.333,0.541,100.023,200576,4
623,ENFJ - Taylor's Version,Stay Beautiful,Taylor Swift,0.594,0.629,8,-4.919,1,0.0246,0.0868,0.0,0.137,0.504,131.597,236053,4
624,ENFJ - Taylor's Version,mirrorball,Taylor Swift,0.553,0.413,2,-10.037,1,0.0334,0.687,2.33e-06,0.0594,0.379,110.107,208978,4
625,ENFJ - Taylor's Version,gold rush,Taylor Swift,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,185320,4
626,ENFJ - Taylor's Version,Out Of The Woods,Taylor Swift,0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19e-05,0.341,0.338,92.008,235800,4
627,ENFJ - Taylor's Version,Dear John,Taylor Swift,0.583,0.468,4,-5.378,1,0.0278,0.183,1.65e-06,0.111,0.126,119.375,403933,3
628,ENFJ - Taylor's Version,Miss Americana & The Heartbreak Prince,Taylor Swift,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,234147,4
629,ENFJ - Taylor's Version,New Romantics,Taylor Swift,0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,230467,4
630,ENFJ - Taylor's Version,Enchanted,Taylor Swift,0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,0.228,81.975,352200,4
631,ENFJ - Taylor's Version,State Of Grace (Taylor's Version),Taylor Swift,0.594,0.713,9,-5.314,1,0.0503,0.000328,0.0,0.114,0.328,129.958,295413,4
632,ENFJ - Taylor's Version,Fearless (Taylor’s Version),Taylor Swift,0.569,0.741,5,-4.963,1,0.0282,0.0122,0.0,0.333,0.43,100.118,241592,4
633,ENFJ - Taylor's Version,Treacherous (Taylor's Version),Taylor Swift,0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,0.299,109.984,242720,4
634,ENFJ - Taylor's Version,Superman,Taylor Swift,0.582,0.765,7,-3.648,1,0.0324,0.0268,1.95e-06,0.103,0.559,131.982,275960,4
635,ENFJ - Taylor's Version,Stay Stay Stay (Taylor's Version),Taylor Swift,0.693,0.681,0,-7.039,1,0.025,0.0848,0.0,0.0768,0.663,100.02,205787,4
636,ENFJ - Taylor's Version,The Way I Loved You (Taylor’s Version),Taylor Swift,0.402,0.732,5,-4.665,1,0.0484,0.0033,0.0,0.108,0.472,161.032,243137,4
637,ENFJ - Taylor's Version,Sparks Fly,Taylor Swift,0.608,0.785,5,-2.976,1,0.0311,0.0387,0.0,0.158,0.376,114.985,260947,4
638,ENFJ - Taylor's Version,the last great american dynasty,Taylor Swift,0.686,0.662,7,-8.505,1,0.0413,0.467,0.0023,0.109,0.706,147.922,230999,4
639,ENFJ - Taylor's Version,Afterglow,Taylor Swift,0.756,0.449,9,-8.746,1,0.0344,0.13,0.0,0.114,0.399,111.011,223293,4
640,ENFJ - Taylor's Version,Lover,Taylor Swift,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307,4
641,ENFJ - Taylor's Version,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),"Taylor Swift, Ed Sheeran",0.498,0.61,6,-5.098,1,0.0363,0.271,0.0,0.223,0.474,79.918,245427,4
642,ENFJ - Taylor's Version,Cruel Summer,Taylor Swift,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4
643,ENFJ - Taylor's Version,All You Had To Do Was Stay,Taylor Swift,0.602,0.735,5,-5.778,1,0.0337,0.00196,4.77e-05,0.105,0.472,96.969,193293,4
644,ENFJ - Taylor's Version,Red (Taylor's Version),Taylor Swift,0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,223093,4
645,ENFJ - Taylor's Version,Come In With The Rain (Taylor’s Version),Taylor Swift,0.476,0.564,2,-5.677,1,0.0269,0.0406,0.0,0.102,0.167,143.929,237339,4
646,ENFJ - Taylor's Version,marjorie,Taylor Swift,0.535,0.562,5,-11.615,1,0.0479,0.878,0.000132,0.114,0.294,96.103,257773,4
647,ENFJ - Taylor's Version,Forever & Always (Taylor’s Version),Taylor Swift,0.598,0.821,10,-4.433,1,0.0447,0.0231,0.0,0.143,0.673,128.03,225328,4
648,ENFJ - Taylor's Version,‘tis the damn season,Taylor Swift,0.575,0.435,5,-8.193,1,0.0311,0.737,5.38e-05,0.105,0.351,145.91,229840,4
649,ENFJ - Taylor's Version,Fifteen (Taylor’s Version),Taylor Swift,0.559,0.646,7,-4.61,1,0.0272,0.116,0.0,0.32,0.289,95.466,294419,4
650,ENFJ - Taylor's Version,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023,613027,4
651,ENFJ - Taylor's Version,Babe (Taylor's Version) (From The Vault),Taylor Swift,0.584,0.743,4,-7.075,1,0.0931,0.0538,2.83e-06,0.121,0.746,167.844,224240,4
652,ENFJ - Taylor's Version,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),"Taylor Swift, Phoebe Bridgers",0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96,258813,4
653,ENFJ - Taylor's Version,Better Man (Taylor's Version) (From The Vault),Taylor Swift,0.473,0.579,4,-5.824,1,0.0384,0.214,0.0,0.0877,0.255,73.942,297013,4
654,ENFJ - Taylor's Version,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,0.611,0.552,7,-5.828,1,0.031,0.256,0.0,0.134,0.41,116.012,263533,4
655,enfj.,Suddenly I See,KT Tunstall,0.587,0.767,0,-5.713,1,0.0449,0.225,0.0,0.112,0.664,100.38,201707,4
656,enfj.,Ego,Beyoncé,0.623,0.389,1,-7.816,1,0.241,0.155,0.0,0.163,0.489,79.454,236360,4
657,enfj.,"Closed Hand, Full Of Friends",Foy Vance,0.509,0.686,8,-6.079,1,0.0436,0.0329,3.17e-06,0.134,0.446,130.934,243480,4
658,enfj.,Call on Me - Ryan Riback Remix,"Starley, Ryan Riback",0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,222041,4
659,enfj.,Don't Want My Heart,Sarah Cothran,0.616,0.597,0,-4.765,1,0.0301,0.116,0.0,0.432,0.216,117.015,172308,4
660,enfj.,This Love (Taylor’s Version),Taylor Swift,0.47,0.494,4,-8.672,1,0.0349,0.302,0.0,0.0672,0.0524,144.039,250100,4
661,enfj.,"Silver Springs - Live at Warner Brothers Studios in Burbank, CA 5/23/97",Fleetwood Mac,0.35,0.508,0,-7.584,1,0.025,0.269,2.37e-06,0.671,0.286,81.719,341733,4
662,enfj.,Kill Em With Kindness,Selena Gomez,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,217907,4
663,enfj.,Jumper - 1998 Edit,Third Eye Blind,0.599,0.543,0,-9.226,1,0.0302,0.0129,0.00204,0.291,0.624,91.105,272973,4
664,enfj.,Setting Fires,"The Chainsmokers, XYLØ",0.626,0.717,8,-5.751,0,0.0375,0.017,0.0,0.261,0.56,105.039,247427,4
665,enfj.,Looking at Me,Sabrina Carpenter,0.681,0.798,2,-4.367,1,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99,181120,4
666,enfj.,Therefore I Am,Billie Eilish,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
667,enfj.,Lifted,"Naughty Boy, Emeli Sandé",0.469,0.724,9,-4.63,0,0.0575,0.0569,0.00145,0.101,0.312,127.448,197187,4
668,enfj.,Never Give It Up,John Newman,0.658,0.924,7,-3.035,1,0.0559,0.0414,0.0,0.342,0.733,122.051,194370,4
669,enfj.,From Up Here,Colleen D'agostino,0.45,0.771,7,-3.843,0,0.0413,0.258,6.08e-06,0.117,0.209,141.958,208086,4
670,enfj.,"Sit Still, Look Pretty",Daya,0.655,0.74,2,-4.081,1,0.274,0.14,0.0,0.106,0.543,182.105,202221,4
671,enfj.,successful,Ariana Grande,0.847,0.603,0,-4.607,0,0.0397,0.107,7.4e-06,0.106,0.735,114.045,227387,4
672,enfj.,The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,0.678,0.733,7,-5.025,1,0.0281,0.00115,0.0,0.104,0.581,121.009,200280,4
673,enfj.,To A Child,Judy Kuhn,0.574,0.141,10,-14.297,1,0.0331,0.857,0.0,0.15,0.263,135.841,206653,4
674,enfj.,Seasons Of Love,"Anthony Rapp, Adam Pascal, Daphne Rubin-Vega, Jesse L. Martin, Wilson Jermaine Heredia, Idina Menzel, Fredi Walker, Taye Diggs, Gwen Stewart, Byron Utley",0.45,0.453,5,-9.443,1,0.039,0.771,0.0,0.18,0.558,177.686,171933,4
675,enfj.,Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",0.483,0.787,8,-5.244,1,0.102,0.112,0.0,0.257,0.58,122.058,191379,4
676,enfj.,Brand New,Ben Rector,0.553,0.936,9,-5.015,1,0.11,0.00338,1.35e-06,0.102,0.412,144.884,243933,4
