Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
entp 7w8 moment,Without Me,Eminem,0.915,0.656,7,-2.827,1,0.0716,0.00299,0.0,0.324,0.642,112.243,290227,4
entp 7w8 moment,Cigarette Ahegao,Penelope Scott,0.651,0.286,5,-13.399,0,0.0365,0.095,0.0234,0.101,0.165,83.007,183992,4
entp 7w8 moment,Let's Kill Tonight,Panic! At The Disco,0.455,0.867,9,-3.445,0,0.151,0.00428,5.01e-05,0.0998,0.29,185.977,213520,4
entp 7w8 moment,Crazy = Genius,Panic! At The Disco,0.455,0.91,2,-4.464,1,0.166,0.000247,0.0,0.107,0.447,114.109,198040,4
entp 7w8 moment,Emperor's New Clothes,Panic! At The Disco,0.562,0.904,1,-4.947,1,0.0807,0.00302,0.0,0.0433,0.651,94.481,158667,4
entp 7w8 moment,DESTROYA,My Chemical Romance,0.5,0.978,9,-5.128,1,0.103,0.00408,0.593,0.204,0.199,100.038,272907,4
entp 7w8 moment,Starring Role,MARINA,0.529,0.8,1,-4.99,0,0.067,0.122,0.0,0.0704,0.41,143.992,206987,4
entp 7w8 moment,National Anthem,Lana Del Rey,0.535,0.902,0,-6.001,0,0.234,0.548,0.000163,0.109,0.415,84.929,230533,4
entp 7w8 moment,The Sharpest Lives,My Chemical Romance,0.513,0.937,1,-3.427,0,0.0532,0.000111,0.000102,0.083,0.543,155.015,200880,4
entp 7w8 moment,How to Be a Heartbreaker,MARINA,0.69,0.897,11,-4.696,0,0.0506,0.0142,0.0,0.108,0.849,140.05,221493,4
entp 7w8 moment,Power & Control,MARINA,0.529,0.9,9,-4.941,0,0.0426,0.00807,0.00128,0.114,0.479,120.026,226480,4
entp,LONELY,Ccn,0.774,0.487,7,-8.629,1,0.0678,0.209,4.07e-05,0.0626,0.786,95.937,200625,4
entp,白い恋人達,Keisuke Kuwata,0.417,0.613,7,-6.769,1,0.0288,0.524,1.48e-06,0.199,0.365,74.788,280700,4
entp,Automatic,Hikaru Utada,0.707,0.87,1,-3.442,1,0.0478,0.0625,0.000109,0.142,0.708,94.855,328600,4
entp,First Love,Hikaru Utada,0.438,0.434,7,-8.37,1,0.0371,0.122,0.0,0.15,0.195,179.913,257293,4
entp,grace,Fujii Kaze,0.668,0.685,7,-8.765,1,0.0472,0.0822,0.0257,0.319,0.637,108.971,289541,4
entp,Dear My All,Mingginyu,0.594,0.158,9,-7.383,1,0.0428,0.884,0.0,0.124,0.586,85.932,161250,4
entp,死ぬのがいいわ,Fujii Kaze,0.6,0.76,6,-6.123,0,0.0451,0.167,4.07e-05,0.189,0.519,158.075,185573,4
entp,瞬き,back number,0.329,0.811,3,-3.276,1,0.063,0.00634,0.0,0.306,0.395,119.961,325040,3
entp,Continues,Gen Hoshino,0.662,0.86,6,-5.32,1,0.0509,0.0176,0.0,0.193,0.859,89.993,266867,4
entp,桜の森,Gen Hoshino,0.876,0.647,7,-5.333,1,0.0413,0.152,2.61e-06,0.123,0.911,122.01,312127,4
entp,ヒロイン,back number,0.431,0.598,7,-3.733,1,0.0296,0.209,0.0,0.218,0.356,76.18,269787,4
entp,抱きしめたい,Mr.Children,0.525,0.526,5,-8.647,1,0.0265,0.131,7.72e-06,0.107,0.379,144.024,324440,4
entp,クリスマスソング,back number,0.404,0.705,4,-3.324,1,0.0315,0.128,0.0,0.123,0.42,154.02,340080,4
entp,1999,Hitsujibungaku,0.541,0.767,11,-4.078,0,0.0354,0.191,3.42e-06,0.122,0.368,131.992,289061,4
entp,メレンゲ,Macaroni Empitsu,0.573,0.697,2,-3.988,1,0.0355,0.0127,0.0,0.102,0.647,103.982,238732,4
entp,恋人ごっこ,Macaroni Empitsu,0.438,0.646,1,-5.301,1,0.0361,0.124,0.0,0.0603,0.745,102.033,200219,4
entp,ブルーベリー・ナイツ,Macaroni Empitsu,0.66,0.865,5,-3.642,1,0.0277,0.278,0.0,0.0931,0.772,106.008,244869,4
entp,愛を伝えたいだとか,Aimyon,0.673,0.85,2,-5.021,1,0.0337,0.0345,1.14e-05,0.0943,0.793,100.008,235241,4
entp,I LOVE YOU,Yutaka Ozaki,0.536,0.357,9,-8.348,1,0.0276,0.125,0.0,0.0739,0.187,149.272,260627,4
entp,15の夜,Yutaka Ozaki,0.707,0.792,0,-5.82,1,0.0329,0.0637,1.37e-05,0.144,0.513,128.628,331587,4
entp,卒業,Yutaka Ozaki,0.431,0.772,9,-5.54,1,0.0293,0.028,0.0,0.155,0.407,120.248,400400,3
entp,innocent world,Mr.Children,0.612,0.664,4,-6.525,1,0.0267,0.158,0.0,0.278,0.662,119.822,344907,4
entp,HANABI,Mr.Children,0.638,0.766,1,-5.541,1,0.0268,0.157,0.0,0.124,0.595,112.005,342773,4
entp,雨音 (House ver.),Gen Hoshino,0.714,0.522,4,-7.194,1,0.345,0.0633,0.0,0.124,0.694,75.206,241333,4
entp,ばかのうた,Gen Hoshino,0.366,0.295,2,-12.317,1,0.0329,0.846,3.92e-05,0.0778,0.259,57.184,205595,1
entp,春風,Quruli,0.546,0.607,4,-11.817,1,0.0248,0.548,0.0444,0.145,0.578,153.922,270533,4
entp,ハイウェイ,Quruli,0.754,0.767,4,-9.16,1,0.0288,0.322,0.737,0.0751,0.91,110.977,263300,4
entp,ふつうとは,Tokyo Incidents,0.442,0.545,10,-7.015,1,0.0521,0.399,3.03e-06,0.145,0.324,120.008,213000,4
entp,透明人間 - アルバムバージョン,Tokyo Incidents,0.567,0.809,2,-4.82,1,0.0365,0.0129,0.00821,0.0562,0.898,163.068,270200,4
entp,愛なんだが…,OFFICIAL HIGE DANDISM,0.664,0.768,2,-3.397,1,0.0309,0.0799,0.0,0.129,0.725,91.993,259000,4
entp,相思相愛,OFFICIAL HIGE DANDISM,0.56,0.429,5,-6.259,1,0.0265,0.0342,0.0,0.0891,0.417,83.008,352127,4
entp,ダーリン。,OFFICIAL HIGE DANDISM,0.653,0.624,7,-3.586,1,0.0277,0.451,0.0,0.0616,0.748,96.029,314240,4
entp,ブラザーズ,OFFICIAL HIGE DANDISM,0.666,0.886,9,-4.111,0,0.0527,0.0748,0.0,0.0501,0.976,164.088,237516,4
entp,カブトムシ,aiko,0.5,0.475,0,-4.834,0,0.0268,0.111,0.0,0.28,0.255,149.096,313067,4
entp,花束,back number,0.519,0.713,2,-3.612,1,0.0324,0.0178,0.0,0.353,0.505,159.963,286053,4
entp,HAPPY BIRTHDAY,back number,0.482,0.602,11,-4.365,1,0.0303,0.0702,0.0,0.0677,0.535,145.988,258333,4
entp,栞,Creep Hyp,0.505,0.883,6,-3.094,1,0.0481,0.0117,0.0,0.0578,0.666,100.496,261547,4
entp,3月9日,Remioromen,0.435,0.519,5,-7.11,1,0.0254,0.024,1.13e-06,0.121,0.356,153.197,265040,4
entp,ビンテージ,OFFICIAL HIGE DANDISM,0.449,0.819,2,-5.169,1,0.0513,0.204,0.0,0.289,0.507,180.019,252566,4
entp,最後の恋煩い,OFFICIAL HIGE DANDISM,0.707,0.842,5,-5.185,0,0.0383,0.035,0.0,0.369,0.8,119.988,273180,4
entp,恋の前ならえ,OFFICIAL HIGE DANDISM,0.626,0.838,5,-2.652,1,0.0666,0.21,0.0,0.0805,0.887,132.035,209427,4
entp,Gold　～また逢う日まで～,Hikaru Utada,0.766,0.527,4,-7.167,1,0.0671,0.63,4.24e-06,0.111,0.602,121.95,254291,4
entp,FOOL,Hitsujibungaku,0.464,0.882,0,-3.89,1,0.0486,0.0158,0.655,0.151,0.513,129.971,184907,4
entp,地球儀 - Spinning Globe,Kenshi Yonezu,0.642,0.289,10,-11.86,1,0.0472,0.763,0.0,0.0856,0.282,78.004,273438,4
entp,七ノ歌,RADWIMPS,0.506,0.733,8,-4.046,1,0.0369,0.0166,1.72e-05,0.352,0.336,139.984,388560,4
entp,Butterfly,Kaela Kimura,0.598,0.634,11,-5.177,1,0.027,0.702,0.000557,0.0787,0.739,110.964,257400,4
entp,白い恋人達,Keisuke Kuwata,0.379,0.603,7,-8.046,1,0.0311,0.447,0.00011,0.164,0.374,149.105,284367,4
entp,白い恋人達,Keisuke Kuwata,0.279,0.727,7,-4.607,1,0.0327,0.475,0.000104,0.214,0.379,73.261,279970,4
entp,HE IS MINE,Creep Hyp,0.483,0.938,2,-3.086,1,0.205,0.0211,6.54e-05,0.0653,0.439,158.183,197027,4
entp,社会の窓と同じ構成,Creep Hyp,0.462,0.867,1,-2.984,0,0.0642,0.0156,0.0,0.0549,0.768,156.013,211293,4
ENTP KPOP,SHALALA,TAEYONG,0.845,0.884,0,-3.419,1,0.216,0.291,0.00129,0.173,0.78,95.0,201107,4
ENTP KPOP,Do It Like That,"TOMORROW X TOGETHER, Jonas Brothers",0.772,0.921,5,-3.221,0,0.0531,0.0103,0.0,0.334,0.842,119.992,145066,4
ENTP KPOP,3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",0.853,0.824,1,-3.287,1,0.103,0.0322,0.0,0.0859,0.888,108.044,201812,4
ENTP KPOP,Sweet Venom,ENHYPEN,0.84,0.673,10,-3.685,1,0.0427,0.0426,0.0,0.0971,0.911,115.004,148753,4
ENTP KPOP,God of Music,SEVENTEEN,0.728,0.912,11,-2.55,0,0.167,0.0458,0.0,0.102,0.808,120.044,205133,4
ENTP KPOP,After LIKE,IVE,0.68,0.922,0,-1.215,1,0.121,0.103,0.0,0.0877,0.799,125.014,176973,4
ENTP KPOP,God’s Menu,Stray Kids,0.689,0.771,5,-3.618,1,0.0548,0.00776,0.0,0.521,0.482,157.052,167922,4
ENTP KPOP,Cream Soda,EXO,0.623,0.838,4,-2.454,0,0.15,0.0849,0.0,0.186,0.684,155.617,185320,4
ENTP KPOP,Left & Right,SEVENTEEN,0.726,0.829,6,-3.876,0,0.111,0.146,0.0,0.0916,0.95,149.994,201773,4
ENTP KPOP,S-Class,Stray Kids,0.886,0.781,5,-1.837,0,0.333,0.0895,0.0,0.0715,0.672,104.996,195689,4
ENTP KPOP,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,185427,4
ENTP KPOP,Peek-A-Boo,Red Velvet,0.839,0.902,1,-3.612,0,0.0536,0.0868,0.00257,0.272,0.639,114.953,189050,4
ENTP KPOP,Thunderous,Stray Kids,0.601,0.786,1,-3.706,1,0.234,0.213,0.0,0.209,0.79,172.156,183267,4
ENTP KPOP,Attention,NewJeans,0.811,0.648,10,-3.684,0,0.0368,0.236,0.0,0.0761,0.695,104.988,180067,4
ENTP KPOP,Run BTS,BTS,0.724,0.818,8,-3.747,1,0.168,0.0201,0.0,0.0358,0.696,77.004,204940,4
ENTP KPOP,Back To Me,The Rose,0.595,0.835,1,-3.226,0,0.0406,0.0518,0.0,0.476,0.563,130.033,224969,4
ENTP KPOP,Sugar Rush Ride,TOMORROW X TOGETHER,0.712,0.893,10,-3.995,0,0.0851,0.00788,0.0,0.169,0.828,125.022,186571,4
ENTP KPOP,Typa Girl,BLACKPINK,0.915,0.621,7,-6.519,1,0.1,0.0745,0.0,0.628,0.527,131.984,179173,4
ENTP KPOP,MANIAC,Stray Kids,0.581,0.8,1,-2.613,1,0.411,0.154,0.0,0.0697,0.709,119.872,182758,5
ENTP KPOP,BIBI Vengeance,BIBI,0.442,0.748,11,-4.718,0,0.0895,0.0272,0.000128,0.0642,0.408,99.981,165135,4
ENTP KPOP,No Rules,TOMORROW X TOGETHER,0.747,0.736,5,-4.636,0,0.0544,0.00158,3.3e-05,0.214,0.703,120.03,186076,4
ENTP KPOP,"Red Lights (Bang Chan, Hyunjin)",Stray Kids,0.707,0.74,11,-4.311,0,0.0509,0.179,0.0,0.612,0.336,127.974,189907,4
ENTP KPOP,SHOOT!,ITZY,0.852,0.762,6,-4.448,0,0.0487,0.333,1.66e-06,0.159,0.907,131.958,139213,4
ENTP KPOP,DICE,NMIXX,0.556,0.798,7,-3.331,1,0.254,0.0848,0.0,0.33,0.628,131.096,165747,4
ENTP KPOP,FIRST,EVERGLOW,0.611,0.864,6,-2.345,0,0.0654,0.00852,1.68e-06,0.136,0.455,152.02,212280,4
ENTP KPOP,N.O,BTS,0.595,0.914,11,-3.764,0,0.166,0.0389,0.0,0.457,0.572,146.89,209752,4
ENTP KPOP,I'm Not Cool,HyunA,0.883,0.845,11,-2.069,1,0.0585,0.0161,0.00157,0.29,0.656,116.004,174173,4
ENTP KPOP,Tomorrow,BTS,0.399,0.887,1,-2.578,0,0.201,0.00946,0.0,0.281,0.627,128.119,261575,4
ENTP KPOP,CHERRY,ITZY,0.829,0.559,11,-5.757,0,0.0666,0.011,2.25e-06,0.0561,0.532,94.991,190372,4
ENTP KPOP,DOMINO,Stray Kids,0.687,0.866,7,-2.01,1,0.0466,0.0301,0.0,0.0755,0.696,160.066,198720,4
ENTP KPOP,UGH!,BTS,0.72,0.824,10,-5.086,0,0.128,0.0394,0.0,0.0509,0.333,165.996,225012,4
ENTP KPOP,O.O,NMIXX,0.39,0.767,11,-3.918,0,0.293,0.0354,4.26e-06,0.0601,0.285,200.263,172936,4
ENTP KPOP,Back Door,Stray Kids,0.82,0.842,7,-3.853,1,0.272,0.157,0.0,0.112,0.653,107.952,189287,4
ENTP KPOP,Deja Vu,ATEEZ,0.692,0.835,6,-4.978,0,0.0628,0.0517,0.0,0.134,0.566,80.017,196670,4
ENTP KPOP,Jump,BTS,0.495,0.974,7,-0.947,0,0.282,0.0349,0.0,0.44,0.763,102.077,236489,4
ENTP KPOP,Charmer,Stray Kids,0.786,0.762,1,-2.508,1,0.0519,0.0524,1.04e-05,0.0971,0.731,90.963,188573,4
ENTP KPOP,GingaMingaYo (the strange world),Billlie,0.888,0.901,10,-4.023,0,0.079,0.0323,0.00955,0.357,0.65,121.997,215800,4
ENTP KPOP,"HALA HALA (Hearts Awakened, Live Alive)",ATEEZ,0.572,0.778,9,-4.178,0,0.189,0.0153,0.0,0.188,0.294,159.904,202098,4
ENTP KPOP,CASE 143,Stray Kids,0.812,0.89,6,-2.661,0,0.209,0.0961,0.0,0.0222,0.69,100.006,191965,4
ENTP KPOP,dimple,BTS,0.612,0.844,5,-4.694,0,0.0757,0.14,0.0,0.289,0.652,134.872,196776,4
ENTP KPOP,Future Perfect (Pass the MIC),ENHYPEN,0.658,0.9,9,-3.479,0,0.264,0.0364,0.0,0.0771,0.526,156.096,180750,4
ENTP KPOP,CHEESE,Stray Kids,0.376,0.946,2,-2.388,1,0.268,0.0302,0.0,0.147,0.581,89.657,182080,3
ENTP KPOP,Life Is Still Going On,NCT DREAM,0.681,0.749,0,-3.436,0,0.0701,0.158,0.0,0.303,0.676,150.039,218587,4
ENTP KPOP,BTS Cypher 4,BTS,0.817,0.797,1,-4.395,0,0.0839,0.00533,7.77e-06,0.0551,0.361,119.978,294463,4
ENTP KPOP,HELL IN HEAVEN,TWICE,0.8,0.81,4,-3.82,0,0.0604,0.182,1.06e-06,0.107,0.694,105.042,179320,4
ENTP KPOP,Angel Or Devil,TOMORROW X TOGETHER,0.791,0.73,7,-4.804,1,0.081,0.0201,0.0,0.366,0.435,104.012,232480,4
ENTP KPOP,Am I Wrong,BTS,0.76,0.834,6,-4.992,1,0.0494,0.00125,1.07e-05,0.0868,0.679,107.988,213082,4
ENTP KPOP,Devil,CLC,0.79,0.888,10,-3.589,0,0.0479,0.034,4.48e-06,0.0783,0.946,148.028,177000,4
ENTP KPOP,ICONIC,aespa,0.816,0.842,8,-1.164,0,0.115,0.509,7.94e-06,0.0534,0.625,152.991,191200,4
ENTP KPOP,Maybe,(G)I-DLE,0.814,0.717,7,-5.795,1,0.274,0.054,0.0679,0.236,0.183,119.977,180893,4
entp rage,BATTLE OF THE LARYNX,Melanie Martinez,0.587,0.753,11,-8.874,0,0.0527,0.142,2.38e-06,0.331,0.322,93.983,328943,4
entp rage,Sweet Ophelia,Zella Day,0.573,0.967,4,-3.773,0,0.0521,0.0724,0.000524,0.151,0.168,102.01,189027,4
entp rage,Phantom,Vestron Vulture,0.666,0.777,1,-8.775,1,0.086,0.00017,0.804,0.106,0.658,160.004,198000,4
entp rage,EVIL,Melanie Martinez,0.712,0.734,8,-4.91,1,0.0238,0.382,0.000173,0.0932,0.745,95.996,246295,4
entp rage,stranger,Tove Lo,0.541,0.514,9,-5.734,0,0.033,0.0037,0.0,0.113,0.247,109.796,234901,4
entp rage,A Pill to Crush,Evalyn,0.511,0.765,8,-6.896,1,0.0367,0.00492,0.022,0.277,0.508,152.014,221053,4
entp rage,Burning Pile,Mother Mother,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,262173,4
entp rage,Hayloft,Mother Mother,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,181680,4
entp rage,Teen Idle,MARINA,0.571,0.651,5,-6.26,1,0.0349,0.242,0.0,0.0938,0.374,121.202,254400,4
entp rage,& Cry!,Middle Part,0.452,0.753,10,-5.8,0,0.0336,0.00796,0.000817,0.238,0.441,93.991,169627,4
entp rage,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
entp rage,Female Robbery,The Neighbourhood,0.519,0.897,7,-3.167,0,0.0276,0.0071,0.539,0.211,0.335,88.113,209520,4
entp rage,madhouse,Nessa Barrett,0.68,0.684,7,-6.374,1,0.0362,0.126,0.0,0.194,0.436,95.041,125720,4
entp rage,skins,The Haunting,0.599,0.381,9,-9.34,1,0.0283,0.019,0.959,0.106,0.149,86.017,192027,4
entp rage,VOID,Melanie Martinez,0.715,0.656,9,-7.257,1,0.0421,0.178,0.0378,0.186,0.415,99.996,247875,4
entp rage,idfc,blackbear,0.718,0.422,4,-9.115,0,0.0621,0.0764,0.0,0.17,0.455,144.678,207027,4
entp rage,PLUTO,Melanie Martinez,0.548,0.601,7,-7.185,0,0.0616,0.36,0.000162,0.0731,0.576,171.92,181497,3
entp rage,A Pearl,Mitski,0.295,0.637,8,-4.043,1,0.0288,0.0496,0.0236,0.112,0.221,84.551,156146,4
entp rage,"Valentine, Texas",Mitski,0.161,0.368,8,-12.4,1,0.036,0.12,0.811,0.115,0.0386,175.778,155016,4
entp rage,Love You Better,The Haunt,0.483,0.819,0,-5.404,1,0.0435,0.000146,0.0,0.134,0.0499,90.074,236344,4
entp rage,Be Mine,Tusks,0.516,0.481,8,-8.823,0,0.0327,0.0353,0.565,0.116,0.381,107.093,136645,4
entp rage,Glory And Gore,Lorde,0.689,0.377,1,-8.761,1,0.0397,0.285,0.0,0.268,0.294,143.946,210738,4
entp rage,Everybody's Dead Inside,Alissic,0.48,0.663,5,-3.356,1,0.058,0.0558,0.0,0.177,0.515,179.734,166267,4
entp rage,Heat Lightning,Mitski,0.542,0.268,0,-13.54,1,0.0256,0.682,0.00697,0.14,0.255,139.973,171931,4
entp rage,Working for the Knife,Mitski,0.466,0.63,11,-8.115,1,0.0273,0.167,5.32e-05,0.103,0.329,82.988,158618,4
entp rage,What The Water Gave Me,Florence + The Machine,0.491,0.566,0,-6.445,0,0.0319,0.00933,0.000226,0.114,0.184,124.091,333467,4
entp rage,Never Let Me Go,Florence + The Machine,0.461,0.73,9,-3.262,1,0.0371,0.295,4.31e-06,0.383,0.253,145.197,271013,4
entp rage,Bad Astrology,Flower Face,0.517,0.748,7,-7.71,0,0.0414,0.504,0.134,0.0961,0.422,114.964,257604,4
entp rage,Судно (Борис Рижий),Molchat Doma,0.484,0.75,1,-4.176,1,0.0685,0.697,0.862,0.105,0.467,159.992,141395,4
entp rage,Romantic Homicide,d4vd,0.556,0.55,6,-10.601,1,0.034,0.447,0.0104,0.321,0.196,131.969,132631,4
entp rage,Once More to See You,Mitski,0.542,0.411,9,-13.653,1,0.0415,0.164,0.0128,0.103,0.348,92.969,180999,4
entp rage,The Beach (Instrumental Slowed + Reverb),mxpheebz,0.698,0.13,8,-19.26,1,0.0371,0.878,0.895,0.0855,0.0743,121.159,267459,4
entp rage,Maybe,Flower Face,0.571,0.551,9,-7.898,0,0.0399,0.581,1.31e-05,0.286,0.413,134.915,185806,3
entp rage,Oblivion,Grimes,0.697,0.529,2,-8.838,1,0.0338,0.115,0.896,0.0895,0.486,155.974,251267,4
entp rage,Prey,The Neighbourhood,0.517,0.779,9,-5.005,0,0.0477,0.0258,0.0,0.0622,0.197,115.206,282640,4
entp rage,i need to be alone.,girl in red,0.513,0.546,10,-10.384,1,0.033,0.269,0.00324,0.235,0.588,148.054,176500,4
entp rage,Devil's Advocate,The Neighbourhood,0.662,0.681,11,-8.152,0,0.0315,0.0321,0.139,0.508,0.864,98.004,186307,4
entp rage,Kill V. Maim,Grimes,0.578,0.947,11,-2.431,0,0.0359,0.00744,0.0816,0.105,0.456,134.033,246007,4
entp rage,Spit It Out,Softcult,0.539,0.77,11,-5.978,1,0.0337,0.00154,0.0019,0.508,0.207,110.048,187396,4
entp rage,No Rest for the Wicked,Lykke Li,0.312,0.445,11,-7.202,0,0.0305,0.365,0.0038,0.13,0.272,97.967,222719,4
entp rage,505,Arctic Monkeys,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587,4
entp rage,"Audio (feat. Sia, Diplo, and Labrinth)","Sia, Diplo, Labrinth, LSD",0.568,0.701,3,-4.566,0,0.0426,0.209,1.06e-06,0.0769,0.353,89.969,204093,4
entp rage,Homage,Mild High Club,0.546,0.465,5,-8.167,1,0.0287,0.153,0.00259,0.321,0.415,73.369,177493,4
entp rage,Sugar Water,Flower Face,0.487,0.604,0,-5.14,1,0.0319,0.601,0.0,0.144,0.827,162.973,198593,4
entp rage,Summer Night City,ABBA,0.476,0.858,7,-5.66,0,0.0371,0.0138,0.0,0.177,0.765,130.703,214707,4
entp rage,ANYWHERE BUT HERE,PVRIS,0.385,0.672,2,-9.06,0,0.153,0.827,0.00896,0.223,0.212,87.298,226293,4
entp rage,Bloom For Me,Pearly Drops,0.533,0.699,5,-6.595,1,0.0362,0.15,0.745,0.0883,0.544,129.006,147442,4
entp rage,TV Dream,Cults,0.179,0.437,10,-7.464,1,0.0316,0.601,0.000991,0.357,0.175,80.041,62520,4
entp rage,atomic,Aziya,0.597,0.69,8,-9.195,0,0.0302,0.0151,0.0975,0.256,0.383,152.031,169191,4
entp rage,My Name is Dark - Algorithm Mix,Grimes,0.518,0.828,6,-5.474,1,0.0434,0.00674,0.326,0.198,0.486,124.005,243873,4
ENTP Vibes,Radio Play,"Silva Hound, Edward Bosco, Black Gryph0n",0.583,0.853,1,-2.319,0,0.0669,0.0337,0.0,0.52,0.469,120.064,246000,4
ENTP Vibes,Bad Word,Panicland,0.744,0.889,2,-4.293,0,0.087,0.0244,0.0,0.0769,0.934,128.03,179995,4
ENTP Vibes,Addict,"Silva Hound, Michael Kovach, Chi-Chi",0.652,0.786,5,-3.761,0,0.0394,0.0859,2.26e-06,0.0616,0.645,127.939,245625,4
ENTP Vibes,Use Me up (Angel's Order),PARANOiD DJ,0.631,0.616,7,-7.499,0,0.0365,0.00626,0.0,0.106,0.298,129.917,260344,4
ENTP Vibes,Happy Face,Jagwar Twin,0.419,0.707,9,-6.488,1,0.0499,0.0174,0.0,0.157,0.37,177.551,169760,4
ENTP Vibes,Bleed,Connor Kauffman,0.335,0.614,9,-5.737,0,0.137,0.0723,0.0,0.0773,0.732,82.458,145455,4
ENTP Vibes,WONDERLAND,Neoni,0.652,0.654,10,-2.941,0,0.0414,0.0115,0.0,0.104,0.642,67.509,197333,4
ENTP Vibes,Wish You the Worst,Ryan Mack,0.7,0.577,9,-7.248,0,0.066,0.0627,0.0,0.367,0.589,94.948,143467,4
ENTP Vibes,Paranoia,Neoni,0.653,0.498,11,-7.594,1,0.0321,0.0288,0.0,0.0605,0.331,120.167,186000,4
ENTP Vibes,I Won't Beg for You,Chri$tian Gate$,0.626,0.547,11,-8.287,0,0.04,0.588,0.0,0.129,0.313,77.506,123871,4
ENTP Vibes,Crossed The Line,"Vosai, Facading, Linn Sandin",0.533,0.723,2,-7.076,0,0.199,0.0186,0.00716,0.297,0.388,176.096,147273,4
ENTP Vibes,Champion,"Neoni, burnboy",0.481,0.574,5,-6.998,0,0.0512,0.0789,2.5e-06,0.291,0.204,151.807,233976,4
ENTP Vibes,Willow Tree,"Rival, Cadmium, Rosendale",0.515,0.719,8,-7.38,0,0.0545,0.446,0.0,0.365,0.445,75.024,188800,4
ENTP Vibes,Redemption,"Besomorph, Coopex, RIELL",0.644,0.635,7,-6.041,0,0.0453,0.0646,1.33e-05,0.251,0.29,79.962,157500,4
ENTP Vibes,Fairytale,Alexander Rybak,0.586,0.714,2,-6.414,0,0.0271,0.434,1.87e-05,0.32,0.593,107.964,183093,4
ENTP Vibes,Dandelions,Ruth B.,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720,3
ENTP Vibes,Royalty,"Egzod, Maestro Chives, Neoni",0.388,0.855,4,-4.229,0,0.0644,0.0181,8.11e-05,0.137,0.32,80.121,223520,4
ENTP Vibes,War Of Hearts,Ruelle,0.479,0.781,9,-6.344,0,0.124,0.221,0.55,0.0964,0.258,147.961,226216,3
ENTP Vibes,Super Villain,"Stileto, Silent Child, Kendyle Paige",0.489,0.834,7,-4.356,0,0.0792,0.11,0.0,0.35,0.389,79.915,147000,4
ENTP Vibes,Phoenix,"Egzod, Bianca",0.484,0.906,7,-4.438,0,0.212,0.00521,2.09e-06,0.116,0.266,159.939,184500,4
ENTP Vibes,MANIAC,Stray Kids,0.581,0.8,1,-2.613,1,0.411,0.154,0.0,0.0697,0.709,119.872,182758,5
ENTP Vibes,Middle Finger,Bohnes,0.686,0.656,1,-6.012,0,0.0383,0.438,0.0,0.347,0.397,127.985,229986,4
ENTP Vibes,Back from the Dead,"Besomorph, AViVA, Neoni",0.651,0.711,3,-6.533,0,0.0674,0.164,0.0285,0.19,0.337,122.014,179016,4
ENTP Vibes,Freaks Like Us,Sleeping Wolf,0.391,0.718,8,-7.764,1,0.0981,0.0016,2.15e-05,0.191,0.298,171.835,186628,4
ENTP Vibes,Love Story,Indila,0.375,0.255,10,-12.279,0,0.0376,0.815,0.0,0.0845,0.331,95.978,316280,3
ENTP Vibes,hate me like u love me (feat. jake neumar),"Syence, Jake Neumar",0.474,0.872,7,-3.869,0,0.233,0.00663,0.00095,0.0886,0.308,123.256,132683,4
ENTP Vibes,My Alcoholic Friends,The Dresden Dolls,0.596,0.679,4,-3.881,0,0.0324,0.18,0.0,0.0938,0.746,110.464,167680,4
ENTP Vibes,Dazai Ah,Dazai Osamu,0.807,0.805,10,-5.642,0,0.179,0.105,0.00776,0.319,0.964,144.803,82562,4
ENTP Vibes,Overtaken - Drums of Liberation Version,Carameii,0.625,0.877,11,-7.844,0,0.0774,0.132,0.446,0.123,0.304,114.99,231137,4
ENTP Vibes,Spirit Inspiration,Nothing’s Carved In Stone,0.422,0.992,2,-2.04,0,0.159,0.0387,9.29e-05,0.313,0.198,150.106,260947,3
ENTP Vibes,Deep Down (Chainsaw Man Ending 9),"Daigan, Tiago Pereira",0.335,0.4,3,-9.931,0,0.0398,0.645,0.0,0.162,0.38,158.112,90820,4
ENTP Vibes,Breathe Again,アンジェラ (Vo. Alisa),0.598,0.459,6,-7.332,1,0.0318,0.0995,1.96e-05,0.0893,0.175,79.985,246867,4
ENTP Vibes,I Love You Like An Alcoholic,The Taxpayers,0.61,0.424,4,-6.489,0,0.0311,0.384,0.000148,0.11,0.207,108.416,215933,4
ENTP Vibes,アイドル,YOASOBI,0.574,0.935,1,-2.783,1,0.0926,0.112,1.07e-06,0.367,0.836,166.008,213234,4
